"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"19.10.2016 21:15 - 19.10.2016 21:30","7558","7590"
"19.10.2016 21:30 - 19.10.2016 21:45","7465","7405"
"19.10.2016 21:45 - 19.10.2016 22:00","7357","7320"
"19.10.2016 22:00 - 19.10.2016 22:15","7382","7390"
"19.10.2016 22:15 - 19.10.2016 22:30","7349","7339"
"19.10.2016 22:30 - 19.10.2016 22:45","7263","7086"
"19.10.2016 22:45 - 19.10.2016 23:00","7188","7010"
"19.10.2016 23:00 - 19.10.2016 23:15","6915","6848"
"19.10.2016 23:15 - 19.10.2016 23:30","6794","6718"
"19.10.2016 23:30 - 19.10.2016 23:45","6716","6546"
"19.10.2016 23:45 - 20.10.2016 00:00","6667","6437"
"20.10.2016 00:00 - 20.10.2016 00:15","6664","6445"
"20.10.2016 00:15 - 20.10.2016 00:30","6588","6277"
"20.10.2016 00:30 - 20.10.2016 00:45","6562","6193"
"20.10.2016 00:45 - 20.10.2016 01:00","6493","6080"
"20.10.2016 01:00 - 20.10.2016 01:15","6331","6040"
"20.10.2016 01:15 - 20.10.2016 01:30","6279","6025"
"20.10.2016 01:30 - 20.10.2016 01:45","6253","5960"
"20.10.2016 01:45 - 20.10.2016 02:00","6206","5916"
"20.10.2016 02:00 - 20.10.2016 02:15","6163","5947"
"20.10.2016 02:15 - 20.10.2016 02:30","6130","5928"
"20.10.2016 02:30 - 20.10.2016 02:45","6097","5877"
"20.10.2016 02:45 - 20.10.2016 03:00","6070","5801"
"20.10.2016 03:00 - 20.10.2016 03:15","6003","5768"
"20.10.2016 03:15 - 20.10.2016 03:30","5989","5752"
"20.10.2016 03:30 - 20.10.2016 03:45","5989","5723"
"20.10.2016 03:45 - 20.10.2016 04:00","6003","5738"
"20.10.2016 04:00 - 20.10.2016 04:15","6087","5809"
"20.10.2016 04:15 - 20.10.2016 04:30","6120","5817"
"20.10.2016 04:30 - 20.10.2016 04:45","6166","5835"
"20.10.2016 04:45 - 20.10.2016 05:00","6242","5982"
"20.10.2016 05:00 - 20.10.2016 05:15","6648","6260"
"20.10.2016 05:15 - 20.10.2016 05:30","6760","6422"
"20.10.2016 05:30 - 20.10.2016 05:45","6906","6662"
"20.10.2016 05:45 - 20.10.2016 06:00","7052","6893"
"20.10.2016 06:00 - 20.10.2016 06:15","7663","7302"
"20.10.2016 06:15 - 20.10.2016 06:30","7879","7654"
"20.10.2016 06:30 - 20.10.2016 06:45","8040","7976"
"20.10.2016 06:45 - 20.10.2016 07:00","8184","8214"
"20.10.2016 07:00 - 20.10.2016 07:15","8642","8590"
"20.10.2016 07:15 - 20.10.2016 07:30","8779","8768"
"20.10.2016 07:30 - 20.10.2016 07:45","8856","8859"
"20.10.2016 07:45 - 20.10.2016 08:00","8928","8872"
"20.10.2016 08:00 - 20.10.2016 08:15","9105","8983"
"20.10.2016 08:15 - 20.10.2016 08:30","9142","9022"
"20.10.2016 08:30 - 20.10.2016 08:45","9179","9065"
"20.10.2016 08:45 - 20.10.2016 09:00","9195","9073"
"20.10.2016 09:00 - 20.10.2016 09:15","9269","9087"
"20.10.2016 09:15 - 20.10.2016 09:30","9288","9089"
"20.10.2016 09:30 - 20.10.2016 09:45","9317","9120"
"20.10.2016 09:45 - 20.10.2016 10:00","9313","9120"
"20.10.2016 10:00 - 20.10.2016 10:15","9331","9135"
"20.10.2016 10:15 - 20.10.2016 10:30","9336","9178"
"20.10.2016 10:30 - 20.10.2016 10:45","9354","9180"
"20.10.2016 10:45 - 20.10.2016 11:00","9349","9183"
"20.10.2016 11:00 - 20.10.2016 11:15","9333","9242"
"20.10.2016 11:15 - 20.10.2016 11:30","9325","9240"
"20.10.2016 11:30 - 20.10.2016 11:45","9311","9198"
"20.10.2016 11:45 - 20.10.2016 12:00","9276","9155"
"20.10.2016 12:00 - 20.10.2016 12:15","9131","9035"
"20.10.2016 12:15 - 20.10.2016 12:30","9061","8908"
"20.10.2016 12:30 - 20.10.2016 12:45","9030","8840"
"20.10.2016 12:45 - 20.10.2016 13:00","9009","8846"
"20.10.2016 13:00 - 20.10.2016 13:15","9032","8857"
"20.10.2016 13:15 - 20.10.2016 13:30","9009","8898"
"20.10.2016 13:30 - 20.10.2016 13:45","8975","8842"
"20.10.2016 13:45 - 20.10.2016 14:00","8938","8763"
"20.10.2016 14:00 - 20.10.2016 14:15","8900","8781"
"20.10.2016 14:15 - 20.10.2016 14:30","8886","8740"
"20.10.2016 14:30 - 20.10.2016 14:45","8860","8672"
"20.10.2016 14:45 - 20.10.2016 15:00","8843","8666"
"20.10.2016 15:00 - 20.10.2016 15:15","8828","8648"
"20.10.2016 15:15 - 20.10.2016 15:30","8817","8572"
"20.10.2016 15:30 - 20.10.2016 15:45","8792","8570"
"20.10.2016 15:45 - 20.10.2016 16:00","8795","8548"
"20.10.2016 16:00 - 20.10.2016 16:15","8788","8527"
"20.10.2016 16:15 - 20.10.2016 16:30","8782","8477"
"20.10.2016 16:30 - 20.10.2016 16:45","8783","8480"
"20.10.2016 16:45 - 20.10.2016 17:00","8824","8451"
"20.10.2016 17:00 - 20.10.2016 17:15","8916","8473"
"20.10.2016 17:15 - 20.10.2016 17:30","9009","8561"
"20.10.2016 17:30 - 20.10.2016 17:45","9082","8684"
"20.10.2016 17:45 - 20.10.2016 18:00","9143","8753"
"20.10.2016 18:00 - 20.10.2016 18:15","9236","8835"
"20.10.2016 18:15 - 20.10.2016 18:30","9266","8966"
"20.10.2016 18:30 - 20.10.2016 18:45","9257","9044"
"20.10.2016 18:45 - 20.10.2016 19:00","9230","9041"
"20.10.2016 19:00 - 20.10.2016 19:15","8995","8889"
"20.10.2016 19:15 - 20.10.2016 19:30","8928","8805"
"20.10.2016 19:30 - 20.10.2016 19:45","8866","8678"
"20.10.2016 19:45 - 20.10.2016 20:00","8769","8589"
"20.10.2016 20:00 - 20.10.2016 20:15","8390","8380"
"20.10.2016 20:15 - 20.10.2016 20:30","8286","8206"
"20.10.2016 20:30 - 20.10.2016 20:45","8224","8082"
"20.10.2016 20:45 - 20.10.2016 21:00","8104","7903"
"20.10.2016 21:00 - 20.10.2016 21:15","7781","7738"
"20.10.2016 21:15 - 20.10.2016 21:30","7636","7637"
"20.10.2016 21:30 - 20.10.2016 21:45","7538","7469"
"20.10.2016 21:45 - 20.10.2016 22:00","7428","7327"
"20.10.2016 22:00 - 20.10.2016 22:15","7475","7412"
"20.10.2016 22:15 - 20.10.2016 22:30","7439","7338"
"20.10.2016 22:30 - 20.10.2016 22:45","7352","7185"
"20.10.2016 22:45 - 20.10.2016 23:00","7271","7092"
"20.10.2016 23:00 - 20.10.2016 23:15","7017","6936"
"20.10.2016 23:15 - 20.10.2016 23:30","6891","6812"
"20.10.2016 23:30 - 20.10.2016 23:45","6807","6650"
"20.10.2016 23:45 - 21.10.2016 00:00","6756","6517"
"21.10.2016 00:00 - 21.10.2016 00:15","6795","6490"
"21.10.2016 00:15 - 21.10.2016 00:30","6733","6418"
"21.10.2016 00:30 - 21.10.2016 00:45","6688","6265"
"21.10.2016 00:45 - 21.10.2016 01:00","6621","6178"
"21.10.2016 01:00 - 21.10.2016 01:15","6469","6158"
"21.10.2016 01:15 - 21.10.2016 01:30","6406","6074"
"21.10.2016 01:30 - 21.10.2016 01:45","6363","6038"
"21.10.2016 01:45 - 21.10.2016 02:00","6327","5982"
"21.10.2016 02:00 - 21.10.2016 02:15","6292","5988"
"21.10.2016 02:15 - 21.10.2016 02:30","6254","5940"
"21.10.2016 02:30 - 21.10.2016 02:45","6213","5884"
"21.10.2016 02:45 - 21.10.2016 03:00","6186","5846"
"21.10.2016 03:00 - 21.10.2016 03:15","6119","5818"
"21.10.2016 03:15 - 21.10.2016 03:30","6106","5786"
"21.10.2016 03:30 - 21.10.2016 03:45","6102","5783"
"21.10.2016 03:45 - 21.10.2016 04:00","6111","5762"
"21.10.2016 04:00 - 21.10.2016 04:15","6213","5833"
"21.10.2016 04:15 - 21.10.2016 04:30","6242","5876"
"21.10.2016 04:30 - 21.10.2016 04:45","6278","5938"
"21.10.2016 04:45 - 21.10.2016 05:00","6344","6060"
"21.10.2016 05:00 - 21.10.2016 05:15","6759","6379"
"21.10.2016 05:15 - 21.10.2016 05:30","6851","6538"
"21.10.2016 05:30 - 21.10.2016 05:45","6978","6724"
"21.10.2016 05:45 - 21.10.2016 06:00","7127","6946"
"21.10.2016 06:00 - 21.10.2016 06:15","7733","7337"
"21.10.2016 06:15 - 21.10.2016 06:30","7937","7730"
"21.10.2016 06:30 - 21.10.2016 06:45","8093","8040"
"21.10.2016 06:45 - 21.10.2016 07:00","8239","8239"
"21.10.2016 07:00 - 21.10.2016 07:15","8719","8692"
"21.10.2016 07:15 - 21.10.2016 07:30","8842","8878"
"21.10.2016 07:30 - 21.10.2016 07:45","8918","8910"
"21.10.2016 07:45 - 21.10.2016 08:00","8992","9020"
"21.10.2016 08:00 - 21.10.2016 08:15","9205","9114"
"21.10.2016 08:15 - 21.10.2016 08:30","9228","9162"
"21.10.2016 08:30 - 21.10.2016 08:45","9260","9190"
"21.10.2016 08:45 - 21.10.2016 09:00","9275","9194"
"21.10.2016 09:00 - 21.10.2016 09:15","9337","9122"
"21.10.2016 09:15 - 21.10.2016 09:30","9364","9180"
"21.10.2016 09:30 - 21.10.2016 09:45","9386","9205"
"21.10.2016 09:45 - 21.10.2016 10:00","9388","9183"
"21.10.2016 10:00 - 21.10.2016 10:15","9390","9155"
"21.10.2016 10:15 - 21.10.2016 10:30","9396","9122"
"21.10.2016 10:30 - 21.10.2016 10:45","9408","9169"
"21.10.2016 10:45 - 21.10.2016 11:00","9405","9210"
"21.10.2016 11:00 - 21.10.2016 11:15","9380","9116"
"21.10.2016 11:15 - 21.10.2016 11:30","9367","9096"
"21.10.2016 11:30 - 21.10.2016 11:45","9350","9081"
"21.10.2016 11:45 - 21.10.2016 12:00","9315","8975"
"21.10.2016 12:00 - 21.10.2016 12:15","9154","8904"
"21.10.2016 12:15 - 21.10.2016 12:30","9079","8787"
"21.10.2016 12:30 - 21.10.2016 12:45","9022","8672"
"21.10.2016 12:45 - 21.10.2016 13:00","8982","8602"
"21.10.2016 13:00 - 21.10.2016 13:15","8943","8593"
"21.10.2016 13:15 - 21.10.2016 13:30","8897","8514"
"21.10.2016 13:30 - 21.10.2016 13:45","8863","8518"
"21.10.2016 13:45 - 21.10.2016 14:00","8824","8494"
"21.10.2016 14:00 - 21.10.2016 14:15","8771","8418"
"21.10.2016 14:15 - 21.10.2016 14:30","8748","8368"
"21.10.2016 14:30 - 21.10.2016 14:45","8720","8349"
"21.10.2016 14:45 - 21.10.2016 15:00","8712","8311"
"21.10.2016 15:00 - 21.10.2016 15:15","8672","8274"
"21.10.2016 15:15 - 21.10.2016 15:30","8667","8228"
"21.10.2016 15:30 - 21.10.2016 15:45","8652","8187"
"21.10.2016 15:45 - 21.10.2016 16:00","8655","8160"
"21.10.2016 16:00 - 21.10.2016 16:15","8682","8130"
"21.10.2016 16:15 - 21.10.2016 16:30","8692","8108"
"21.10.2016 16:30 - 21.10.2016 16:45","8723","8133"
"21.10.2016 16:45 - 21.10.2016 17:00","8785","8170"
"21.10.2016 17:00 - 21.10.2016 17:15","8940","8210"
"21.10.2016 17:15 - 21.10.2016 17:30","9032","8292"
"21.10.2016 17:30 - 21.10.2016 17:45","9100","8408"
"21.10.2016 17:45 - 21.10.2016 18:00","9150","8494"
"21.10.2016 18:00 - 21.10.2016 18:15","9191","8591"
"21.10.2016 18:15 - 21.10.2016 18:30","9185","8717"
"21.10.2016 18:30 - 21.10.2016 18:45","9156","8760"
"21.10.2016 18:45 - 21.10.2016 19:00","9108","8745"
"21.10.2016 19:00 - 21.10.2016 19:15","8839","8559"
"21.10.2016 19:15 - 21.10.2016 19:30","8756","8448"
"21.10.2016 19:30 - 21.10.2016 19:45","8696","8306"
"21.10.2016 19:45 - 21.10.2016 20:00","8604","8120"
"21.10.2016 20:00 - 21.10.2016 20:15","8186","7975"
"21.10.2016 20:15 - 21.10.2016 20:30","8082","7832"
"21.10.2016 20:30 - 21.10.2016 20:45","8019","7720"
"21.10.2016 20:45 - 21.10.2016 21:00","7925","7528"
"21.10.2016 21:00 - 21.10.2016 21:15","7619","7397"
"21.10.2016 21:15 - 21.10.2016 21:30","7493","7237"
"21.10.2016 21:30 - 21.10.2016 21:45","7407","7084"
"21.10.2016 21:45 - 21.10.2016 22:00","7304","6946"
"21.10.2016 22:00 - 21.10.2016 22:15","7414","7079"
"21.10.2016 22:15 - 21.10.2016 22:30","7382","7039"
"21.10.2016 22:30 - 21.10.2016 22:45","7307","6944"
"21.10.2016 22:45 - 21.10.2016 23:00","7229","6815"
"21.10.2016 23:00 - 21.10.2016 23:15","6989","6660"
"21.10.2016 23:15 - 21.10.2016 23:30","6874","6563"
"21.10.2016 23:30 - 21.10.2016 23:45","6796","6398"
"21.10.2016 23:45 - 22.10.2016 00:00","6747","6277"
"22.10.2016 00:00 - 22.10.2016 00:15","6592","6204"
"22.10.2016 00:15 - 22.10.2016 00:30","6527","6107"
"22.10.2016 00:30 - 22.10.2016 00:45","6487","5980"
"22.10.2016 00:45 - 22.10.2016 01:00","6417","5906"
"22.10.2016 01:00 - 22.10.2016 01:15","6273","5894"
"22.10.2016 01:15 - 22.10.2016 01:30","6202","5850"
"22.10.2016 01:30 - 22.10.2016 01:45","6160","5756"
"22.10.2016 01:45 - 22.10.2016 02:00","6116","5676"
"22.10.2016 02:00 - 22.10.2016 02:15","6075","5721"
"22.10.2016 02:15 - 22.10.2016 02:30","6034","5673"
"22.10.2016 02:30 - 22.10.2016 02:45","5989","5565"
"22.10.2016 02:45 - 22.10.2016 03:00","5952","5519"
"22.10.2016 03:00 - 22.10.2016 03:15","5846","5549"
"22.10.2016 03:15 - 22.10.2016 03:30","5815","5504"
"22.10.2016 03:30 - 22.10.2016 03:45","5795","5457"
"22.10.2016 03:45 - 22.10.2016 04:00","5788","5435"
"22.10.2016 04:00 - 22.10.2016 04:15","5807","5481"
"22.10.2016 04:15 - 22.10.2016 04:30","5816","5499"
"22.10.2016 04:30 - 22.10.2016 04:45","5821","5501"
"22.10.2016 04:45 - 22.10.2016 05:00","5845","5553"
"22.10.2016 05:00 - 22.10.2016 05:15","6014","5679"
"22.10.2016 05:15 - 22.10.2016 05:30","6048","5764"
"22.10.2016 05:30 - 22.10.2016 05:45","6094","5815"
"22.10.2016 05:45 - 22.10.2016 06:00","6142","5896"
"22.10.2016 06:00 - 22.10.2016 06:15","6369","6020"
"22.10.2016 06:15 - 22.10.2016 06:30","6444","6178"
"22.10.2016 06:30 - 22.10.2016 06:45","6520","6302"
"22.10.2016 06:45 - 22.10.2016 07:00","6611","6408"
"22.10.2016 07:00 - 22.10.2016 07:15","6976","6698"
"22.10.2016 07:15 - 22.10.2016 07:30","7065","6784"
"22.10.2016 07:30 - 22.10.2016 07:45","7126","6879"
"22.10.2016 07:45 - 22.10.2016 08:00","7205","6988"
"22.10.2016 08:00 - 22.10.2016 08:15","7440","7091"
"22.10.2016 08:15 - 22.10.2016 08:30","7498","7137"
"22.10.2016 08:30 - 22.10.2016 08:45","7562","7233"
"22.10.2016 08:45 - 22.10.2016 09:00","7612","7316"
"22.10.2016 09:00 - 22.10.2016 09:15","7793","7344"
"22.10.2016 09:15 - 22.10.2016 09:30","7821","7362"
"22.10.2016 09:30 - 22.10.2016 09:45","7851","7369"
"22.10.2016 09:45 - 22.10.2016 10:00","7866","7392"
"22.10.2016 10:00 - 22.10.2016 10:15","7897","7374"
"22.10.2016 10:15 - 22.10.2016 10:30","7889","7321"
"22.10.2016 10:30 - 22.10.2016 10:45","7905","7314"
"22.10.2016 10:45 - 22.10.2016 11:00","7908","7324"
"22.10.2016 11:00 - 22.10.2016 11:15","7895","7308"
"22.10.2016 11:15 - 22.10.2016 11:30","7880","7285"
"22.10.2016 11:30 - 22.10.2016 11:45","7870","7234"
"22.10.2016 11:45 - 22.10.2016 12:00","7855","7184"
"22.10.2016 12:00 - 22.10.2016 12:15","7691","7115"
"22.10.2016 12:15 - 22.10.2016 12:30","7630","6951"
"22.10.2016 12:30 - 22.10.2016 12:45","7578","6865"
"22.10.2016 12:45 - 22.10.2016 13:00","7537","6828"
"22.10.2016 13:00 - 22.10.2016 13:15","7455","6854"
"22.10.2016 13:15 - 22.10.2016 13:30","7409","6804"
"22.10.2016 13:30 - 22.10.2016 13:45","7377","6704"
"22.10.2016 13:45 - 22.10.2016 14:00","7334","6610"
"22.10.2016 14:00 - 22.10.2016 14:15","7274","6584"
"22.10.2016 14:15 - 22.10.2016 14:30","7247","6524"
"22.10.2016 14:30 - 22.10.2016 14:45","7256","6528"
"22.10.2016 14:45 - 22.10.2016 15:00","7239","6440"
"22.10.2016 15:00 - 22.10.2016 15:15","7251","6436"
"22.10.2016 15:15 - 22.10.2016 15:30","7232","6415"
"22.10.2016 15:30 - 22.10.2016 15:45","7242","6406"
"22.10.2016 15:45 - 22.10.2016 16:00","7253","6456"
"22.10.2016 16:00 - 22.10.2016 16:15","7302","6494"
"22.10.2016 16:15 - 22.10.2016 16:30","7297","6544"
"22.10.2016 16:30 - 22.10.2016 16:45","7329","6606"
"22.10.2016 16:45 - 22.10.2016 17:00","7402","6695"
"22.10.2016 17:00 - 22.10.2016 17:15","7588","6715"
"22.10.2016 17:15 - 22.10.2016 17:30","7656","6834"
"22.10.2016 17:30 - 22.10.2016 17:45","7740","6957"
"22.10.2016 17:45 - 22.10.2016 18:00","7819","7074"
"22.10.2016 18:00 - 22.10.2016 18:15","7885","7293"
"22.10.2016 18:15 - 22.10.2016 18:30","7889","7419"
"22.10.2016 18:30 - 22.10.2016 18:45","7852","7454"
"22.10.2016 18:45 - 22.10.2016 19:00","7815","7477"
"22.10.2016 19:00 - 22.10.2016 19:15","7614","7327"
"22.10.2016 19:15 - 22.10.2016 19:30","7555","7207"
"22.10.2016 19:30 - 22.10.2016 19:45","7516","7133"
"22.10.2016 19:45 - 22.10.2016 20:00","7454","7048"
"22.10.2016 20:00 - 22.10.2016 20:15","7165","6926"
"22.10.2016 20:15 - 22.10.2016 20:30","7086","6849"
"22.10.2016 20:30 - 22.10.2016 20:45","7051","6722"
"22.10.2016 20:45 - 22.10.2016 21:00","6973","6606"
"22.10.2016 21:00 - 22.10.2016 21:15","6719","6543"
"22.10.2016 21:15 - 22.10.2016 21:30","6615","6398"
"22.10.2016 21:30 - 22.10.2016 21:45","6561","6323"
"22.10.2016 21:45 - 22.10.2016 22:00","6512","6268"
"22.10.2016 22:00 - 22.10.2016 22:15","6648","6418"
"22.10.2016 22:15 - 22.10.2016 22:30","6638","6360"
"22.10.2016 22:30 - 22.10.2016 22:45","6575","6253"
"22.10.2016 22:45 - 22.10.2016 23:00","6520","6158"
"22.10.2016 23:00 - 22.10.2016 23:15","6262","6099"
"22.10.2016 23:15 - 22.10.2016 23:30","6167","5944"
"22.10.2016 23:30 - 22.10.2016 23:45","6100","5795"
"22.10.2016 23:45 - 23.10.2016 00:00","6045","5672"
"23.10.2016 00:00 - 23.10.2016 00:15","6075","5681"
"23.10.2016 00:15 - 23.10.2016 00:30","5977","5578"
"23.10.2016 00:30 - 23.10.2016 00:45","5946","5478"
"23.10.2016 00:45 - 23.10.2016 01:00","5873","5378"
"23.10.2016 01:00 - 23.10.2016 01:15","5716","5376"
"23.10.2016 01:15 - 23.10.2016 01:30","5648","5326"
"23.10.2016 01:30 - 23.10.2016 01:45","5599","5255"
"23.10.2016 01:45 - 23.10.2016 02:00","5556","5191"
"23.10.2016 02:00 - 23.10.2016 02:15","5530","5255"
"23.10.2016 02:15 - 23.10.2016 02:30","5497","5176"
"23.10.2016 02:30 - 23.10.2016 02:45","5455","5139"
"23.10.2016 02:45 - 23.10.2016 03:00","5426","5070"
"23.10.2016 03:00 - 23.10.2016 03:15","5344","5047"
"23.10.2016 03:15 - 23.10.2016 03:30","5321","5024"
"23.10.2016 03:30 - 23.10.2016 03:45","5304","4994"
"23.10.2016 03:45 - 23.10.2016 04:00","5292","4969"
"23.10.2016 04:00 - 23.10.2016 04:15","5284","5010"
"23.10.2016 04:15 - 23.10.2016 04:30","5284","5029"
"23.10.2016 04:30 - 23.10.2016 04:45","5284","5054"
"23.10.2016 04:45 - 23.10.2016 05:00","5299","5064"
"23.10.2016 05:00 - 23.10.2016 05:15","5411","5145"
"23.10.2016 05:15 - 23.10.2016 05:30","5417","5186"
"23.10.2016 05:30 - 23.10.2016 05:45","5447","5218"
"23.10.2016 05:45 - 23.10.2016 06:00","5471","5243"
"23.10.2016 06:00 - 23.10.2016 06:15","5524","5252"
"23.10.2016 06:15 - 23.10.2016 06:30","5575","5330"
"23.10.2016 06:30 - 23.10.2016 06:45","5617","5399"
"23.10.2016 06:45 - 23.10.2016 07:00","5680","5498"
"23.10.2016 07:00 - 23.10.2016 07:15","6003","5752"
"23.10.2016 07:15 - 23.10.2016 07:30","6051","5820"
"23.10.2016 07:30 - 23.10.2016 07:45","6101","5852"
"23.10.2016 07:45 - 23.10.2016 08:00","6175","5952"
"23.10.2016 08:00 - 23.10.2016 08:15","6388","6067"
"23.10.2016 08:15 - 23.10.2016 08:30","6446","6140"
"23.10.2016 08:30 - 23.10.2016 08:45","6508","6203"
"23.10.2016 08:45 - 23.10.2016 09:00","6563","6258"
"23.10.2016 09:00 - 23.10.2016 09:15","6790","6370"
"23.10.2016 09:15 - 23.10.2016 09:30","6841","6436"
"23.10.2016 09:30 - 23.10.2016 09:45","6887","6468"
"23.10.2016 09:45 - 23.10.2016 10:00","6921","6504"
"23.10.2016 10:00 - 23.10.2016 10:15","7014","6542"
"23.10.2016 10:15 - 23.10.2016 10:30","7045","6578"
"23.10.2016 10:30 - 23.10.2016 10:45","7089","6661"
"23.10.2016 10:45 - 23.10.2016 11:00","7113","6710"
"23.10.2016 11:00 - 23.10.2016 11:15","7123","6733"
"23.10.2016 11:15 - 23.10.2016 11:30","7137","6802"
"23.10.2016 11:30 - 23.10.2016 11:45","7133","6780"
"23.10.2016 11:45 - 23.10.2016 12:00","7094","6725"
"23.10.2016 12:00 - 23.10.2016 12:15","6952","6711"
"23.10.2016 12:15 - 23.10.2016 12:30","6876","6574"
"23.10.2016 12:30 - 23.10.2016 12:45","6832","6458"
"23.10.2016 12:45 - 23.10.2016 13:00","6777","6432"
"23.10.2016 13:00 - 23.10.2016 13:15","6706","6338"
"23.10.2016 13:15 - 23.10.2016 13:30","6659","6268"
"23.10.2016 13:30 - 23.10.2016 13:45","6629","6208"
"23.10.2016 13:45 - 23.10.2016 14:00","6593","6135"
"23.10.2016 14:00 - 23.10.2016 14:15","6535","6079"
"23.10.2016 14:15 - 23.10.2016 14:30","6498","6052"
"23.10.2016 14:30 - 23.10.2016 14:45","6466","6019"
"23.10.2016 14:45 - 23.10.2016 15:00","6447","5958"
"23.10.2016 15:00 - 23.10.2016 15:15","6449","5976"
"23.10.2016 15:15 - 23.10.2016 15:30","6435","5940"
"23.10.2016 15:30 - 23.10.2016 15:45","6414","5926"
"23.10.2016 15:45 - 23.10.2016 16:00","6423","5909"
"23.10.2016 16:00 - 23.10.2016 16:15","6506","5966"
"23.10.2016 16:15 - 23.10.2016 16:30","6509","6020"
"23.10.2016 16:30 - 23.10.2016 16:45","6533","6119"
"23.10.2016 16:45 - 23.10.2016 17:00","6607","6160"
"23.10.2016 17:00 - 23.10.2016 17:15","6798","6349"
"23.10.2016 17:15 - 23.10.2016 17:30","6920","6470"
"23.10.2016 17:30 - 23.10.2016 17:45","7013","6555"
"23.10.2016 17:45 - 23.10.2016 18:00","7110","6683"
"23.10.2016 18:00 - 23.10.2016 18:15","7349","6899"
"23.10.2016 18:15 - 23.10.2016 18:30","7412","7101"
"23.10.2016 18:30 - 23.10.2016 18:45","7427","7164"
"23.10.2016 18:45 - 23.10.2016 19:00","7424","7166"
"23.10.2016 19:00 - 23.10.2016 19:15","7326","7037"
"23.10.2016 19:15 - 23.10.2016 19:30","7304","7004"
"23.10.2016 19:30 - 23.10.2016 19:45","7294","6946"
"23.10.2016 19:45 - 23.10.2016 20:00","7251","6905"
"23.10.2016 20:00 - 23.10.2016 20:15","7011","6800"
"23.10.2016 20:15 - 23.10.2016 20:30","6937","6702"
"23.10.2016 20:30 - 23.10.2016 20:45","6904","6582"
"23.10.2016 20:45 - 23.10.2016 21:00","6821","6480"
"23.10.2016 21:00 - 23.10.2016 21:15","6574","6398"
"23.10.2016 21:15 - 23.10.2016 21:30","6491","6318"
"23.10.2016 21:30 - 23.10.2016 21:45","6457","6251"
"23.10.2016 21:45 - 23.10.2016 22:00","6430","6224"
"23.10.2016 22:00 - 23.10.2016 22:15","6618","6438"
"23.10.2016 22:15 - 23.10.2016 22:30","6620","6440"
"23.10.2016 22:30 - 23.10.2016 22:45","6560","6311"
"23.10.2016 22:45 - 23.10.2016 23:00","6500","6204"
"23.10.2016 23:00 - 23.10.2016 23:15","6288","6122"
"23.10.2016 23:15 - 23.10.2016 23:30","6190","5978"
"23.10.2016 23:30 - 23.10.2016 23:45","6128","5876"
"23.10.2016 23:45 - 24.10.2016 00:00","6092","5802"
"24.10.2016 00:00 - 24.10.2016 00:15","6066","5882"
"24.10.2016 00:15 - 24.10.2016 00:30","5987","5786"
"24.10.2016 00:30 - 24.10.2016 00:45","5970","5749"
"24.10.2016 00:45 - 24.10.2016 01:00","5907","5650"
"24.10.2016 01:00 - 24.10.2016 01:15","5779","5628"
"24.10.2016 01:15 - 24.10.2016 01:30","5729","5568"
"24.10.2016 01:30 - 24.10.2016 01:45","5701","5502"
"24.10.2016 01:45 - 24.10.2016 02:00","5666","5463"
"24.10.2016 02:00 - 24.10.2016 02:15","5648","5491"
"24.10.2016 02:15 - 24.10.2016 02:30","5618","5445"
"24.10.2016 02:30 - 24.10.2016 02:45","5579","5397"
"24.10.2016 02:45 - 24.10.2016 03:00","5556","5348"
"24.10.2016 03:00 - 24.10.2016 03:15","5531","5349"
"24.10.2016 03:15 - 24.10.2016 03:30","5523","5296"
"24.10.2016 03:30 - 24.10.2016 03:45","5532","5270"
"24.10.2016 03:45 - 24.10.2016 04:00","5549","5280"
"24.10.2016 04:00 - 24.10.2016 04:15","5654","5368"
"24.10.2016 04:15 - 24.10.2016 04:30","5686","5393"
"24.10.2016 04:30 - 24.10.2016 04:45","5741","5483"
"24.10.2016 04:45 - 24.10.2016 05:00","5826","5608"
"24.10.2016 05:00 - 24.10.2016 05:15","6255","5901"
"24.10.2016 05:15 - 24.10.2016 05:30","6358","6063"
"24.10.2016 05:30 - 24.10.2016 05:45","6512","6284"
"24.10.2016 05:45 - 24.10.2016 06:00","6670","6491"
"24.10.2016 06:00 - 24.10.2016 06:15","7316","6897"
"24.10.2016 06:15 - 24.10.2016 06:30","7551","7350"
"24.10.2016 06:30 - 24.10.2016 06:45","7691","7620"
"24.10.2016 06:45 - 24.10.2016 07:00","7813","7942"
"24.10.2016 07:00 - 24.10.2016 07:15","8314","8422"
"24.10.2016 07:15 - 24.10.2016 07:30","8436","8553"
"24.10.2016 07:30 - 24.10.2016 07:45","8513","8631"
"24.10.2016 07:45 - 24.10.2016 08:00","8605","8670"
"24.10.2016 08:00 - 24.10.2016 08:15","8796","8726"
"24.10.2016 08:15 - 24.10.2016 08:30","8845","8790"
"24.10.2016 08:30 - 24.10.2016 08:45","8895","8841"
"24.10.2016 08:45 - 24.10.2016 09:00","8921","8838"
