"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"08.10.2017 17:00 - 08.10.2017 17:15","6702","6136"
"08.10.2017 17:15 - 08.10.2017 17:30","6795","6213"
"08.10.2017 17:30 - 08.10.2017 17:45","6826","6285"
"08.10.2017 17:45 - 08.10.2017 18:00","6887","6379"
"08.10.2017 18:00 - 08.10.2017 18:15","7111","6537"
"08.10.2017 18:15 - 08.10.2017 18:30","7143","6666"
"08.10.2017 18:30 - 08.10.2017 18:45","7157","6829"
"08.10.2017 18:45 - 08.10.2017 19:00","7174","6926"
"08.10.2017 19:00 - 08.10.2017 19:15","7116","6871"
"08.10.2017 19:15 - 08.10.2017 19:30","7116","6882"
"08.10.2017 19:30 - 08.10.2017 19:45","7118","6785"
"08.10.2017 19:45 - 08.10.2017 20:00","7097","6705"
"08.10.2017 20:00 - 08.10.2017 20:15","6865","6593"
"08.10.2017 20:15 - 08.10.2017 20:30","6802","6551"
"08.10.2017 20:30 - 08.10.2017 20:45","6779","6468"
"08.10.2017 20:45 - 08.10.2017 21:00","6718","6379"
"08.10.2017 21:00 - 08.10.2017 21:15","6455","6253"
"08.10.2017 21:15 - 08.10.2017 21:30","6387","6142"
"08.10.2017 21:30 - 08.10.2017 21:45","6374","6061"
"08.10.2017 21:45 - 08.10.2017 22:00","6353","6036"
"08.10.2017 22:00 - 08.10.2017 22:15","6444","6182"
"08.10.2017 22:15 - 08.10.2017 22:30","6423","6152"
"08.10.2017 22:30 - 08.10.2017 22:45","6373","6053"
"08.10.2017 22:45 - 08.10.2017 23:00","6319","5928"
"08.10.2017 23:00 - 08.10.2017 23:15","6061","5883"
"08.10.2017 23:15 - 08.10.2017 23:30","5990","5779"
"08.10.2017 23:30 - 08.10.2017 23:45","5939","5658"
"08.10.2017 23:45 - 09.10.2017 00:00","5911","5580"
"09.10.2017 00:00 - 09.10.2017 00:15","5701","5563"
"09.10.2017 00:15 - 09.10.2017 00:30","5626","5482"
"09.10.2017 00:30 - 09.10.2017 00:45","5613","5437"
"09.10.2017 00:45 - 09.10.2017 01:00","5575","5348"
"09.10.2017 01:00 - 09.10.2017 01:15","5456","5364"
"09.10.2017 01:15 - 09.10.2017 01:30","5413","5282"
"09.10.2017 01:30 - 09.10.2017 01:45","5404","5238"
"09.10.2017 01:45 - 09.10.2017 02:00","5386","5161"
"09.10.2017 02:00 - 09.10.2017 02:15","5382","5247"
"09.10.2017 02:15 - 09.10.2017 02:30","5354","5211"
"09.10.2017 02:30 - 09.10.2017 02:45","5325","5160"
"09.10.2017 02:45 - 09.10.2017 03:00","5303","5135"
"09.10.2017 03:00 - 09.10.2017 03:15","5288","5130"
"09.10.2017 03:15 - 09.10.2017 03:30","5283","5094"
"09.10.2017 03:30 - 09.10.2017 03:45","5292","5098"
"09.10.2017 03:45 - 09.10.2017 04:00","5315","5077"
"09.10.2017 04:00 - 09.10.2017 04:15","5445","5154"
"09.10.2017 04:15 - 09.10.2017 04:30","5486","5233"
"09.10.2017 04:30 - 09.10.2017 04:45","5531","5311"
"09.10.2017 04:45 - 09.10.2017 05:00","5610","5464"
"09.10.2017 05:00 - 09.10.2017 05:15","6082","5760"
"09.10.2017 05:15 - 09.10.2017 05:30","6200","5952"
"09.10.2017 05:30 - 09.10.2017 05:45","6341","6193"
"09.10.2017 05:45 - 09.10.2017 06:00","6524","6492"
"09.10.2017 06:00 - 09.10.2017 06:15","7176","6948"
"09.10.2017 06:15 - 09.10.2017 06:30","7454","7288"
"09.10.2017 06:30 - 09.10.2017 06:45","7604","7647"
"09.10.2017 06:45 - 09.10.2017 07:00","7762","7889"
"09.10.2017 07:00 - 09.10.2017 07:15","8244","8230"
"09.10.2017 07:15 - 09.10.2017 07:30","8377","8310"
"09.10.2017 07:30 - 09.10.2017 07:45","8454","8432"
"09.10.2017 07:45 - 09.10.2017 08:00","8525","8472"
"09.10.2017 08:00 - 09.10.2017 08:15","8680","8572"
"09.10.2017 08:15 - 09.10.2017 08:30","8720","8605"
"09.10.2017 08:30 - 09.10.2017 08:45","8780","8586"
"09.10.2017 08:45 - 09.10.2017 09:00","8793","8591"
"09.10.2017 09:00 - 09.10.2017 09:15","8807","8576"
"09.10.2017 09:15 - 09.10.2017 09:30","8812","8561"
"09.10.2017 09:30 - 09.10.2017 09:45","8848","8582"
"09.10.2017 09:45 - 09.10.2017 10:00","8853","8586"
"09.10.2017 10:00 - 09.10.2017 10:15","8876","8577"
"09.10.2017 10:15 - 09.10.2017 10:30","8860","8564"
"09.10.2017 10:30 - 09.10.2017 10:45","8880","8585"
"09.10.2017 10:45 - 09.10.2017 11:00","8894","8648"
"09.10.2017 11:00 - 09.10.2017 11:15","8888","8707"
"09.10.2017 11:15 - 09.10.2017 11:30","8899","8716"
"09.10.2017 11:30 - 09.10.2017 11:45","8906","8746"
"09.10.2017 11:45 - 09.10.2017 12:00","8877","8670"
"09.10.2017 12:00 - 09.10.2017 12:15","8718","8564"
"09.10.2017 12:15 - 09.10.2017 12:30","8649","8430"
"09.10.2017 12:30 - 09.10.2017 12:45","8629","8388"
"09.10.2017 12:45 - 09.10.2017 13:00","8606","8387"
"09.10.2017 13:00 - 09.10.2017 13:15","8615","8420"
"09.10.2017 13:15 - 09.10.2017 13:30","8598","8367"
"09.10.2017 13:30 - 09.10.2017 13:45","8573","8351"
"09.10.2017 13:45 - 09.10.2017 14:00","8552","8344"
"09.10.2017 14:00 - 09.10.2017 14:15","8522","8364"
"09.10.2017 14:15 - 09.10.2017 14:30","8506","8310"
"09.10.2017 14:30 - 09.10.2017 14:45","8461","8291"
"09.10.2017 14:45 - 09.10.2017 15:00","8467","8288"
"09.10.2017 15:00 - 09.10.2017 15:15","8460","8301"
"09.10.2017 15:15 - 09.10.2017 15:30","8458","8269"
"09.10.2017 15:30 - 09.10.2017 15:45","8425","8217"
"09.10.2017 15:45 - 09.10.2017 16:00","8436","8193"
"09.10.2017 16:00 - 09.10.2017 16:15","8489","8232"
"09.10.2017 16:15 - 09.10.2017 16:30","8502","8240"
"09.10.2017 16:30 - 09.10.2017 16:45","8491","8240"
"09.10.2017 16:45 - 09.10.2017 17:00","8528","8214"
"09.10.2017 17:00 - 09.10.2017 17:15","8641","8166"
"09.10.2017 17:15 - 09.10.2017 17:30","8703","8292"
"09.10.2017 17:30 - 09.10.2017 17:45","8734","8368"
"09.10.2017 17:45 - 09.10.2017 18:00","8777","8419"
"09.10.2017 18:00 - 09.10.2017 18:15","8857","8497"
"09.10.2017 18:15 - 09.10.2017 18:30","8875","8568"
"09.10.2017 18:30 - 09.10.2017 18:45","8865","8705"
"09.10.2017 18:45 - 09.10.2017 19:00","8859","8825"
"09.10.2017 19:00 - 09.10.2017 19:15","8678","8660"
"09.10.2017 19:15 - 09.10.2017 19:30","8633","8540"
"09.10.2017 19:30 - 09.10.2017 19:45","8591","8409"
"09.10.2017 19:45 - 09.10.2017 20:00","8526","8271"
"09.10.2017 20:00 - 09.10.2017 20:15","8149","8120"
"09.10.2017 20:15 - 09.10.2017 20:30","8042","7930"
"09.10.2017 20:30 - 09.10.2017 20:45","7952","7749"
"09.10.2017 20:45 - 09.10.2017 21:00","7878","7621"
"09.10.2017 21:00 - 09.10.2017 21:15","7536","7436"
"09.10.2017 21:15 - 09.10.2017 21:30","7431","7261"
"09.10.2017 21:30 - 09.10.2017 21:45","7341","7072"
"09.10.2017 21:45 - 09.10.2017 22:00","7258","6938"
"09.10.2017 22:00 - 09.10.2017 22:15","7242","6995"
"09.10.2017 22:15 - 09.10.2017 22:30","7176","6940"
"09.10.2017 22:30 - 09.10.2017 22:45","7099","6762"
"09.10.2017 22:45 - 09.10.2017 23:00","7018","6595"
"09.10.2017 23:00 - 09.10.2017 23:15","6753","6479"
"09.10.2017 23:15 - 09.10.2017 23:30","6649","6308"
"09.10.2017 23:30 - 09.10.2017 23:45","6580","6197"
"09.10.2017 23:45 - 10.10.2017 00:00","6528","6108"
"10.10.2017 00:00 - 10.10.2017 00:15","6314","6080"
"10.10.2017 00:15 - 10.10.2017 00:30","6190","6018"
"10.10.2017 00:30 - 10.10.2017 00:45","6157","5888"
"10.10.2017 00:45 - 10.10.2017 01:00","6095","5793"
"10.10.2017 01:00 - 10.10.2017 01:15","5946","5809"
"10.10.2017 01:15 - 10.10.2017 01:30","5904","5754"
"10.10.2017 01:30 - 10.10.2017 01:45","5894","5675"
"10.10.2017 01:45 - 10.10.2017 02:00","5864","5594"
"10.10.2017 02:00 - 10.10.2017 02:15","5828","5612"
"10.10.2017 02:15 - 10.10.2017 02:30","5803","5542"
"10.10.2017 02:30 - 10.10.2017 02:45","5769","5503"
"10.10.2017 02:45 - 10.10.2017 03:00","5741","5450"
"10.10.2017 03:00 - 10.10.2017 03:15","5710","5420"
"10.10.2017 03:15 - 10.10.2017 03:30","5690","5384"
"10.10.2017 03:30 - 10.10.2017 03:45","5681","5392"
"10.10.2017 03:45 - 10.10.2017 04:00","5691","5424"
"10.10.2017 04:00 - 10.10.2017 04:15","5815","5493"
"10.10.2017 04:15 - 10.10.2017 04:30","5836","5488"
"10.10.2017 04:30 - 10.10.2017 04:45","5871","5530"
"10.10.2017 04:45 - 10.10.2017 05:00","5923","5625"
"10.10.2017 05:00 - 10.10.2017 05:15","6351","5932"
"10.10.2017 05:15 - 10.10.2017 05:30","6455","6104"
"10.10.2017 05:30 - 10.10.2017 05:45","6580","6368"
"10.10.2017 05:45 - 10.10.2017 06:00","6728","6608"
"10.10.2017 06:00 - 10.10.2017 06:15","7386","7063"
"10.10.2017 06:15 - 10.10.2017 06:30","7613","7402"
"10.10.2017 06:30 - 10.10.2017 06:45","7752","7702"
"10.10.2017 06:45 - 10.10.2017 07:00","7894","7968"
"10.10.2017 07:00 - 10.10.2017 07:15","8315","8288"
"10.10.2017 07:15 - 10.10.2017 07:30","8441","8391"
"10.10.2017 07:30 - 10.10.2017 07:45","8503","8466"
"10.10.2017 07:45 - 10.10.2017 08:00","8555","8521"
"10.10.2017 08:00 - 10.10.2017 08:15","8692","8627"
"10.10.2017 08:15 - 10.10.2017 08:30","8746","8660"
"10.10.2017 08:30 - 10.10.2017 08:45","8802","8646"
"10.10.2017 08:45 - 10.10.2017 09:00","8815","8638"
"10.10.2017 09:00 - 10.10.2017 09:15","8818","8508"
"10.10.2017 09:15 - 10.10.2017 09:30","8838","8528"
"10.10.2017 09:30 - 10.10.2017 09:45","8856","8555"
"10.10.2017 09:45 - 10.10.2017 10:00","8863","8563"
"10.10.2017 10:00 - 10.10.2017 10:15","8851","8542"
"10.10.2017 10:15 - 10.10.2017 10:30","8852","8490"
"10.10.2017 10:30 - 10.10.2017 10:45","8883","8489"
"10.10.2017 10:45 - 10.10.2017 11:00","8895","8465"
"10.10.2017 11:00 - 10.10.2017 11:15","8878","8462"
"10.10.2017 11:15 - 10.10.2017 11:30","8882","8488"
"10.10.2017 11:30 - 10.10.2017 11:45","8886","8486"
"10.10.2017 11:45 - 10.10.2017 12:00","8857","8412"
"10.10.2017 12:00 - 10.10.2017 12:15","8710","8287"
"10.10.2017 12:15 - 10.10.2017 12:30","8634","8179"
"10.10.2017 12:30 - 10.10.2017 12:45","8618","8150"
"10.10.2017 12:45 - 10.10.2017 13:00","8602","8085"
"10.10.2017 13:00 - 10.10.2017 13:15","8620","8125"
"10.10.2017 13:15 - 10.10.2017 13:30","8602","8169"
"10.10.2017 13:30 - 10.10.2017 13:45","8591","8085"
"10.10.2017 13:45 - 10.10.2017 14:00","8568","8044"
"10.10.2017 14:00 - 10.10.2017 14:15","8511","8056"
"10.10.2017 14:15 - 10.10.2017 14:30","8495","8058"
"10.10.2017 14:30 - 10.10.2017 14:45","8453","8049"
"10.10.2017 14:45 - 10.10.2017 15:00","8445","8070"
"10.10.2017 15:00 - 10.10.2017 15:15","8444","8119"
"10.10.2017 15:15 - 10.10.2017 15:30","8445","8136"
"10.10.2017 15:30 - 10.10.2017 15:45","8415","8106"
"10.10.2017 15:45 - 10.10.2017 16:00","8421","8091"
"10.10.2017 16:00 - 10.10.2017 16:15","8466","8117"
"10.10.2017 16:15 - 10.10.2017 16:30","8477","8117"
"10.10.2017 16:30 - 10.10.2017 16:45","8466","8121"
"10.10.2017 16:45 - 10.10.2017 17:00","8502","8148"
"10.10.2017 17:00 - 10.10.2017 17:15","8586","8154"
"10.10.2017 17:15 - 10.10.2017 17:30","8653","8202"
"10.10.2017 17:30 - 10.10.2017 17:45","8675","8282"
"10.10.2017 17:45 - 10.10.2017 18:00","8709","8378"
"10.10.2017 18:00 - 10.10.2017 18:15","8775","8405"
"10.10.2017 18:15 - 10.10.2017 18:30","8792","8477"
"10.10.2017 18:30 - 10.10.2017 18:45","8789","8624"
"10.10.2017 18:45 - 10.10.2017 19:00","8786","8664"
"10.10.2017 19:00 - 10.10.2017 19:15","8618","8510"
"10.10.2017 19:15 - 10.10.2017 19:30","8585","8402"
"10.10.2017 19:30 - 10.10.2017 19:45","8544","8346"
"10.10.2017 19:45 - 10.10.2017 20:00","8479","8213"
"10.10.2017 20:00 - 10.10.2017 20:15","8104","8078"
"10.10.2017 20:15 - 10.10.2017 20:30","8010","7903"
"10.10.2017 20:30 - 10.10.2017 20:45","7944","7735"
"10.10.2017 20:45 - 10.10.2017 21:00","7839","7575"
"10.10.2017 21:00 - 10.10.2017 21:15","7507","7350"
"10.10.2017 21:15 - 10.10.2017 21:30","7392","7211"
"10.10.2017 21:30 - 10.10.2017 21:45","7316","7059"
"10.10.2017 21:45 - 10.10.2017 22:00","7233","6911"
"10.10.2017 22:00 - 10.10.2017 22:15","7219","6968"
"10.10.2017 22:15 - 10.10.2017 22:30","7168","6854"
"10.10.2017 22:30 - 10.10.2017 22:45","7091","6689"
"10.10.2017 22:45 - 10.10.2017 23:00","7015","6573"
"10.10.2017 23:00 - 10.10.2017 23:15","6752","6425"
"10.10.2017 23:15 - 10.10.2017 23:30","6639","6295"
"10.10.2017 23:30 - 10.10.2017 23:45","6557","6161"
"10.10.2017 23:45 - 11.10.2017 00:00","6513","6026"
"11.10.2017 00:00 - 11.10.2017 00:15","6224","6014"
"11.10.2017 00:15 - 11.10.2017 00:30","6103","5936"
"11.10.2017 00:30 - 11.10.2017 00:45","6059","5778"
"11.10.2017 00:45 - 11.10.2017 01:00","5996","5703"
"11.10.2017 01:00 - 11.10.2017 01:15","5838","5687"
"11.10.2017 01:15 - 11.10.2017 01:30","5793","5607"
"11.10.2017 01:30 - 11.10.2017 01:45","5784","5546"
"11.10.2017 01:45 - 11.10.2017 02:00","5750","5507"
"11.10.2017 02:00 - 11.10.2017 02:15","5725","5574"
"11.10.2017 02:15 - 11.10.2017 02:30","5700","5526"
"11.10.2017 02:30 - 11.10.2017 02:45","5666","5491"
"11.10.2017 02:45 - 11.10.2017 03:00","5630","5464"
"11.10.2017 03:00 - 11.10.2017 03:15","5623","5420"
"11.10.2017 03:15 - 11.10.2017 03:30","5581","5385"
"11.10.2017 03:30 - 11.10.2017 03:45","5568","5386"
"11.10.2017 03:45 - 11.10.2017 04:00","5574","5384"
"11.10.2017 04:00 - 11.10.2017 04:15","5704","5426"
"11.10.2017 04:15 - 11.10.2017 04:30","5724","5481"
"11.10.2017 04:30 - 11.10.2017 04:45","5781","5597"
"11.10.2017 04:45 - 11.10.2017 05:00","5806","5682"
"11.10.2017 05:00 - 11.10.2017 05:15","6216","5976"
"11.10.2017 05:15 - 11.10.2017 05:30","6328","6153"
"11.10.2017 05:30 - 11.10.2017 05:45","6453","6373"
"11.10.2017 05:45 - 11.10.2017 06:00","6594","6714"
"11.10.2017 06:00 - 11.10.2017 06:15","7245","7163"
"11.10.2017 06:15 - 11.10.2017 06:30","7468","7501"
"11.10.2017 06:30 - 11.10.2017 06:45","7606","7796"
"11.10.2017 06:45 - 11.10.2017 07:00","7737","8004"
"11.10.2017 07:00 - 11.10.2017 07:15","8189","8397"
"11.10.2017 07:15 - 11.10.2017 07:30","8305","8478"
"11.10.2017 07:30 - 11.10.2017 07:45","8362","8506"
"11.10.2017 07:45 - 11.10.2017 08:00","8415","8538"
"11.10.2017 08:00 - 11.10.2017 08:15","8555","8612"
"11.10.2017 08:15 - 11.10.2017 08:30","8619","8680"
"11.10.2017 08:30 - 11.10.2017 08:45","8665","8570"
"11.10.2017 08:45 - 11.10.2017 09:00","8679","8540"
"11.10.2017 09:00 - 11.10.2017 09:15","8666","8406"
"11.10.2017 09:15 - 11.10.2017 09:30","8699","8425"
"11.10.2017 09:30 - 11.10.2017 09:45","8702","8426"
"11.10.2017 09:45 - 11.10.2017 10:00","8708","8351"
"11.10.2017 10:00 - 11.10.2017 10:15","8684","8351"
"11.10.2017 10:15 - 11.10.2017 10:30","8689","8353"
"11.10.2017 10:30 - 11.10.2017 10:45","8724","8348"
"11.10.2017 10:45 - 11.10.2017 11:00","8739","8358"
"11.10.2017 11:00 - 11.10.2017 11:15","8740","8362"
"11.10.2017 11:15 - 11.10.2017 11:30","8736","8401"
"11.10.2017 11:30 - 11.10.2017 11:45","8742","8398"
"11.10.2017 11:45 - 11.10.2017 12:00","8716","8288"
"11.10.2017 12:00 - 11.10.2017 12:15","8593","8179"
"11.10.2017 12:15 - 11.10.2017 12:30","8518","8082"
"11.10.2017 12:30 - 11.10.2017 12:45","8501","7994"
"11.10.2017 12:45 - 11.10.2017 13:00","8487","7964"
"11.10.2017 13:00 - 11.10.2017 13:15","8521","8037"
"11.10.2017 13:15 - 11.10.2017 13:30","8502","8045"
"11.10.2017 13:30 - 11.10.2017 13:45","8498","8044"
"11.10.2017 13:45 - 11.10.2017 14:00","8474","7957"
"11.10.2017 14:00 - 11.10.2017 14:15","8399","7923"
"11.10.2017 14:15 - 11.10.2017 14:30","8379","7950"
"11.10.2017 14:30 - 11.10.2017 14:45","8333","7939"
"11.10.2017 14:45 - 11.10.2017 15:00","8322","7904"
"11.10.2017 15:00 - 11.10.2017 15:15","8330","7882"
"11.10.2017 15:15 - 11.10.2017 15:30","8328","7872"
"11.10.2017 15:30 - 11.10.2017 15:45","8291","7878"
"11.10.2017 15:45 - 11.10.2017 16:00","8293","7857"
"11.10.2017 16:00 - 11.10.2017 16:15","8318","7832"
"11.10.2017 16:15 - 11.10.2017 16:30","8323","7789"
"11.10.2017 16:30 - 11.10.2017 16:45","8305","7797"
"11.10.2017 16:45 - 11.10.2017 17:00","8332","7845"
"11.10.2017 17:00 - 11.10.2017 17:15","8413","7875"
"11.10.2017 17:15 - 11.10.2017 17:30","8482","7941"
"11.10.2017 17:30 - 11.10.2017 17:45","8501","8076"
"11.10.2017 17:45 - 11.10.2017 18:00","8537","8162"
"11.10.2017 18:00 - 11.10.2017 18:15","8621","8230"
"11.10.2017 18:15 - 11.10.2017 18:30","8643","8320"
"11.10.2017 18:30 - 11.10.2017 18:45","8641","8535"
"11.10.2017 18:45 - 11.10.2017 19:00","8647","8696"
"11.10.2017 19:00 - 11.10.2017 19:15","8507","8585"
"11.10.2017 19:15 - 11.10.2017 19:30","8480","8486"
"11.10.2017 19:30 - 11.10.2017 19:45","8440","8354"
"11.10.2017 19:45 - 11.10.2017 20:00","8375","8226"
"11.10.2017 20:00 - 11.10.2017 20:15","8010","8059"
"11.10.2017 20:15 - 11.10.2017 20:30","7923","7888"
"11.10.2017 20:30 - 11.10.2017 20:45","7857","7710"
"11.10.2017 20:45 - 11.10.2017 21:00","7757","7587"
"11.10.2017 21:00 - 11.10.2017 21:15","7461","7388"
"11.10.2017 21:15 - 11.10.2017 21:30","7348","7243"
"11.10.2017 21:30 - 11.10.2017 21:45","7279","7067"
"11.10.2017 21:45 - 11.10.2017 22:00","7199","6931"
"11.10.2017 22:00 - 11.10.2017 22:15","7144","6979"
"11.10.2017 22:15 - 11.10.2017 22:30","7101","6916"
"11.10.2017 22:30 - 11.10.2017 22:45","7020","6757"
"11.10.2017 22:45 - 11.10.2017 23:00","6948","6603"
"11.10.2017 23:00 - 11.10.2017 23:15","6663","6514"
"11.10.2017 23:15 - 11.10.2017 23:30","6564","6356"
"11.10.2017 23:30 - 11.10.2017 23:45","6483","6201"
"11.10.2017 23:45 - 12.10.2017 00:00","6439","6082"
"12.10.2017 00:00 - 12.10.2017 00:15","6298","6101"
"12.10.2017 00:15 - 12.10.2017 00:30","6176","5993"
"12.10.2017 00:30 - 12.10.2017 00:45","6132","5900"
"12.10.2017 00:45 - 12.10.2017 01:00","6063","5804"
"12.10.2017 01:00 - 12.10.2017 01:15","5912","5755"
"12.10.2017 01:15 - 12.10.2017 01:30","5867","5657"
"12.10.2017 01:30 - 12.10.2017 01:45","5854","5613"
"12.10.2017 01:45 - 12.10.2017 02:00","5819","5512"
"12.10.2017 02:00 - 12.10.2017 02:15","5796","5566"
"12.10.2017 02:15 - 12.10.2017 02:30","5768","5550"
"12.10.2017 02:30 - 12.10.2017 02:45","5733","5485"
"12.10.2017 02:45 - 12.10.2017 03:00","5699","5425"
"12.10.2017 03:00 - 12.10.2017 03:15","5678","5463"
"12.10.2017 03:15 - 12.10.2017 03:30","5647","5438"
"12.10.2017 03:30 - 12.10.2017 03:45","5634","5409"
"12.10.2017 03:45 - 12.10.2017 04:00","5640","5420"
"12.10.2017 04:00 - 12.10.2017 04:15","5765","5463"
"12.10.2017 04:15 - 12.10.2017 04:30","5783","5515"
"12.10.2017 04:30 - 12.10.2017 04:45","5816","5594"
"12.10.2017 04:45 - 12.10.2017 05:00","5859","5718"
"12.10.2017 05:00 - 12.10.2017 05:15","6275","6004"
"12.10.2017 05:15 - 12.10.2017 05:30","6381","6112"
"12.10.2017 05:30 - 12.10.2017 05:45","6502","6304"
"12.10.2017 05:45 - 12.10.2017 06:00","6645","6674"
"12.10.2017 06:00 - 12.10.2017 06:15","7288","7106"
"12.10.2017 06:15 - 12.10.2017 06:30","7512","7470"
"12.10.2017 06:30 - 12.10.2017 06:45","7643","7744"
"12.10.2017 06:45 - 12.10.2017 07:00","7773","7946"
"12.10.2017 07:00 - 12.10.2017 07:15","8219","8308"
"12.10.2017 07:15 - 12.10.2017 07:30","8331","8407"
"12.10.2017 07:30 - 12.10.2017 07:45","8389","8451"
"12.10.2017 07:45 - 12.10.2017 08:00","8442","8487"
"12.10.2017 08:00 - 12.10.2017 08:15","8576","8604"
"12.10.2017 08:15 - 12.10.2017 08:30","8626","8577"
"12.10.2017 08:30 - 12.10.2017 08:45","8683","8599"
"12.10.2017 08:45 - 12.10.2017 09:00","8695","8614"
"12.10.2017 09:00 - 12.10.2017 09:15","8677","8516"
"12.10.2017 09:15 - 12.10.2017 09:30","8700","8473"
"12.10.2017 09:30 - 12.10.2017 09:45","8712","8422"
"12.10.2017 09:45 - 12.10.2017 10:00","8720","8418"
"12.10.2017 10:00 - 12.10.2017 10:15","8705","8386"
"12.10.2017 10:15 - 12.10.2017 10:30","8708","8463"
"12.10.2017 10:30 - 12.10.2017 10:45","8743","8392"
"12.10.2017 10:45 - 12.10.2017 11:00","8754","8417"
"12.10.2017 11:00 - 12.10.2017 11:15","8738","8403"
"12.10.2017 11:15 - 12.10.2017 11:30","8739","8408"
"12.10.2017 11:30 - 12.10.2017 11:45","8743","8386"
"12.10.2017 11:45 - 12.10.2017 12:00","8717","8321"
"12.10.2017 12:00 - 12.10.2017 12:15","8575","8217"
"12.10.2017 12:15 - 12.10.2017 12:30","8498","8123"
"12.10.2017 12:30 - 12.10.2017 12:45","8482","8055"
"12.10.2017 12:45 - 12.10.2017 13:00","8469","8045"
"12.10.2017 13:00 - 12.10.2017 13:15","8502","8053"
"12.10.2017 13:15 - 12.10.2017 13:30","8485","8094"
"12.10.2017 13:30 - 12.10.2017 13:45","8481","8128"
"12.10.2017 13:45 - 12.10.2017 14:00","8457","8088"
"12.10.2017 14:00 - 12.10.2017 14:15","8401","8078"
"12.10.2017 14:15 - 12.10.2017 14:30","8382","8148"
"12.10.2017 14:30 - 12.10.2017 14:45","8338","8185"
"12.10.2017 14:45 - 12.10.2017 15:00","8330","8144"
"12.10.2017 15:00 - 12.10.2017 15:15","8337","8223"
"12.10.2017 15:15 - 12.10.2017 15:30","8341","8117"
"12.10.2017 15:30 - 12.10.2017 15:45","8309","8076"
"12.10.2017 15:45 - 12.10.2017 16:00","8316","8099"
"12.10.2017 16:00 - 12.10.2017 16:15","8355","8048"
"12.10.2017 16:15 - 12.10.2017 16:30","8362","8046"
"12.10.2017 16:30 - 12.10.2017 16:45","8354","8056"
"12.10.2017 16:45 - 12.10.2017 17:00","8384","8053"
"12.10.2017 17:00 - 12.10.2017 17:15","8455","8060"
"12.10.2017 17:15 - 12.10.2017 17:30","8517","8028"
"12.10.2017 17:30 - 12.10.2017 17:45","8544","8145"
"12.10.2017 17:45 - 12.10.2017 18:00","8575","8263"
"12.10.2017 18:00 - 12.10.2017 18:15","8641","8316"
"12.10.2017 18:15 - 12.10.2017 18:30","8659","8420"
"12.10.2017 18:30 - 12.10.2017 18:45","8656","8564"
"12.10.2017 18:45 - 12.10.2017 19:00","8657","8634"
"12.10.2017 19:00 - 12.10.2017 19:15","8523","8528"
"12.10.2017 19:15 - 12.10.2017 19:30","8498","8440"
"12.10.2017 19:30 - 12.10.2017 19:45","8458","8329"
"12.10.2017 19:45 - 12.10.2017 20:00","8396","8209"
"12.10.2017 20:00 - 12.10.2017 20:15","8047","8088"
"12.10.2017 20:15 - 12.10.2017 20:30","7959","7938"
"12.10.2017 20:30 - 12.10.2017 20:45","7892","7814"
"12.10.2017 20:45 - 12.10.2017 21:00","7795","7611"
"12.10.2017 21:00 - 12.10.2017 21:15","7479","7429"
"12.10.2017 21:15 - 12.10.2017 21:30","7373","7262"
"12.10.2017 21:30 - 12.10.2017 21:45","7306","7102"
"12.10.2017 21:45 - 12.10.2017 22:00","7225","6983"
"12.10.2017 22:00 - 12.10.2017 22:15","7192","7049"
"12.10.2017 22:15 - 12.10.2017 22:30","7150","6970"
"12.10.2017 22:30 - 12.10.2017 22:45","7072","6817"
"12.10.2017 22:45 - 12.10.2017 23:00","6997","6646"
"12.10.2017 23:00 - 12.10.2017 23:15","6727","6524"
"12.10.2017 23:15 - 12.10.2017 23:30","6615","6388"
"12.10.2017 23:30 - 12.10.2017 23:45","6533","6279"
"12.10.2017 23:45 - 13.10.2017 00:00","6491","6204"
"13.10.2017 00:00 - 13.10.2017 00:15","6262","6071"
"13.10.2017 00:15 - 13.10.2017 00:30","6162","5969"
"13.10.2017 00:30 - 13.10.2017 00:45","6124","5885"
"13.10.2017 00:45 - 13.10.2017 01:00","6058","5759"
"13.10.2017 01:00 - 13.10.2017 01:15","5897","5767"
"13.10.2017 01:15 - 13.10.2017 01:30","5853","5702"
"13.10.2017 01:30 - 13.10.2017 01:45","5842","5641"
"13.10.2017 01:45 - 13.10.2017 02:00","5821","5568"
"13.10.2017 02:00 - 13.10.2017 02:15","5763","5613"
"13.10.2017 02:15 - 13.10.2017 02:30","5739","5552"
"13.10.2017 02:30 - 13.10.2017 02:45","5701","5488"
"13.10.2017 02:45 - 13.10.2017 03:00","5666","5425"
"13.10.2017 03:00 - 13.10.2017 03:15","5640","5460"
"13.10.2017 03:15 - 13.10.2017 03:30","5612","5404"
"13.10.2017 03:30 - 13.10.2017 03:45","5602","5443"
"13.10.2017 03:45 - 13.10.2017 04:00","5610","5421"
"13.10.2017 04:00 - 13.10.2017 04:15","5730","5500"
"13.10.2017 04:15 - 13.10.2017 04:30","5750","5530"
"13.10.2017 04:30 - 13.10.2017 04:45","5784","5536"
