"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"15.07.2018 19:00 - 15.07.2018 19:15","50028","48267"
"15.07.2018 19:15 - 15.07.2018 19:30","49936","48100"
"15.07.2018 19:30 - 15.07.2018 19:45","49884","47844"
"15.07.2018 19:45 - 15.07.2018 20:00","49105","47926"
"15.07.2018 20:00 - 15.07.2018 20:15","49609","47945"
"15.07.2018 20:15 - 15.07.2018 20:30","49262","47614"
"15.07.2018 20:30 - 15.07.2018 20:45","48637","47446"
"15.07.2018 20:45 - 15.07.2018 21:00","48558","47171"
"15.07.2018 21:00 - 15.07.2018 21:15","47824","46930"
"15.07.2018 21:15 - 15.07.2018 21:30","47818","46904"
"15.07.2018 21:30 - 15.07.2018 21:45","48195","47007"
"15.07.2018 21:45 - 15.07.2018 22:00","48585","47504"
"15.07.2018 22:00 - 15.07.2018 22:15","48935","48314"
"15.07.2018 22:15 - 15.07.2018 22:30","48023","47814"
"15.07.2018 22:30 - 15.07.2018 22:45","47908","47321"
"15.07.2018 22:45 - 15.07.2018 23:00","46799","46293"
"15.07.2018 23:00 - 15.07.2018 23:15","46180","45474"
"15.07.2018 23:15 - 15.07.2018 23:30","45351","44839"
"15.07.2018 23:30 - 15.07.2018 23:45","44201","44053"
"15.07.2018 23:45 - 16.07.2018 00:00","43519","43461"
"16.07.2018 00:00 - 16.07.2018 00:15","42961","42473"
"16.07.2018 00:15 - 16.07.2018 00:30","42334","42152"
"16.07.2018 00:30 - 16.07.2018 00:45","41830","41680"
"16.07.2018 00:45 - 16.07.2018 01:00","41426","41203"
"16.07.2018 01:00 - 16.07.2018 01:15","41118","40608"
"16.07.2018 01:15 - 16.07.2018 01:30","40718","40504"
"16.07.2018 01:30 - 16.07.2018 01:45","40405","40076"
"16.07.2018 01:45 - 16.07.2018 02:00","40191","39906"
"16.07.2018 02:00 - 16.07.2018 02:15","39946","39661"
"16.07.2018 02:15 - 16.07.2018 02:30","39826","39341"
"16.07.2018 02:30 - 16.07.2018 02:45","39870","39162"
"16.07.2018 02:45 - 16.07.2018 03:00","39905","39189"
"16.07.2018 03:00 - 16.07.2018 03:15","39988","39377"
"16.07.2018 03:15 - 16.07.2018 03:30","39973","39147"
"16.07.2018 03:30 - 16.07.2018 03:45","40049","39194"
"16.07.2018 03:45 - 16.07.2018 04:00","40210","39376"
"16.07.2018 04:00 - 16.07.2018 04:15","40757","40020"
"16.07.2018 04:15 - 16.07.2018 04:30","41115","40251"
"16.07.2018 04:30 - 16.07.2018 04:45","41699","40503"
"16.07.2018 04:45 - 16.07.2018 05:00","42216","41200"
"16.07.2018 05:00 - 16.07.2018 05:15","43458","42508"
"16.07.2018 05:15 - 16.07.2018 05:30","43980","43115"
"16.07.2018 05:30 - 16.07.2018 05:45","45301","43998"
"16.07.2018 05:45 - 16.07.2018 06:00","47126","45745"
"16.07.2018 06:00 - 16.07.2018 06:15","50274","48949"
"16.07.2018 06:15 - 16.07.2018 06:30","52772","51235"
"16.07.2018 06:30 - 16.07.2018 06:45","54617","52781"
"16.07.2018 06:45 - 16.07.2018 07:00","56142","54471"
"16.07.2018 07:00 - 16.07.2018 07:15","57943","56359"
"16.07.2018 07:15 - 16.07.2018 07:30","58663","57706"
"16.07.2018 07:30 - 16.07.2018 07:45","59928","58889"
"16.07.2018 07:45 - 16.07.2018 08:00","60884","60031"
"16.07.2018 08:00 - 16.07.2018 08:15","61883","61307"
"16.07.2018 08:15 - 16.07.2018 08:30","62553","62007"
"16.07.2018 08:30 - 16.07.2018 08:45","63162","62832"
"16.07.2018 08:45 - 16.07.2018 09:00","63442","63058"
"16.07.2018 09:00 - 16.07.2018 09:15","62826","63320"
"16.07.2018 09:15 - 16.07.2018 09:30","63568","63642"
"16.07.2018 09:30 - 16.07.2018 09:45","64196","64258"
"16.07.2018 09:45 - 16.07.2018 10:00","64389","64652"
"16.07.2018 10:00 - 16.07.2018 10:15","65237","64951"
"16.07.2018 10:15 - 16.07.2018 10:30","65317","65369"
"16.07.2018 10:30 - 16.07.2018 10:45","65690","65777"
"16.07.2018 10:45 - 16.07.2018 11:00","65845","66197"
"16.07.2018 11:00 - 16.07.2018 11:15","66654","66358"
"16.07.2018 11:15 - 16.07.2018 11:30","66964","66832"
"16.07.2018 11:30 - 16.07.2018 11:45","67378","67243"
"16.07.2018 11:45 - 16.07.2018 12:00","67519","67340"
"16.07.2018 12:00 - 16.07.2018 12:15","66124","66746"
"16.07.2018 12:15 - 16.07.2018 12:30","65597","66433"
"16.07.2018 12:30 - 16.07.2018 12:45","66210","66119"
"16.07.2018 12:45 - 16.07.2018 13:00","65429","66086"
"16.07.2018 13:00 - 16.07.2018 13:15","66193","66229"
"16.07.2018 13:15 - 16.07.2018 13:30","65696","66202"
"16.07.2018 13:30 - 16.07.2018 13:45","65406","65564"
"16.07.2018 13:45 - 16.07.2018 14:00","65286","65249"
"16.07.2018 14:00 - 16.07.2018 14:15","65314","65143"
"16.07.2018 14:15 - 16.07.2018 14:30","64740","65062"
"16.07.2018 14:30 - 16.07.2018 14:45","64063","64979"
"16.07.2018 14:45 - 16.07.2018 15:00","64525","64845"
"16.07.2018 15:00 - 16.07.2018 15:15","64208","64706"
"16.07.2018 15:15 - 16.07.2018 15:30","64369","64503"
"16.07.2018 15:30 - 16.07.2018 15:45","63909","64136"
"16.07.2018 15:45 - 16.07.2018 16:00","63530","63465"
"16.07.2018 16:00 - 16.07.2018 16:15","62447","62812"
"16.07.2018 16:15 - 16.07.2018 16:30","62097","62540"
"16.07.2018 16:30 - 16.07.2018 16:45","61429","62636"
"16.07.2018 16:45 - 16.07.2018 17:00","62274","62766"
"16.07.2018 17:00 - 16.07.2018 17:15","62126","62869"
"16.07.2018 17:15 - 16.07.2018 17:30","62195","62609"
"16.07.2018 17:30 - 16.07.2018 17:45","61552","62774"
"16.07.2018 17:45 - 16.07.2018 18:00","62037","62468"
"16.07.2018 18:00 - 16.07.2018 18:15","61451","62118"
"16.07.2018 18:15 - 16.07.2018 18:30","60889","61966"
"16.07.2018 18:30 - 16.07.2018 18:45","61405","61828"
"16.07.2018 18:45 - 16.07.2018 19:00","61155","61719"
"16.07.2018 19:00 - 16.07.2018 19:15","60260","61563"
"16.07.2018 19:15 - 16.07.2018 19:30","59976","60996"
"16.07.2018 19:30 - 16.07.2018 19:45","59847","60563"
"16.07.2018 19:45 - 16.07.2018 20:00","59586","59969"
"16.07.2018 20:00 - 16.07.2018 20:15","58901","59361"
"16.07.2018 20:15 - 16.07.2018 20:30","57943","58727"
"16.07.2018 20:30 - 16.07.2018 20:45","57502","57998"
"16.07.2018 20:45 - 16.07.2018 21:00","56539","57322"
"16.07.2018 21:00 - 16.07.2018 21:15","56542","56805"
"16.07.2018 21:15 - 16.07.2018 21:30","56021","56089"
"16.07.2018 21:30 - 16.07.2018 21:45","56049","55939"
"16.07.2018 21:45 - 16.07.2018 22:00","54176","55628"
"16.07.2018 22:00 - 16.07.2018 22:15","54266","55334"
"16.07.2018 22:15 - 16.07.2018 22:30","52842","54867"
"16.07.2018 22:30 - 16.07.2018 22:45","52193","53688"
"16.07.2018 22:45 - 16.07.2018 23:00","51134","52478"
"16.07.2018 23:00 - 16.07.2018 23:15","50570","51056"
"16.07.2018 23:15 - 16.07.2018 23:30","49687","50159"
"16.07.2018 23:30 - 16.07.2018 23:45","48582","49195"
"16.07.2018 23:45 - 17.07.2018 00:00","47942","48215"
"17.07.2018 00:00 - 17.07.2018 00:15","48562","47358"
"17.07.2018 00:15 - 17.07.2018 00:30","47774","46663"
"17.07.2018 00:30 - 17.07.2018 00:45","47344","46097"
"17.07.2018 00:45 - 17.07.2018 01:00","46814","45592"
"17.07.2018 01:00 - 17.07.2018 01:15","46397","45268"
"17.07.2018 01:15 - 17.07.2018 01:30","45710","44731"
"17.07.2018 01:30 - 17.07.2018 01:45","45827","44389"
"17.07.2018 01:45 - 17.07.2018 02:00","45206","44224"
"17.07.2018 02:00 - 17.07.2018 02:15","44901","43580"
"17.07.2018 02:15 - 17.07.2018 02:30","44764","43214"
"17.07.2018 02:30 - 17.07.2018 02:45","44893","43337"
"17.07.2018 02:45 - 17.07.2018 03:00","44816","43560"
"17.07.2018 03:00 - 17.07.2018 03:15","44804","43358"
"17.07.2018 03:15 - 17.07.2018 03:30","44840","43238"
"17.07.2018 03:30 - 17.07.2018 03:45","44953","43466"
"17.07.2018 03:45 - 17.07.2018 04:00","44925","43553"
"17.07.2018 04:00 - 17.07.2018 04:15","45421","43729"
"17.07.2018 04:15 - 17.07.2018 04:30","45360","43843"
"17.07.2018 04:30 - 17.07.2018 04:45","45882","44290"
"17.07.2018 04:45 - 17.07.2018 05:00","46318","44710"
"17.07.2018 05:00 - 17.07.2018 05:15","47092","45685"
"17.07.2018 05:15 - 17.07.2018 05:30","47753","46154"
"17.07.2018 05:30 - 17.07.2018 05:45","48544","47072"
"17.07.2018 05:45 - 17.07.2018 06:00","49786","48329"
"17.07.2018 06:00 - 17.07.2018 06:15","52204","51276"
"17.07.2018 06:15 - 17.07.2018 06:30","54363","52993"
"17.07.2018 06:30 - 17.07.2018 06:45","55909","54466"
"17.07.2018 06:45 - 17.07.2018 07:00","57359","56048"
"17.07.2018 07:00 - 17.07.2018 07:15","58877","57950"
"17.07.2018 07:15 - 17.07.2018 07:30","60198","59223"
"17.07.2018 07:30 - 17.07.2018 07:45","61247","60359"
"17.07.2018 07:45 - 17.07.2018 08:00","62171","61628"
"17.07.2018 08:00 - 17.07.2018 08:15","63358","62584"
"17.07.2018 08:15 - 17.07.2018 08:30","63470","63221"
"17.07.2018 08:30 - 17.07.2018 08:45","63999","63933"
"17.07.2018 08:45 - 17.07.2018 09:00","64315","64391"
"17.07.2018 09:00 - 17.07.2018 09:15","63764","64274"
"17.07.2018 09:15 - 17.07.2018 09:30","64896","64818"
"17.07.2018 09:30 - 17.07.2018 09:45","64931","65519"
"17.07.2018 09:45 - 17.07.2018 10:00","65516","65996"
"17.07.2018 10:00 - 17.07.2018 10:15","66064","66152"
"17.07.2018 10:15 - 17.07.2018 10:30","65984","66572"
"17.07.2018 10:30 - 17.07.2018 10:45","66395","66942"
"17.07.2018 10:45 - 17.07.2018 11:00","66523","67565"
"17.07.2018 11:00 - 17.07.2018 11:15","67518","68015"
"17.07.2018 11:15 - 17.07.2018 11:30","67782","68392"
"17.07.2018 11:30 - 17.07.2018 11:45","68202","68692"
"17.07.2018 11:45 - 17.07.2018 12:00","67686","68730"
"17.07.2018 12:00 - 17.07.2018 12:15","67054","68075"
"17.07.2018 12:15 - 17.07.2018 12:30","67078","67734"
"17.07.2018 12:30 - 17.07.2018 12:45","67203","67953"
"17.07.2018 12:45 - 17.07.2018 13:00","67446","68190"
"17.07.2018 13:00 - 17.07.2018 13:15","67122","68204"
"17.07.2018 13:15 - 17.07.2018 13:30","66910","67767"
"17.07.2018 13:30 - 17.07.2018 13:45","66483","67415"
"17.07.2018 13:45 - 17.07.2018 14:00","66235","66925"
"17.07.2018 14:00 - 17.07.2018 14:15","66160","66584"
"17.07.2018 14:15 - 17.07.2018 14:30","65539","66345"
"17.07.2018 14:30 - 17.07.2018 14:45","65220","66066"
"17.07.2018 14:45 - 17.07.2018 15:00","65798","65985"
"17.07.2018 15:00 - 17.07.2018 15:15","66120","65668"
"17.07.2018 15:15 - 17.07.2018 15:30","65217","65642"
"17.07.2018 15:30 - 17.07.2018 15:45","64884","65107"
"17.07.2018 15:45 - 17.07.2018 16:00","64632","64752"
"17.07.2018 16:00 - 17.07.2018 16:15","64072","64709"
"17.07.2018 16:15 - 17.07.2018 16:30","63967","64304"
"17.07.2018 16:30 - 17.07.2018 16:45","63816","63895"
"17.07.2018 16:45 - 17.07.2018 17:00","63101","63715"
"17.07.2018 17:00 - 17.07.2018 17:15","62882","63891"
"17.07.2018 17:15 - 17.07.2018 17:30","62972","64107"
"17.07.2018 17:30 - 17.07.2018 17:45","62482","63880"
"17.07.2018 17:45 - 17.07.2018 18:00","62841","63733"
"17.07.2018 18:00 - 17.07.2018 18:15","62186","63688"
"17.07.2018 18:15 - 17.07.2018 18:30","62192","63033"
"17.07.2018 18:30 - 17.07.2018 18:45","62334","62985"
"17.07.2018 18:45 - 17.07.2018 19:00","61582","62944"
"17.07.2018 19:00 - 17.07.2018 19:15","61370","62647"
"17.07.2018 19:15 - 17.07.2018 19:30","61275","62059"
"17.07.2018 19:30 - 17.07.2018 19:45","61276","61573"
"17.07.2018 19:45 - 17.07.2018 20:00","60335","61021"
"17.07.2018 20:00 - 17.07.2018 20:15","59880","60578"
"17.07.2018 20:15 - 17.07.2018 20:30","58943","59642"
"17.07.2018 20:30 - 17.07.2018 20:45","58494","58926"
"17.07.2018 20:45 - 17.07.2018 21:00","58004","58268"
"17.07.2018 21:00 - 17.07.2018 21:15","57020","57715"
"17.07.2018 21:15 - 17.07.2018 21:30","56768","57094"
"17.07.2018 21:30 - 17.07.2018 21:45","56724","56701"
"17.07.2018 21:45 - 17.07.2018 22:00","55941","56486"
"17.07.2018 22:00 - 17.07.2018 22:15","55914","56327"
"17.07.2018 22:15 - 17.07.2018 22:30","53762","55781"
"17.07.2018 22:30 - 17.07.2018 22:45","53646","54605"
"17.07.2018 22:45 - 17.07.2018 23:00","52063","53496"
"17.07.2018 23:00 - 17.07.2018 23:15","51667","52295"
"17.07.2018 23:15 - 17.07.2018 23:30","50459","51047"
"17.07.2018 23:30 - 17.07.2018 23:45","49013","50036"
"17.07.2018 23:45 - 18.07.2018 00:00","48474","49286"
"18.07.2018 00:00 - 18.07.2018 00:15","47977","48033"
"18.07.2018 00:15 - 18.07.2018 00:30","47346","47607"
"18.07.2018 00:30 - 18.07.2018 00:45","46782","47092"
"18.07.2018 00:45 - 18.07.2018 01:00","46302","46547"
"18.07.2018 01:00 - 18.07.2018 01:15","45769","46188"
"18.07.2018 01:15 - 18.07.2018 01:30","45374","45803"
"18.07.2018 01:30 - 18.07.2018 01:45","45092","45545"
"18.07.2018 01:45 - 18.07.2018 02:00","44701","45286"
"18.07.2018 02:00 - 18.07.2018 02:15","44349","44925"
"18.07.2018 02:15 - 18.07.2018 02:30","44076","44544"
"18.07.2018 02:30 - 18.07.2018 02:45","44112","44669"
"18.07.2018 02:45 - 18.07.2018 03:00","44174","44891"
"18.07.2018 03:00 - 18.07.2018 03:15","44213","45035"
"18.07.2018 03:15 - 18.07.2018 03:30","44218","45059"
"18.07.2018 03:30 - 18.07.2018 03:45","44232","45185"
"18.07.2018 03:45 - 18.07.2018 04:00","44275","45287"
"18.07.2018 04:00 - 18.07.2018 04:15","44591","45587"
"18.07.2018 04:15 - 18.07.2018 04:30","44869","45887"
"18.07.2018 04:30 - 18.07.2018 04:45","45277","46289"
"18.07.2018 04:45 - 18.07.2018 05:00","45677","46673"
"18.07.2018 05:00 - 18.07.2018 05:15","46751","47903"
"18.07.2018 05:15 - 18.07.2018 05:30","47253","48425"
"18.07.2018 05:30 - 18.07.2018 05:45","48076","49034"
"18.07.2018 05:45 - 18.07.2018 06:00","49359","50265"
"18.07.2018 06:00 - 18.07.2018 06:15","51973","53002"
"18.07.2018 06:15 - 18.07.2018 06:30","54059","54785"
"18.07.2018 06:30 - 18.07.2018 06:45","55574","56063"
"18.07.2018 06:45 - 18.07.2018 07:00","56941","57308"
"18.07.2018 07:00 - 18.07.2018 07:15","58679","59383"
"18.07.2018 07:15 - 18.07.2018 07:30","59650","60559"
"18.07.2018 07:30 - 18.07.2018 07:45","60769","61671"
"18.07.2018 07:45 - 18.07.2018 08:00","61646","62720"
"18.07.2018 08:00 - 18.07.2018 08:15","62657","63612"
"18.07.2018 08:15 - 18.07.2018 08:30","63237","64416"
"18.07.2018 08:30 - 18.07.2018 08:45","63629","65106"
"18.07.2018 08:45 - 18.07.2018 09:00","63827","65296"
"18.07.2018 09:00 - 18.07.2018 09:15","63825","65136"
"18.07.2018 09:15 - 18.07.2018 09:30","64425","65482"
"18.07.2018 09:30 - 18.07.2018 09:45","64934","66287"
"18.07.2018 09:45 - 18.07.2018 10:00","65511","66568"
"18.07.2018 10:00 - 18.07.2018 10:15","65632","66757"
"18.07.2018 10:15 - 18.07.2018 10:30","65971","66795"
"18.07.2018 10:30 - 18.07.2018 10:45","66392","67215"
"18.07.2018 10:45 - 18.07.2018 11:00","66728","67577"
"18.07.2018 11:00 - 18.07.2018 11:15","67202","67918"
"18.07.2018 11:15 - 18.07.2018 11:30","67522","68131"
"18.07.2018 11:30 - 18.07.2018 11:45","67822","68731"
"18.07.2018 11:45 - 18.07.2018 12:00","67356","68923"
"18.07.2018 12:00 - 18.07.2018 12:15","67083","68417"
"18.07.2018 12:15 - 18.07.2018 12:30","66836","68177"
"18.07.2018 12:30 - 18.07.2018 12:45","66658","68104"
"18.07.2018 12:45 - 18.07.2018 13:00","66715","68305"
"18.07.2018 13:00 - 18.07.2018 13:15","66469","68420"
"18.07.2018 13:15 - 18.07.2018 13:30","66296","67976"
"18.07.2018 13:30 - 18.07.2018 13:45","65793","67415"
"18.07.2018 13:45 - 18.07.2018 14:00","65337","66867"
"18.07.2018 14:00 - 18.07.2018 14:15","64943","66602"
"18.07.2018 14:15 - 18.07.2018 14:30","64498","66899"
"18.07.2018 14:30 - 18.07.2018 14:45","64462","66333"
"18.07.2018 14:45 - 18.07.2018 15:00","64624","66560"
"18.07.2018 15:00 - 18.07.2018 15:15","64690","66334"
"18.07.2018 15:15 - 18.07.2018 15:30","63866","65784"
"18.07.2018 15:30 - 18.07.2018 15:45","63684","65132"
"18.07.2018 15:45 - 18.07.2018 16:00","63241","64766"
"18.07.2018 16:00 - 18.07.2018 16:15","63106","64656"
"18.07.2018 16:15 - 18.07.2018 16:30","63032","64411"
"18.07.2018 16:30 - 18.07.2018 16:45","62938","64110"
"18.07.2018 16:45 - 18.07.2018 17:00","62444","63840"
"18.07.2018 17:00 - 18.07.2018 17:15","62321","63783"
"18.07.2018 17:15 - 18.07.2018 17:30","62265","63811"
"18.07.2018 17:30 - 18.07.2018 17:45","62112","63641"
"18.07.2018 17:45 - 18.07.2018 18:00","62157","63470"
"18.07.2018 18:00 - 18.07.2018 18:15","61681","63130"
"18.07.2018 18:15 - 18.07.2018 18:30","61655","62861"
"18.07.2018 18:30 - 18.07.2018 18:45","61685","62833"
"18.07.2018 18:45 - 18.07.2018 19:00","61561","62825"
"18.07.2018 19:00 - 18.07.2018 19:15","61282","62560"
"18.07.2018 19:15 - 18.07.2018 19:30","60907","62021"
"18.07.2018 19:30 - 18.07.2018 19:45","60521","61679"
"18.07.2018 19:45 - 18.07.2018 20:00","60003","61125"
"18.07.2018 20:00 - 18.07.2018 20:15","59397","60261"
"18.07.2018 20:15 - 18.07.2018 20:30","58576","59435"
"18.07.2018 20:30 - 18.07.2018 20:45","57792","58791"
"18.07.2018 20:45 - 18.07.2018 21:00","57260","58145"
"18.07.2018 21:00 - 18.07.2018 21:15","56392","57475"
"18.07.2018 21:15 - 18.07.2018 21:30","56118","57033"
"18.07.2018 21:30 - 18.07.2018 21:45","55864","56711"
"18.07.2018 21:45 - 18.07.2018 22:00","55494","56671"
"18.07.2018 22:00 - 18.07.2018 22:15","55339","56333"
"18.07.2018 22:15 - 18.07.2018 22:30","54112","55744"
"18.07.2018 22:30 - 18.07.2018 22:45","53267","54640"
"18.07.2018 22:45 - 18.07.2018 23:00","52072","53533"
"18.07.2018 23:00 - 18.07.2018 23:15","51108","52316"
"18.07.2018 23:15 - 18.07.2018 23:30","50199","51303"
"18.07.2018 23:30 - 18.07.2018 23:45","49078","50302"
"18.07.2018 23:45 - 19.07.2018 00:00","48293","49390"
"19.07.2018 00:00 - 19.07.2018 00:15","48555","48472"
"19.07.2018 00:15 - 19.07.2018 00:30","47850","47706"
"19.07.2018 00:30 - 19.07.2018 00:45","47382","47291"
"19.07.2018 00:45 - 19.07.2018 01:00","46718","46734"
"19.07.2018 01:00 - 19.07.2018 01:15","46170","46256"
"19.07.2018 01:15 - 19.07.2018 01:30","45700","46060"
"19.07.2018 01:30 - 19.07.2018 01:45","45424","45880"
"19.07.2018 01:45 - 19.07.2018 02:00","45079","45511"
"19.07.2018 02:00 - 19.07.2018 02:15","44635","45015"
"19.07.2018 02:15 - 19.07.2018 02:30","44455","44634"
"19.07.2018 02:30 - 19.07.2018 02:45","44494","44690"
"19.07.2018 02:45 - 19.07.2018 03:00","44513","44586"
"19.07.2018 03:00 - 19.07.2018 03:15","44596","44486"
"19.07.2018 03:15 - 19.07.2018 03:30","44570","44595"
"19.07.2018 03:30 - 19.07.2018 03:45","44573","44605"
"19.07.2018 03:45 - 19.07.2018 04:00","44622","44445"
"19.07.2018 04:00 - 19.07.2018 04:15","44938","45013"
"19.07.2018 04:15 - 19.07.2018 04:30","45178","45403"
"19.07.2018 04:30 - 19.07.2018 04:45","45582","45845"
"19.07.2018 04:45 - 19.07.2018 05:00","45988","46213"
"19.07.2018 05:00 - 19.07.2018 05:15","47116","47088"
"19.07.2018 05:15 - 19.07.2018 05:30","47570","47458"
"19.07.2018 05:30 - 19.07.2018 05:45","48391","48187"
"19.07.2018 05:45 - 19.07.2018 06:00","49757","49335"
"19.07.2018 06:00 - 19.07.2018 06:15","52419","52043"
"19.07.2018 06:15 - 19.07.2018 06:30","54476","53624"
"19.07.2018 06:30 - 19.07.2018 06:45","56074","55027"
"19.07.2018 06:45 - 19.07.2018 07:00","57650","56254"
"19.07.2018 07:00 - 19.07.2018 07:15","59241","58320"
"19.07.2018 07:15 - 19.07.2018 07:30","60259","59635"
"19.07.2018 07:30 - 19.07.2018 07:45","61103","60679"
"19.07.2018 07:45 - 19.07.2018 08:00","61913","61596"
"19.07.2018 08:00 - 19.07.2018 08:15","62965","62860"
"19.07.2018 08:15 - 19.07.2018 08:30","63280","63764"
"19.07.2018 08:30 - 19.07.2018 08:45","63841","64343"
"19.07.2018 08:45 - 19.07.2018 09:00","64080","64646"
"19.07.2018 09:00 - 19.07.2018 09:15","64018","64612"
"19.07.2018 09:15 - 19.07.2018 09:30","64712","65132"
"19.07.2018 09:30 - 19.07.2018 09:45","65110","65762"
"19.07.2018 09:45 - 19.07.2018 10:00","65515","66243"
"19.07.2018 10:00 - 19.07.2018 10:15","65761","66219"
"19.07.2018 10:15 - 19.07.2018 10:30","65911","66531"
"19.07.2018 10:30 - 19.07.2018 10:45","66299","66929"
"19.07.2018 10:45 - 19.07.2018 11:00","66718","67178"
"19.07.2018 11:00 - 19.07.2018 11:15","67129","67652"
"19.07.2018 11:15 - 19.07.2018 11:30","67481","67973"
"19.07.2018 11:30 - 19.07.2018 11:45","67690","68213"
"19.07.2018 11:45 - 19.07.2018 12:00","67214","68094"
"19.07.2018 12:00 - 19.07.2018 12:15","67051","67785"
"19.07.2018 12:15 - 19.07.2018 12:30","66975","67713"
"19.07.2018 12:30 - 19.07.2018 12:45","66846","67696"
"19.07.2018 12:45 - 19.07.2018 13:00","66869","67816"
"19.07.2018 13:00 - 19.07.2018 13:15","66418","67518"
"19.07.2018 13:15 - 19.07.2018 13:30","66374","67314"
"19.07.2018 13:30 - 19.07.2018 13:45","66082","66757"
"19.07.2018 13:45 - 19.07.2018 14:00","65580","66296"
"19.07.2018 14:00 - 19.07.2018 14:15","65335","66003"
"19.07.2018 14:15 - 19.07.2018 14:30","65004","66173"
"19.07.2018 14:30 - 19.07.2018 14:45","64909","65764"
"19.07.2018 14:45 - 19.07.2018 15:00","65035","65547"
"19.07.2018 15:00 - 19.07.2018 15:15","65414","65527"
"19.07.2018 15:15 - 19.07.2018 15:30","64613","64974"
"19.07.2018 15:30 - 19.07.2018 15:45","64386","64480"
"19.07.2018 15:45 - 19.07.2018 16:00","63846","64295"
"19.07.2018 16:00 - 19.07.2018 16:15","63657","63919"
"19.07.2018 16:15 - 19.07.2018 16:30","63465","63465"
"19.07.2018 16:30 - 19.07.2018 16:45","63503","63299"
"19.07.2018 16:45 - 19.07.2018 17:00","62879","63116"
"19.07.2018 17:00 - 19.07.2018 17:15","62641","62864"
"19.07.2018 17:15 - 19.07.2018 17:30","62497","62919"
"19.07.2018 17:30 - 19.07.2018 17:45","62448","62923"
"19.07.2018 17:45 - 19.07.2018 18:00","62452","63043"
"19.07.2018 18:00 - 19.07.2018 18:15","61891","62633"
"19.07.2018 18:15 - 19.07.2018 18:30","61828","62528"
"19.07.2018 18:30 - 19.07.2018 18:45","61848","62394"
"19.07.2018 18:45 - 19.07.2018 19:00","61672","62378"
"19.07.2018 19:00 - 19.07.2018 19:15","61487","61971"
"19.07.2018 19:15 - 19.07.2018 19:30","61090","61497"
"19.07.2018 19:30 - 19.07.2018 19:45","60770","61114"
"19.07.2018 19:45 - 19.07.2018 20:00","60178","60706"
"19.07.2018 20:00 - 19.07.2018 20:15","59544","59852"
"19.07.2018 20:15 - 19.07.2018 20:30","58753","58927"
"19.07.2018 20:30 - 19.07.2018 20:45","58109","58267"
"19.07.2018 20:45 - 19.07.2018 21:00","57521","57908"
"19.07.2018 21:00 - 19.07.2018 21:15","56700","57577"
"19.07.2018 21:15 - 19.07.2018 21:30","56475","57108"
"19.07.2018 21:30 - 19.07.2018 21:45","56212","56699"
"19.07.2018 21:45 - 19.07.2018 22:00","55742","56399"
"19.07.2018 22:00 - 19.07.2018 22:15","55695","56039"
"19.07.2018 22:15 - 19.07.2018 22:30","54388","55256"
"19.07.2018 22:30 - 19.07.2018 22:45","53693","54218"
