"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"25.12.2022 05:15 - 25.12.2022 05:30","6180","4981"
"25.12.2022 05:30 - 25.12.2022 05:45","6220","4999"
"25.12.2022 05:45 - 25.12.2022 06:00","6240","5036"
"25.12.2022 06:00 - 25.12.2022 06:15","6228","5064"
"25.12.2022 06:15 - 25.12.2022 06:30","6304","5142"
"25.12.2022 06:30 - 25.12.2022 06:45","6384","5231"
"25.12.2022 06:45 - 25.12.2022 07:00","6480","5310"
"25.12.2022 07:00 - 25.12.2022 07:15","6544","5459"
"25.12.2022 07:15 - 25.12.2022 07:30","6636","5580"
"25.12.2022 07:30 - 25.12.2022 07:45","6728","5674"
"25.12.2022 07:45 - 25.12.2022 08:00","6804","5763"
"25.12.2022 08:00 - 25.12.2022 08:15","6920","5862"
"25.12.2022 08:15 - 25.12.2022 08:30","7020","5946"
"25.12.2022 08:30 - 25.12.2022 08:45","7140","6057"
"25.12.2022 08:45 - 25.12.2022 09:00","7232","6157"
"25.12.2022 09:00 - 25.12.2022 09:15","7300","6223"
"25.12.2022 09:15 - 25.12.2022 09:30","7388","6266"
"25.12.2022 09:30 - 25.12.2022 09:45","7452","6306"
"25.12.2022 09:45 - 25.12.2022 10:00","7516","6331"
"25.12.2022 10:00 - 25.12.2022 10:15","7592","6317"
"25.12.2022 10:15 - 25.12.2022 10:30","7616","6334"
"25.12.2022 10:30 - 25.12.2022 10:45","7656","6298"
"25.12.2022 10:45 - 25.12.2022 11:00","7704","6309"
"25.12.2022 11:00 - 25.12.2022 11:15","7700","6249"
"25.12.2022 11:15 - 25.12.2022 11:30","7736","6271"
"25.12.2022 11:30 - 25.12.2022 11:45","7704","6218"
"25.12.2022 11:45 - 25.12.2022 12:00","7644","6130"
"25.12.2022 12:00 - 25.12.2022 12:15","7684","6071"
"25.12.2022 12:15 - 25.12.2022 12:30","7564","5943"
"25.12.2022 12:30 - 25.12.2022 12:45","7464","5849"
"25.12.2022 12:45 - 25.12.2022 13:00","7388","5750"
"25.12.2022 13:00 - 25.12.2022 13:15","7348","5766"
"25.12.2022 13:15 - 25.12.2022 13:30","7284","5738"
"25.12.2022 13:30 - 25.12.2022 13:45","7220","5716"
"25.12.2022 13:45 - 25.12.2022 14:00","7180","5698"
"25.12.2022 14:00 - 25.12.2022 14:15","7136","5708"
"25.12.2022 14:15 - 25.12.2022 14:30","7128","5736"
"25.12.2022 14:30 - 25.12.2022 14:45","7104","5801"
"25.12.2022 14:45 - 25.12.2022 15:00","7092","5849"
"25.12.2022 15:00 - 25.12.2022 15:15","7116","5875"
"25.12.2022 15:15 - 25.12.2022 15:30","7120","5892"
"25.12.2022 15:30 - 25.12.2022 15:45","7164","5947"
"25.12.2022 15:45 - 25.12.2022 16:00","7220","6027"
"25.12.2022 16:00 - 25.12.2022 16:15","7308","6090"
"25.12.2022 16:15 - 25.12.2022 16:30","7408","6194"
"25.12.2022 16:30 - 25.12.2022 16:45","7532","6318"
"25.12.2022 16:45 - 25.12.2022 17:00","7700","6407"
"25.12.2022 17:00 - 25.12.2022 17:15","7792","6500"
"25.12.2022 17:15 - 25.12.2022 17:30","7872","6529"
"25.12.2022 17:30 - 25.12.2022 17:45","7916","6548"
"25.12.2022 17:45 - 25.12.2022 18:00","7960","6562"
"25.12.2022 18:00 - 25.12.2022 18:15","8016","6585"
"25.12.2022 18:15 - 25.12.2022 18:30","7976","6526"
"25.12.2022 18:30 - 25.12.2022 18:45","7924","6506"
"25.12.2022 18:45 - 25.12.2022 19:00","7888","6492"
"25.12.2022 19:00 - 25.12.2022 19:15","7824","6466"
"25.12.2022 19:15 - 25.12.2022 19:30","7748","6436"
"25.12.2022 19:30 - 25.12.2022 19:45","7668","6373"
"25.12.2022 19:45 - 25.12.2022 20:00","7584","6330"
"25.12.2022 20:00 - 25.12.2022 20:15","7512","6246"
"25.12.2022 20:15 - 25.12.2022 20:30","7420","6187"
"25.12.2022 20:30 - 25.12.2022 20:45","7324","6152"
"25.12.2022 20:45 - 25.12.2022 21:00","7224","6120"
"25.12.2022 21:00 - 25.12.2022 21:15","7136","6066"
"25.12.2022 21:15 - 25.12.2022 21:30","7052","5975"
"25.12.2022 21:30 - 25.12.2022 21:45","6984","5900"
"25.12.2022 21:45 - 25.12.2022 22:00","6968","5845"
"25.12.2022 22:00 - 25.12.2022 22:15","7244","6066"
"25.12.2022 22:15 - 25.12.2022 22:30","7228","6018"
"25.12.2022 22:30 - 25.12.2022 22:45","7100","5916"
"25.12.2022 22:45 - 25.12.2022 23:00","7008","5772"
"25.12.2022 23:00 - 25.12.2022 23:15","6952","5706"
"25.12.2022 23:15 - 25.12.2022 23:30","6844","5591"
"25.12.2022 23:30 - 25.12.2022 23:45","6744","5485"
"25.12.2022 23:45 - 26.12.2022 00:00","6652","5399"
"26.12.2022 00:00 - 26.12.2022 00:15","5664","5496"
"26.12.2022 00:15 - 26.12.2022 00:30","5568","5398"
"26.12.2022 00:30 - 26.12.2022 00:45","5472","5280"
"26.12.2022 00:45 - 26.12.2022 01:00","5360","5197"
"26.12.2022 01:00 - 26.12.2022 01:15","5404","5233"
"26.12.2022 01:15 - 26.12.2022 01:30","5320","5154"
"26.12.2022 01:30 - 26.12.2022 01:45","5252","5091"
"26.12.2022 01:45 - 26.12.2022 02:00","5192","5066"
"26.12.2022 02:00 - 26.12.2022 02:15","5272","5134"
"26.12.2022 02:15 - 26.12.2022 02:30","5200","5092"
"26.12.2022 02:30 - 26.12.2022 02:45","5148","5036"
"26.12.2022 02:45 - 26.12.2022 03:00","5080","4962"
"26.12.2022 03:00 - 26.12.2022 03:15","5072","4970"
"26.12.2022 03:15 - 26.12.2022 03:30","5044","4956"
"26.12.2022 03:30 - 26.12.2022 03:45","5024","4946"
"26.12.2022 03:45 - 26.12.2022 04:00","5008","4958"
"26.12.2022 04:00 - 26.12.2022 04:15","5020","4985"
"26.12.2022 04:15 - 26.12.2022 04:30","5024","4997"
"26.12.2022 04:30 - 26.12.2022 04:45","5032","5010"
"26.12.2022 04:45 - 26.12.2022 05:00","5056","5026"
"26.12.2022 05:00 - 26.12.2022 05:15","5096","5150"
"26.12.2022 05:15 - 26.12.2022 05:30","5112","5202"
"26.12.2022 05:30 - 26.12.2022 05:45","5128","5269"
"26.12.2022 05:45 - 26.12.2022 06:00","5144","5320"
"26.12.2022 06:00 - 26.12.2022 06:15","5108","5404"
"26.12.2022 06:15 - 26.12.2022 06:30","5152","5474"
"26.12.2022 06:30 - 26.12.2022 06:45","5212","5558"
"26.12.2022 06:45 - 26.12.2022 07:00","5284","5652"
"26.12.2022 07:00 - 26.12.2022 07:15","5348","5803"
"26.12.2022 07:15 - 26.12.2022 07:30","5432","5923"
"26.12.2022 07:30 - 26.12.2022 07:45","5540","6022"
"26.12.2022 07:45 - 26.12.2022 08:00","5620","6131"
"26.12.2022 08:00 - 26.12.2022 08:15","5736","6258"
"26.12.2022 08:15 - 26.12.2022 08:30","5816","6346"
"26.12.2022 08:30 - 26.12.2022 08:45","5920","6444"
"26.12.2022 08:45 - 26.12.2022 09:00","6008","6486"
"26.12.2022 09:00 - 26.12.2022 09:15","6120","6622"
"26.12.2022 09:15 - 26.12.2022 09:30","6200","6653"
"26.12.2022 09:30 - 26.12.2022 09:45","6284","6659"
"26.12.2022 09:45 - 26.12.2022 10:00","6364","6702"
"26.12.2022 10:00 - 26.12.2022 10:15","6428","6764"
"26.12.2022 10:15 - 26.12.2022 10:30","6500","6771"
"26.12.2022 10:30 - 26.12.2022 10:45","6532","6764"
"26.12.2022 10:45 - 26.12.2022 11:00","6584","6776"
"26.12.2022 11:00 - 26.12.2022 11:15","6612","6783"
"26.12.2022 11:15 - 26.12.2022 11:30","6652","6849"
"26.12.2022 11:30 - 26.12.2022 11:45","6640","6826"
"26.12.2022 11:45 - 26.12.2022 12:00","6572","6752"
"26.12.2022 12:00 - 26.12.2022 12:15","6572","6739"
"26.12.2022 12:15 - 26.12.2022 12:30","6452","6621"
"26.12.2022 12:30 - 26.12.2022 12:45","6348","6542"
"26.12.2022 12:45 - 26.12.2022 13:00","6284","6458"
"26.12.2022 13:00 - 26.12.2022 13:15","6252","6464"
"26.12.2022 13:15 - 26.12.2022 13:30","6204","6440"
"26.12.2022 13:30 - 26.12.2022 13:45","6152","6395"
"26.12.2022 13:45 - 26.12.2022 14:00","6108","6373"
"26.12.2022 14:00 - 26.12.2022 14:15","6064","6403"
"26.12.2022 14:15 - 26.12.2022 14:30","6052","6353"
"26.12.2022 14:30 - 26.12.2022 14:45","6036","6360"
"26.12.2022 14:45 - 26.12.2022 15:00","6012","6345"
"26.12.2022 15:00 - 26.12.2022 15:15","6060","6393"
"26.12.2022 15:15 - 26.12.2022 15:30","6052","6414"
"26.12.2022 15:30 - 26.12.2022 15:45","6096","6452"
"26.12.2022 15:45 - 26.12.2022 16:00","6120","6509"
"26.12.2022 16:00 - 26.12.2022 16:15","6212","6515"
"26.12.2022 16:15 - 26.12.2022 16:30","6288","6605"
"26.12.2022 16:30 - 26.12.2022 16:45","6392","6703"
"26.12.2022 16:45 - 26.12.2022 17:00","6524","6765"
"26.12.2022 17:00 - 26.12.2022 17:15","6600","6862"
"26.12.2022 17:15 - 26.12.2022 17:30","6664","6881"
"26.12.2022 17:30 - 26.12.2022 17:45","6692","6862"
"26.12.2022 17:45 - 26.12.2022 18:00","6732","6861"
"26.12.2022 18:00 - 26.12.2022 18:15","6756","6910"
"26.12.2022 18:15 - 26.12.2022 18:30","6764","6882"
"26.12.2022 18:30 - 26.12.2022 18:45","6728","6852"
"26.12.2022 18:45 - 26.12.2022 19:00","6712","6774"
"26.12.2022 19:00 - 26.12.2022 19:15","6648","6737"
"26.12.2022 19:15 - 26.12.2022 19:30","6604","6687"
"26.12.2022 19:30 - 26.12.2022 19:45","6552","6645"
"26.12.2022 19:45 - 26.12.2022 20:00","6512","6598"
"26.12.2022 20:00 - 26.12.2022 20:15","6452","6543"
"26.12.2022 20:15 - 26.12.2022 20:30","6380","6456"
"26.12.2022 20:30 - 26.12.2022 20:45","6316","6377"
"26.12.2022 20:45 - 26.12.2022 21:00","6240","6274"
"26.12.2022 21:00 - 26.12.2022 21:15","6164","6155"
"26.12.2022 21:15 - 26.12.2022 21:30","6104","6055"
"26.12.2022 21:30 - 26.12.2022 21:45","6044","5984"
"26.12.2022 21:45 - 26.12.2022 22:00","6040","5940"
"26.12.2022 22:00 - 26.12.2022 22:15","6312","6171"
"26.12.2022 22:15 - 26.12.2022 22:30","6276","6131"
"26.12.2022 22:30 - 26.12.2022 22:45","6184","5990"
"26.12.2022 22:45 - 26.12.2022 23:00","6100","5841"
"26.12.2022 23:00 - 26.12.2022 23:15","6060","5780"
"26.12.2022 23:15 - 26.12.2022 23:30","5952","5650"
"26.12.2022 23:30 - 26.12.2022 23:45","5856","5560"
"26.12.2022 23:45 - 27.12.2022 00:00","5788","5481"
"27.12.2022 00:00 - 27.12.2022 00:15","7028","5528"
"27.12.2022 00:15 - 27.12.2022 00:30","6936","5432"
"27.12.2022 00:30 - 27.12.2022 00:45","6832","5329"
"27.12.2022 00:45 - 27.12.2022 01:00","6736","5271"
"27.12.2022 01:00 - 27.12.2022 01:15","6720","5246"
"27.12.2022 01:15 - 27.12.2022 01:30","6648","5174"
"27.12.2022 01:30 - 27.12.2022 01:45","6592","5107"
"27.12.2022 01:45 - 27.12.2022 02:00","6536","5070"
"27.12.2022 02:00 - 27.12.2022 02:15","6604","5105"
"27.12.2022 02:15 - 27.12.2022 02:30","6552","5067"
"27.12.2022 02:30 - 27.12.2022 02:45","6496","5043"
"27.12.2022 02:45 - 27.12.2022 03:00","6456","4984"
"27.12.2022 03:00 - 27.12.2022 03:15","6448","5004"
"27.12.2022 03:15 - 27.12.2022 03:30","6436","5009"
"27.12.2022 03:30 - 27.12.2022 03:45","6432","5004"
"27.12.2022 03:45 - 27.12.2022 04:00","6444","5008"
"27.12.2022 04:00 - 27.12.2022 04:15","6500","5086"
"27.12.2022 04:15 - 27.12.2022 04:30","6548","5086"
"27.12.2022 04:30 - 27.12.2022 04:45","6632","5177"
"27.12.2022 04:45 - 27.12.2022 05:00","6748","5245"
"27.12.2022 05:00 - 27.12.2022 05:15","6948","5429"
"27.12.2022 05:15 - 27.12.2022 05:30","7108","5558"
"27.12.2022 05:30 - 27.12.2022 05:45","7324","5664"
"27.12.2022 05:45 - 27.12.2022 06:00","7584","5860"
"27.12.2022 06:00 - 27.12.2022 06:15","7840","6055"
"27.12.2022 06:15 - 27.12.2022 06:30","8148","6220"
"27.12.2022 06:30 - 27.12.2022 06:45","8412","6376"
"27.12.2022 06:45 - 27.12.2022 07:00","8652","6484"
"27.12.2022 07:00 - 27.12.2022 07:15","8916","6706"
"27.12.2022 07:15 - 27.12.2022 07:30","9096","6860"
"27.12.2022 07:30 - 27.12.2022 07:45","9224","7020"
"27.12.2022 07:45 - 27.12.2022 08:00","9332","7096"
"27.12.2022 08:00 - 27.12.2022 08:15","9444","7252"
"27.12.2022 08:15 - 27.12.2022 08:30","9496","7333"
"27.12.2022 08:30 - 27.12.2022 08:45","9544","7426"
"27.12.2022 08:45 - 27.12.2022 09:00","9564","7467"
"27.12.2022 09:00 - 27.12.2022 09:15","9540","7513"
"27.12.2022 09:15 - 27.12.2022 09:30","9556","7513"
"27.12.2022 09:30 - 27.12.2022 09:45","9580","7518"
"27.12.2022 09:45 - 27.12.2022 10:00","9580","7512"
"27.12.2022 10:00 - 27.12.2022 10:15","9580","7564"
"27.12.2022 10:15 - 27.12.2022 10:30","9592","7519"
"27.12.2022 10:30 - 27.12.2022 10:45","9592","7475"
"27.12.2022 10:45 - 27.12.2022 11:00","9604","7443"
"27.12.2022 11:00 - 27.12.2022 11:15","9568","7432"
"27.12.2022 11:15 - 27.12.2022 11:30","9572","7469"
"27.12.2022 11:30 - 27.12.2022 11:45","9548","7453"
"27.12.2022 11:45 - 27.12.2022 12:00","9496","7382"
"27.12.2022 12:00 - 27.12.2022 12:15","9476","7349"
"27.12.2022 12:15 - 27.12.2022 12:30","9388","7261"
"27.12.2022 12:30 - 27.12.2022 12:45","9336","7174"
"27.12.2022 12:45 - 27.12.2022 13:00","9308","7115"
"27.12.2022 13:00 - 27.12.2022 13:15","9332","7171"
"27.12.2022 13:15 - 27.12.2022 13:30","9300","7175"
"27.12.2022 13:30 - 27.12.2022 13:45","9272","7183"
"27.12.2022 13:45 - 27.12.2022 14:00","9236","7188"
"27.12.2022 14:00 - 27.12.2022 14:15","9216","7204"
"27.12.2022 14:15 - 27.12.2022 14:30","9204","7221"
"27.12.2022 14:30 - 27.12.2022 14:45","9188","7266"
"27.12.2022 14:45 - 27.12.2022 15:00","9172","7302"
"27.12.2022 15:00 - 27.12.2022 15:15","9184","7348"
"27.12.2022 15:15 - 27.12.2022 15:30","9188","7390"
"27.12.2022 15:30 - 27.12.2022 15:45","9208","7454"
"27.12.2022 15:45 - 27.12.2022 16:00","9228","7525"
"27.12.2022 16:00 - 27.12.2022 16:15","9264","7588"
"27.12.2022 16:15 - 27.12.2022 16:30","9304","7655"
"27.12.2022 16:30 - 27.12.2022 16:45","9348","7792"
"27.12.2022 16:45 - 27.12.2022 17:00","9400","7883"
"27.12.2022 17:00 - 27.12.2022 17:15","9408","7978"
"27.12.2022 17:15 - 27.12.2022 17:30","9440","8032"
"27.12.2022 17:30 - 27.12.2022 17:45","9436","8023"
"27.12.2022 17:45 - 27.12.2022 18:00","9416","8013"
"27.12.2022 18:00 - 27.12.2022 18:15","9364","7990"
"27.12.2022 18:15 - 27.12.2022 18:30","9300","7918"
"27.12.2022 18:30 - 27.12.2022 18:45","9232","7852"
"27.12.2022 18:45 - 27.12.2022 19:00","9148","7797"
"27.12.2022 19:00 - 27.12.2022 19:15","9040","7681"
"27.12.2022 19:15 - 27.12.2022 19:30","8928","7562"
"27.12.2022 19:30 - 27.12.2022 19:45","8812","7478"
"27.12.2022 19:45 - 27.12.2022 20:00","8684","7359"
"27.12.2022 20:00 - 27.12.2022 20:15","8548","7274"
"27.12.2022 20:15 - 27.12.2022 20:30","8408","7140"
"27.12.2022 20:30 - 27.12.2022 20:45","8276","7008"
"27.12.2022 20:45 - 27.12.2022 21:00","8136","6885"
"27.12.2022 21:00 - 27.12.2022 21:15","7996","6758"
"27.12.2022 21:15 - 27.12.2022 21:30","7868","6646"
"27.12.2022 21:30 - 27.12.2022 21:45","7736","6551"
"27.12.2022 21:45 - 27.12.2022 22:00","7616","6445"
"27.12.2022 22:00 - 27.12.2022 22:15","7784","6708"
"27.12.2022 22:15 - 27.12.2022 22:30","7716","6668"
"27.12.2022 22:30 - 27.12.2022 22:45","7568","6516"
"27.12.2022 22:45 - 27.12.2022 23:00","7440","6422"
"27.12.2022 23:00 - 27.12.2022 23:15","7344","6362"
"27.12.2022 23:15 - 27.12.2022 23:30","7208","6212"
"27.12.2022 23:30 - 27.12.2022 23:45","7088","6112"
"27.12.2022 23:45 - 28.12.2022 00:00","6976","6054"
"28.12.2022 00:00 - 28.12.2022 00:15","6260","6122"
"28.12.2022 00:15 - 28.12.2022 00:30","6168","6024"
"28.12.2022 00:30 - 28.12.2022 00:45","6068","5927"
"28.12.2022 00:45 - 28.12.2022 01:00","5980","5844"
"28.12.2022 01:00 - 28.12.2022 01:15","5960","5834"
"28.12.2022 01:15 - 28.12.2022 01:30","5884","5759"
"28.12.2022 01:30 - 28.12.2022 01:45","5832","5714"
"28.12.2022 01:45 - 28.12.2022 02:00","5772","5660"
"28.12.2022 02:00 - 28.12.2022 02:15","5828","5753"
"28.12.2022 02:15 - 28.12.2022 02:30","5768","5723"
"28.12.2022 02:30 - 28.12.2022 02:45","5736","5686"
"28.12.2022 02:45 - 28.12.2022 03:00","5692","5653"
"28.12.2022 03:00 - 28.12.2022 03:15","5740","5599"
"28.12.2022 03:15 - 28.12.2022 03:30","5732","5606"
"28.12.2022 03:30 - 28.12.2022 03:45","5736","5608"
"28.12.2022 03:45 - 28.12.2022 04:00","5744","5606"
"28.12.2022 04:00 - 28.12.2022 04:15","5744","5667"
"28.12.2022 04:15 - 28.12.2022 04:30","5792","5664"
"28.12.2022 04:30 - 28.12.2022 04:45","5876","5724"
"28.12.2022 04:45 - 28.12.2022 05:00","5976","5761"
"28.12.2022 05:00 - 28.12.2022 05:15","6156","5956"
"28.12.2022 05:15 - 28.12.2022 05:30","6284","6072"
"28.12.2022 05:30 - 28.12.2022 05:45","6452","6211"
"28.12.2022 05:45 - 28.12.2022 06:00","6656","6337"
"28.12.2022 06:00 - 28.12.2022 06:15","6892","6500"
"28.12.2022 06:15 - 28.12.2022 06:30","7128","6650"
"28.12.2022 06:30 - 28.12.2022 06:45","7316","6812"
"28.12.2022 06:45 - 28.12.2022 07:00","7496","6974"
"28.12.2022 07:00 - 28.12.2022 07:15","7704","7148"
"28.12.2022 07:15 - 28.12.2022 07:30","7884","7298"
"28.12.2022 07:30 - 28.12.2022 07:45","7996","7430"
"28.12.2022 07:45 - 28.12.2022 08:00","8080","7546"
"28.12.2022 08:00 - 28.12.2022 08:15","8172","7688"
"28.12.2022 08:15 - 28.12.2022 08:30","8232","7728"
"28.12.2022 08:30 - 28.12.2022 08:45","8280","7817"
"28.12.2022 08:45 - 28.12.2022 09:00","8312","7882"
"28.12.2022 09:00 - 28.12.2022 09:15","8324","7951"
"28.12.2022 09:15 - 28.12.2022 09:30","8368","7917"
"28.12.2022 09:30 - 28.12.2022 09:45","8392","7918"
"28.12.2022 09:45 - 28.12.2022 10:00","8400","7917"
"28.12.2022 10:00 - 28.12.2022 10:15","8404","7856"
"28.12.2022 10:15 - 28.12.2022 10:30","8420","7784"
"28.12.2022 10:30 - 28.12.2022 10:45","8428","7752"
"28.12.2022 10:45 - 28.12.2022 11:00","8448","7737"
"28.12.2022 11:00 - 28.12.2022 11:15","8428","7723"
"28.12.2022 11:15 - 28.12.2022 11:30","8472","7764"
"28.12.2022 11:30 - 28.12.2022 11:45","8472","7757"
"28.12.2022 11:45 - 28.12.2022 12:00","8444","7692"
"28.12.2022 12:00 - 28.12.2022 12:15","8432","7633"
"28.12.2022 12:15 - 28.12.2022 12:30","8340","7549"
"28.12.2022 12:30 - 28.12.2022 12:45","8256","7503"
"28.12.2022 12:45 - 28.12.2022 13:00","8212","7422"
"28.12.2022 13:00 - 28.12.2022 13:15","8220","7437"
"28.12.2022 13:15 - 28.12.2022 13:30","8172","7409"
"28.12.2022 13:30 - 28.12.2022 13:45","8116","7385"
"28.12.2022 13:45 - 28.12.2022 14:00","8076","7321"
"28.12.2022 14:00 - 28.12.2022 14:15","8060","7282"
"28.12.2022 14:15 - 28.12.2022 14:30","8044","7276"
"28.12.2022 14:30 - 28.12.2022 14:45","8048","7324"
"28.12.2022 14:45 - 28.12.2022 15:00","8040","7368"
"28.12.2022 15:00 - 28.12.2022 15:15","8056","7424"
"28.12.2022 15:15 - 28.12.2022 15:30","8068","7459"
"28.12.2022 15:30 - 28.12.2022 15:45","8100","7530"
"28.12.2022 15:45 - 28.12.2022 16:00","8144","7582"
"28.12.2022 16:00 - 28.12.2022 16:15","8220","7701"
"28.12.2022 16:15 - 28.12.2022 16:30","8316","7796"
"28.12.2022 16:30 - 28.12.2022 16:45","8444","7936"
"28.12.2022 16:45 - 28.12.2022 17:00","8524","8026"
"28.12.2022 17:00 - 28.12.2022 17:15","8524","8116"
"28.12.2022 17:15 - 28.12.2022 17:30","8564","8140"
"28.12.2022 17:30 - 28.12.2022 17:45","8600","8151"
"28.12.2022 17:45 - 28.12.2022 18:00","8556","8156"
"28.12.2022 18:00 - 28.12.2022 18:15","8528","8120"
"28.12.2022 18:15 - 28.12.2022 18:30","8472","8053"
"28.12.2022 18:30 - 28.12.2022 18:45","8420","7965"
"28.12.2022 18:45 - 28.12.2022 19:00","8340","7903"
"28.12.2022 19:00 - 28.12.2022 19:15","8232","7799"
"28.12.2022 19:15 - 28.12.2022 19:30","8140","7662"
"28.12.2022 19:30 - 28.12.2022 19:45","8044","7564"
"28.12.2022 19:45 - 28.12.2022 20:00","7924","7446"
"28.12.2022 20:00 - 28.12.2022 20:15","7812","7361"
"28.12.2022 20:15 - 28.12.2022 20:30","7684","7236"
"28.12.2022 20:30 - 28.12.2022 20:45","7572","7120"
"28.12.2022 20:45 - 28.12.2022 21:00","7460","6991"
"28.12.2022 21:00 - 28.12.2022 21:15","7328","6875"
"28.12.2022 21:15 - 28.12.2022 21:30","7224","6758"
"28.12.2022 21:30 - 28.12.2022 21:45","7104","6696"
"28.12.2022 21:45 - 28.12.2022 22:00","7024","6604"
"28.12.2022 22:00 - 28.12.2022 22:15","7200","6820"
"28.12.2022 22:15 - 28.12.2022 22:30","7140","6773"
"28.12.2022 22:30 - 28.12.2022 22:45","7016","6650"
"28.12.2022 22:45 - 28.12.2022 23:00","6908","6544"
"28.12.2022 23:00 - 28.12.2022 23:15","6832","6482"
"28.12.2022 23:15 - 28.12.2022 23:30","6700","6371"
"28.12.2022 23:30 - 28.12.2022 23:45","6596","6239"
"28.12.2022 23:45 - 29.12.2022 00:00","6496","6137"
"29.12.2022 00:00 - 29.12.2022 00:15","6248","6156"
"29.12.2022 00:15 - 29.12.2022 00:30","6148","6045"
"29.12.2022 00:30 - 29.12.2022 00:45","6048","5952"
"29.12.2022 00:45 - 29.12.2022 01:00","5960","5838"
"29.12.2022 01:00 - 29.12.2022 01:15","6020","5841"
"29.12.2022 01:15 - 29.12.2022 01:30","5944","5798"
"29.12.2022 01:30 - 29.12.2022 01:45","5876","5726"
"29.12.2022 01:45 - 29.12.2022 02:00","5824","5644"
"29.12.2022 02:00 - 29.12.2022 02:15","5880","5677"
"29.12.2022 02:15 - 29.12.2022 02:30","5836","5622"
"29.12.2022 02:30 - 29.12.2022 02:45","5776","5557"
"29.12.2022 02:45 - 29.12.2022 03:00","5732","5525"
"29.12.2022 03:00 - 29.12.2022 03:15","5716","5518"
"29.12.2022 03:15 - 29.12.2022 03:30","5704","5486"
"29.12.2022 03:30 - 29.12.2022 03:45","5696","5497"
"29.12.2022 03:45 - 29.12.2022 04:00","5700","5517"
"29.12.2022 04:00 - 29.12.2022 04:15","5744","5561"
"29.12.2022 04:15 - 29.12.2022 04:30","5776","5573"
"29.12.2022 04:30 - 29.12.2022 04:45","5848","5641"
"29.12.2022 04:45 - 29.12.2022 05:00","5940","5692"
"29.12.2022 05:00 - 29.12.2022 05:15","6056","5889"
"29.12.2022 05:15 - 29.12.2022 05:30","6184","6059"
"29.12.2022 05:30 - 29.12.2022 05:45","6364","6187"
"29.12.2022 05:45 - 29.12.2022 06:00","6556","6322"
"29.12.2022 06:00 - 29.12.2022 06:15","6780","6517"
"29.12.2022 06:15 - 29.12.2022 06:30","7008","6685"
"29.12.2022 06:30 - 29.12.2022 06:45","7200","6824"
"29.12.2022 06:45 - 29.12.2022 07:00","7376","6954"
"29.12.2022 07:00 - 29.12.2022 07:15","7612","7148"
"29.12.2022 07:15 - 29.12.2022 07:30","7772","7314"
"29.12.2022 07:30 - 29.12.2022 07:45","7896","7458"
"29.12.2022 07:45 - 29.12.2022 08:00","7988","7531"
"29.12.2022 08:00 - 29.12.2022 08:15","8088","7638"
"29.12.2022 08:15 - 29.12.2022 08:30","8136","7683"
"29.12.2022 08:30 - 29.12.2022 08:45","8184","7748"
"29.12.2022 08:45 - 29.12.2022 09:00","8220","7822"
"29.12.2022 09:00 - 29.12.2022 09:15","8228","7871"
"29.12.2022 09:15 - 29.12.2022 09:30","8252","7882"
"29.12.2022 09:30 - 29.12.2022 09:45","8268","7896"
"29.12.2022 09:45 - 29.12.2022 10:00","8268","7874"
"29.12.2022 10:00 - 29.12.2022 10:15","8284","7831"
"29.12.2022 10:15 - 29.12.2022 10:30","8292","7820"
"29.12.2022 10:30 - 29.12.2022 10:45","8300","7764"
"29.12.2022 10:45 - 29.12.2022 11:00","8308","7735"
"29.12.2022 11:00 - 29.12.2022 11:15","8284","7708"
"29.12.2022 11:15 - 29.12.2022 11:30","8316","7701"
"29.12.2022 11:30 - 29.12.2022 11:45","8308","7665"
"29.12.2022 11:45 - 29.12.2022 12:00","8272","7580"
"29.12.2022 12:00 - 29.12.2022 12:15","8240","7602"
"29.12.2022 12:15 - 29.12.2022 12:30","8152","7536"
"29.12.2022 12:30 - 29.12.2022 12:45","8100","7477"
"29.12.2022 12:45 - 29.12.2022 13:00","8068","7424"
"29.12.2022 13:00 - 29.12.2022 13:15","8080","7438"
"29.12.2022 13:15 - 29.12.2022 13:30","8036","7395"
"29.12.2022 13:30 - 29.12.2022 13:45","7996","7365"
"29.12.2022 13:45 - 29.12.2022 14:00","7968","7341"
"29.12.2022 14:00 - 29.12.2022 14:15","7956","7302"
"29.12.2022 14:15 - 29.12.2022 14:30","7944","7308"
"29.12.2022 14:30 - 29.12.2022 14:45","7928","7345"
"29.12.2022 14:45 - 29.12.2022 15:00","7932","7365"
"29.12.2022 15:00 - 29.12.2022 15:15","7952","7437"
"29.12.2022 15:15 - 29.12.2022 15:30","7968","7495"
"29.12.2022 15:30 - 29.12.2022 15:45","7988","7521"
"29.12.2022 15:45 - 29.12.2022 16:00","8028","7556"
"29.12.2022 16:00 - 29.12.2022 16:15","8084","7649"
"29.12.2022 16:15 - 29.12.2022 16:30","8168","7754"
"29.12.2022 16:30 - 29.12.2022 16:45","8252","7883"
"29.12.2022 16:45 - 29.12.2022 17:00","8308","7981"
