"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"27.12.2021 02:45 - 27.12.2021 03:00","6664","5753"
"27.12.2021 03:00 - 27.12.2021 03:15","6656","5757"
"27.12.2021 03:15 - 27.12.2021 03:30","6648","5749"
"27.12.2021 03:30 - 27.12.2021 03:45","6648","5754"
"27.12.2021 03:45 - 27.12.2021 04:00","6664","5760"
"27.12.2021 04:00 - 27.12.2021 04:15","6732","5810"
"27.12.2021 04:15 - 27.12.2021 04:30","6780","5794"
"27.12.2021 04:30 - 27.12.2021 04:45","6864","5885"
"27.12.2021 04:45 - 27.12.2021 05:00","6968","5954"
"27.12.2021 05:00 - 27.12.2021 05:15","7156","6191"
"27.12.2021 05:15 - 27.12.2021 05:30","7320","6295"
"27.12.2021 05:30 - 27.12.2021 05:45","7520","6465"
"27.12.2021 05:45 - 27.12.2021 06:00","7768","6602"
"27.12.2021 06:00 - 27.12.2021 06:15","8032","6760"
"27.12.2021 06:15 - 27.12.2021 06:30","8336","6896"
"27.12.2021 06:30 - 27.12.2021 06:45","8588","7082"
"27.12.2021 06:45 - 27.12.2021 07:00","8832","7241"
"27.12.2021 07:00 - 27.12.2021 07:15","9100","7494"
"27.12.2021 07:15 - 27.12.2021 07:30","9280","7644"
"27.12.2021 07:30 - 27.12.2021 07:45","9404","7773"
"27.12.2021 07:45 - 27.12.2021 08:00","9492","7896"
"27.12.2021 08:00 - 27.12.2021 08:15","9584","8021"
"27.12.2021 08:15 - 27.12.2021 08:30","9632","8105"
"27.12.2021 08:30 - 27.12.2021 08:45","9668","8282"
"27.12.2021 08:45 - 27.12.2021 09:00","9692","8365"
"27.12.2021 09:00 - 27.12.2021 09:15","9648","8470"
"27.12.2021 09:15 - 27.12.2021 09:30","9648","8537"
"27.12.2021 09:30 - 27.12.2021 09:45","9668","8573"
"27.12.2021 09:45 - 27.12.2021 10:00","9664","8580"
"27.12.2021 10:00 - 27.12.2021 10:15","9652","8610"
"27.12.2021 10:15 - 27.12.2021 10:30","9664","8644"
"27.12.2021 10:30 - 27.12.2021 10:45","9672","8638"
"27.12.2021 10:45 - 27.12.2021 11:00","9676","8672"
"27.12.2021 11:00 - 27.12.2021 11:15","9640","8701"
"27.12.2021 11:15 - 27.12.2021 11:30","9668","8744"
"27.12.2021 11:30 - 27.12.2021 11:45","9648","8748"
"27.12.2021 11:45 - 27.12.2021 12:00","9604","8688"
"27.12.2021 12:00 - 27.12.2021 12:15","9580","8749"
"27.12.2021 12:15 - 27.12.2021 12:30","9484","8660"
"27.12.2021 12:30 - 27.12.2021 12:45","9428","8565"
"27.12.2021 12:45 - 27.12.2021 13:00","9396","8525"
"27.12.2021 13:00 - 27.12.2021 13:15","9408","8551"
"27.12.2021 13:15 - 27.12.2021 13:30","9380","8462"
"27.12.2021 13:30 - 27.12.2021 13:45","9324","8388"
"27.12.2021 13:45 - 27.12.2021 14:00","9280","8361"
"27.12.2021 14:00 - 27.12.2021 14:15","9260","8366"
"27.12.2021 14:15 - 27.12.2021 14:30","9244","8336"
"27.12.2021 14:30 - 27.12.2021 14:45","9232","8338"
"27.12.2021 14:45 - 27.12.2021 15:00","9220","8308"
"27.12.2021 15:00 - 27.12.2021 15:15","9228","8375"
"27.12.2021 15:15 - 27.12.2021 15:30","9244","8381"
"27.12.2021 15:30 - 27.12.2021 15:45","9260","8382"
"27.12.2021 15:45 - 27.12.2021 16:00","9300","8377"
"27.12.2021 16:00 - 27.12.2021 16:15","9356","8445"
"27.12.2021 16:15 - 27.12.2021 16:30","9416","8506"
"27.12.2021 16:30 - 27.12.2021 16:45","9480","8622"
"27.12.2021 16:45 - 27.12.2021 17:00","9536","8693"
"27.12.2021 17:00 - 27.12.2021 17:15","9552","8762"
"27.12.2021 17:15 - 27.12.2021 17:30","9596","8807"
"27.12.2021 17:30 - 27.12.2021 17:45","9592","8831"
"27.12.2021 17:45 - 27.12.2021 18:00","9584","8837"
"27.12.2021 18:00 - 27.12.2021 18:15","9544","8764"
"27.12.2021 18:15 - 27.12.2021 18:30","9484","8690"
"27.12.2021 18:30 - 27.12.2021 18:45","9424","8604"
"27.12.2021 18:45 - 27.12.2021 19:00","9348","8496"
"27.12.2021 19:00 - 27.12.2021 19:15","9224","8375"
"27.12.2021 19:15 - 27.12.2021 19:30","9100","8267"
"27.12.2021 19:30 - 27.12.2021 19:45","8968","8162"
"27.12.2021 19:45 - 27.12.2021 20:00","8852","8064"
"27.12.2021 20:00 - 27.12.2021 20:15","8756","7920"
"27.12.2021 20:15 - 27.12.2021 20:30","8616","7766"
"27.12.2021 20:30 - 27.12.2021 20:45","8488","7683"
"27.12.2021 20:45 - 27.12.2021 21:00","8348","7589"
"27.12.2021 21:00 - 27.12.2021 21:15","8212","7417"
"27.12.2021 21:15 - 27.12.2021 21:30","8068","7264"
"27.12.2021 21:30 - 27.12.2021 21:45","7924","7214"
"27.12.2021 21:45 - 27.12.2021 22:00","7812","7136"
"27.12.2021 22:00 - 27.12.2021 22:15","8004","7318"
"27.12.2021 22:15 - 27.12.2021 22:30","7932","7243"
"27.12.2021 22:30 - 27.12.2021 22:45","7788","7103"
"27.12.2021 22:45 - 27.12.2021 23:00","7664","6952"
"27.12.2021 23:00 - 27.12.2021 23:15","7568","6846"
"27.12.2021 23:15 - 27.12.2021 23:30","7424","6704"
"27.12.2021 23:30 - 27.12.2021 23:45","7296","6570"
"27.12.2021 23:45 - 28.12.2021 00:00","7192","6472"
"28.12.2021 00:00 - 28.12.2021 00:15","6380","6490"
"28.12.2021 00:15 - 28.12.2021 00:30","6284","6360"
"28.12.2021 00:30 - 28.12.2021 00:45","6196","6257"
"28.12.2021 00:45 - 28.12.2021 01:00","6124","6150"
"28.12.2021 01:00 - 28.12.2021 01:15","6092","6121"
"28.12.2021 01:15 - 28.12.2021 01:30","6024","6031"
"28.12.2021 01:30 - 28.12.2021 01:45","5956","5970"
"28.12.2021 01:45 - 28.12.2021 02:00","5892","5901"
"28.12.2021 02:00 - 28.12.2021 02:15","5984","5989"
"28.12.2021 02:15 - 28.12.2021 02:30","5928","5978"
"28.12.2021 02:30 - 28.12.2021 02:45","5880","5911"
"28.12.2021 02:45 - 28.12.2021 03:00","5844","5854"
"28.12.2021 03:00 - 28.12.2021 03:15","5828","5845"
"28.12.2021 03:15 - 28.12.2021 03:30","5812","5792"
"28.12.2021 03:30 - 28.12.2021 03:45","5808","5772"
"28.12.2021 03:45 - 28.12.2021 04:00","5820","5791"
"28.12.2021 04:00 - 28.12.2021 04:15","5888","5854"
"28.12.2021 04:15 - 28.12.2021 04:30","5932","5918"
"28.12.2021 04:30 - 28.12.2021 04:45","6008","5948"
"28.12.2021 04:45 - 28.12.2021 05:00","6100","6002"
"28.12.2021 05:00 - 28.12.2021 05:15","6264","6180"
"28.12.2021 05:15 - 28.12.2021 05:30","6412","6318"
"28.12.2021 05:30 - 28.12.2021 05:45","6576","6470"
"28.12.2021 05:45 - 28.12.2021 06:00","6744","6580"
"28.12.2021 06:00 - 28.12.2021 06:15","6884","6776"
"28.12.2021 06:15 - 28.12.2021 06:30","7084","6976"
"28.12.2021 06:30 - 28.12.2021 06:45","7268","7153"
"28.12.2021 06:45 - 28.12.2021 07:00","7436","7272"
"28.12.2021 07:00 - 28.12.2021 07:15","7664","7496"
"28.12.2021 07:15 - 28.12.2021 07:30","7828","7705"
"28.12.2021 07:30 - 28.12.2021 07:45","7936","7844"
"28.12.2021 07:45 - 28.12.2021 08:00","8032","7977"
"28.12.2021 08:00 - 28.12.2021 08:15","8148","8141"
"28.12.2021 08:15 - 28.12.2021 08:30","8228","8249"
"28.12.2021 08:30 - 28.12.2021 08:45","8284","8456"
"28.12.2021 08:45 - 28.12.2021 09:00","8348","8490"
"28.12.2021 09:00 - 28.12.2021 09:15","8376","8598"
"28.12.2021 09:15 - 28.12.2021 09:30","8420","8656"
"28.12.2021 09:30 - 28.12.2021 09:45","8460","8691"
"28.12.2021 09:45 - 28.12.2021 10:00","8488","8754"
"28.12.2021 10:00 - 28.12.2021 10:15","8528","8768"
"28.12.2021 10:15 - 28.12.2021 10:30","8556","8802"
"28.12.2021 10:30 - 28.12.2021 10:45","8600","8848"
"28.12.2021 10:45 - 28.12.2021 11:00","8640","8866"
"28.12.2021 11:00 - 28.12.2021 11:15","8660","8921"
"28.12.2021 11:15 - 28.12.2021 11:30","8720","9018"
"28.12.2021 11:30 - 28.12.2021 11:45","8728","8997"
"28.12.2021 11:45 - 28.12.2021 12:00","8708","8937"
"28.12.2021 12:00 - 28.12.2021 12:15","8708","8999"
"28.12.2021 12:15 - 28.12.2021 12:30","8620","8927"
"28.12.2021 12:30 - 28.12.2021 12:45","8556","8855"
"28.12.2021 12:45 - 28.12.2021 13:00","8512","8801"
"28.12.2021 13:00 - 28.12.2021 13:15","8492","8808"
"28.12.2021 13:15 - 28.12.2021 13:30","8448","8742"
"28.12.2021 13:30 - 28.12.2021 13:45","8400","8701"
"28.12.2021 13:45 - 28.12.2021 14:00","8344","8611"
"28.12.2021 14:00 - 28.12.2021 14:15","8300","8623"
"28.12.2021 14:15 - 28.12.2021 14:30","8268","8611"
"28.12.2021 14:30 - 28.12.2021 14:45","8256","8586"
"28.12.2021 14:45 - 28.12.2021 15:00","8232","8556"
"28.12.2021 15:00 - 28.12.2021 15:15","8224","8568"
"28.12.2021 15:15 - 28.12.2021 15:30","8240","8548"
"28.12.2021 15:30 - 28.12.2021 15:45","8248","8555"
"28.12.2021 15:45 - 28.12.2021 16:00","8296","8585"
"28.12.2021 16:00 - 28.12.2021 16:15","8360","8598"
"28.12.2021 16:15 - 28.12.2021 16:30","8452","8658"
"28.12.2021 16:30 - 28.12.2021 16:45","8552","8753"
"28.12.2021 16:45 - 28.12.2021 17:00","8620","8811"
"28.12.2021 17:00 - 28.12.2021 17:15","8676","8861"
"28.12.2021 17:15 - 28.12.2021 17:30","8724","8877"
"28.12.2021 17:30 - 28.12.2021 17:45","8732","8890"
"28.12.2021 17:45 - 28.12.2021 18:00","8744","8873"
"28.12.2021 18:00 - 28.12.2021 18:15","8720","8821"
"28.12.2021 18:15 - 28.12.2021 18:30","8640","8726"
"28.12.2021 18:30 - 28.12.2021 18:45","8580","8670"
"28.12.2021 18:45 - 28.12.2021 19:00","8508","8575"
"28.12.2021 19:00 - 28.12.2021 19:15","8364","8447"
"28.12.2021 19:15 - 28.12.2021 19:30","8268","8284"
"28.12.2021 19:30 - 28.12.2021 19:45","8160","8136"
"28.12.2021 19:45 - 28.12.2021 20:00","8044","8026"
"28.12.2021 20:00 - 28.12.2021 20:15","7920","7859"
"28.12.2021 20:15 - 28.12.2021 20:30","7796","7712"
"28.12.2021 20:30 - 28.12.2021 20:45","7684","7647"
"28.12.2021 20:45 - 28.12.2021 21:00","7564","7509"
"28.12.2021 21:00 - 28.12.2021 21:15","7492","7352"
"28.12.2021 21:15 - 28.12.2021 21:30","7376","7216"
"28.12.2021 21:30 - 28.12.2021 21:45","7268","7089"
"28.12.2021 21:45 - 28.12.2021 22:00","7188","6990"
"28.12.2021 22:00 - 28.12.2021 22:15","7372","7234"
"28.12.2021 22:15 - 28.12.2021 22:30","7316","7191"
"28.12.2021 22:30 - 28.12.2021 22:45","7180","7029"
"28.12.2021 22:45 - 28.12.2021 23:00","7060","6896"
"28.12.2021 23:00 - 28.12.2021 23:15","6992","6825"
"28.12.2021 23:15 - 28.12.2021 23:30","6852","6668"
"28.12.2021 23:30 - 28.12.2021 23:45","6728","6529"
"28.12.2021 23:45 - 29.12.2021 00:00","6616","6432"
"29.12.2021 00:00 - 29.12.2021 00:15","6572","6446"
"29.12.2021 00:15 - 29.12.2021 00:30","6480","6330"
"29.12.2021 00:30 - 29.12.2021 00:45","6384","6238"
"29.12.2021 00:45 - 29.12.2021 01:00","6292","6114"
"29.12.2021 01:00 - 29.12.2021 01:15","6268","6114"
"29.12.2021 01:15 - 29.12.2021 01:30","6192","6018"
"29.12.2021 01:30 - 29.12.2021 01:45","6124","5968"
"29.12.2021 01:45 - 29.12.2021 02:00","6068","5918"
"29.12.2021 02:00 - 29.12.2021 02:15","6144","5979"
"29.12.2021 02:15 - 29.12.2021 02:30","6092","5908"
"29.12.2021 02:30 - 29.12.2021 02:45","6036","5850"
"29.12.2021 02:45 - 29.12.2021 03:00","5992","5790"
"29.12.2021 03:00 - 29.12.2021 03:15","5972","5760"
"29.12.2021 03:15 - 29.12.2021 03:30","5956","5784"
"29.12.2021 03:30 - 29.12.2021 03:45","5944","5739"
"29.12.2021 03:45 - 29.12.2021 04:00","5948","5744"
"29.12.2021 04:00 - 29.12.2021 04:15","6004","5836"
"29.12.2021 04:15 - 29.12.2021 04:30","6036","5836"
"29.12.2021 04:30 - 29.12.2021 04:45","6100","5843"
"29.12.2021 04:45 - 29.12.2021 05:00","6172","5916"
"29.12.2021 05:00 - 29.12.2021 05:15","6348","6117"
"29.12.2021 05:15 - 29.12.2021 05:30","6464","6213"
"29.12.2021 05:30 - 29.12.2021 05:45","6608","6364"
"29.12.2021 05:45 - 29.12.2021 06:00","6764","6473"
"29.12.2021 06:00 - 29.12.2021 06:15","6916","6634"
"29.12.2021 06:15 - 29.12.2021 06:30","7112","6770"
"29.12.2021 06:30 - 29.12.2021 06:45","7300","6915"
"29.12.2021 06:45 - 29.12.2021 07:00","7476","7056"
"29.12.2021 07:00 - 29.12.2021 07:15","7724","7343"
"29.12.2021 07:15 - 29.12.2021 07:30","7888","7502"
"29.12.2021 07:30 - 29.12.2021 07:45","8004","7656"
"29.12.2021 07:45 - 29.12.2021 08:00","8108","7743"
"29.12.2021 08:00 - 29.12.2021 08:15","8220","7888"
"29.12.2021 08:15 - 29.12.2021 08:30","8292","8020"
"29.12.2021 08:30 - 29.12.2021 08:45","8360","8129"
"29.12.2021 08:45 - 29.12.2021 09:00","8412","8229"
"29.12.2021 09:00 - 29.12.2021 09:15","8464","8331"
"29.12.2021 09:15 - 29.12.2021 09:30","8488","8397"
"29.12.2021 09:30 - 29.12.2021 09:45","8528","8434"
"29.12.2021 09:45 - 29.12.2021 10:00","8552","8502"
"29.12.2021 10:00 - 29.12.2021 10:15","8608","8516"
"29.12.2021 10:15 - 29.12.2021 10:30","8628","8559"
"29.12.2021 10:30 - 29.12.2021 10:45","8656","8598"
"29.12.2021 10:45 - 29.12.2021 11:00","8676","8630"
"29.12.2021 11:00 - 29.12.2021 11:15","8676","8632"
"29.12.2021 11:15 - 29.12.2021 11:30","8720","8682"
"29.12.2021 11:30 - 29.12.2021 11:45","8716","8651"
"29.12.2021 11:45 - 29.12.2021 12:00","8676","8601"
"29.12.2021 12:00 - 29.12.2021 12:15","8680","8627"
"29.12.2021 12:15 - 29.12.2021 12:30","8592","8504"
"29.12.2021 12:30 - 29.12.2021 12:45","8528","8428"
"29.12.2021 12:45 - 29.12.2021 13:00","8480","8343"
"29.12.2021 13:00 - 29.12.2021 13:15","8464","8320"
"29.12.2021 13:15 - 29.12.2021 13:30","8428","8288"
"29.12.2021 13:30 - 29.12.2021 13:45","8380","8242"
"29.12.2021 13:45 - 29.12.2021 14:00","8332","8227"
"29.12.2021 14:00 - 29.12.2021 14:15","8300","8243"
"29.12.2021 14:15 - 29.12.2021 14:30","8280","8207"
"29.12.2021 14:30 - 29.12.2021 14:45","8264","8177"
"29.12.2021 14:45 - 29.12.2021 15:00","8248","8146"
"29.12.2021 15:00 - 29.12.2021 15:15","8256","8188"
"29.12.2021 15:15 - 29.12.2021 15:30","8264","8181"
"29.12.2021 15:30 - 29.12.2021 15:45","8288","8202"
"29.12.2021 15:45 - 29.12.2021 16:00","8336","8228"
"29.12.2021 16:00 - 29.12.2021 16:15","8384","8280"
"29.12.2021 16:15 - 29.12.2021 16:30","8452","8336"
"29.12.2021 16:30 - 29.12.2021 16:45","8552","8422"
"29.12.2021 16:45 - 29.12.2021 17:00","8656","8496"
"29.12.2021 17:00 - 29.12.2021 17:15","8712","8551"
"29.12.2021 17:15 - 29.12.2021 17:30","8780","8580"
"29.12.2021 17:30 - 29.12.2021 17:45","8808","8578"
"29.12.2021 17:45 - 29.12.2021 18:00","8816","8569"
"29.12.2021 18:00 - 29.12.2021 18:15","8792","8514"
"29.12.2021 18:15 - 29.12.2021 18:30","8732","8456"
"29.12.2021 18:30 - 29.12.2021 18:45","8668","8388"
"29.12.2021 18:45 - 29.12.2021 19:00","8584","8320"
"29.12.2021 19:00 - 29.12.2021 19:15","8448","8170"
"29.12.2021 19:15 - 29.12.2021 19:30","8324","8050"
"29.12.2021 19:30 - 29.12.2021 19:45","8196","7938"
"29.12.2021 19:45 - 29.12.2021 20:00","8068","7836"
"29.12.2021 20:00 - 29.12.2021 20:15","7944","7668"
"29.12.2021 20:15 - 29.12.2021 20:30","7804","7510"
"29.12.2021 20:30 - 29.12.2021 20:45","7684","7420"
"29.12.2021 20:45 - 29.12.2021 21:00","7560","7320"
"29.12.2021 21:00 - 29.12.2021 21:15","7448","7192"
"29.12.2021 21:15 - 29.12.2021 21:30","7312","7036"
"29.12.2021 21:30 - 29.12.2021 21:45","7188","6944"
"29.12.2021 21:45 - 29.12.2021 22:00","7124","6853"
"29.12.2021 22:00 - 29.12.2021 22:15","7344","7074"
"29.12.2021 22:15 - 29.12.2021 22:30","7300","7024"
"29.12.2021 22:30 - 29.12.2021 22:45","7164","6869"
"29.12.2021 22:45 - 29.12.2021 23:00","7048","6748"
"29.12.2021 23:00 - 29.12.2021 23:15","6984","6664"
"29.12.2021 23:15 - 29.12.2021 23:30","6836","6526"
"29.12.2021 23:30 - 29.12.2021 23:45","6716","6389"
"29.12.2021 23:45 - 30.12.2021 00:00","6620","6278"
"30.12.2021 00:00 - 30.12.2021 00:15","6448","6250"
"30.12.2021 00:15 - 30.12.2021 00:30","6340","6203"
"30.12.2021 00:30 - 30.12.2021 00:45","6240","6106"
"30.12.2021 00:45 - 30.12.2021 01:00","6148","5974"
"30.12.2021 01:00 - 30.12.2021 01:15","6192","5942"
"30.12.2021 01:15 - 30.12.2021 01:30","6108","5870"
"30.12.2021 01:30 - 30.12.2021 01:45","6040","5810"
"30.12.2021 01:45 - 30.12.2021 02:00","5980","5760"
"30.12.2021 02:00 - 30.12.2021 02:15","6104","5824"
"30.12.2021 02:15 - 30.12.2021 02:30","6052","5769"
"30.12.2021 02:30 - 30.12.2021 02:45","6000","5714"
"30.12.2021 02:45 - 30.12.2021 03:00","5956","5665"
"30.12.2021 03:00 - 30.12.2021 03:15","5952","5637"
"30.12.2021 03:15 - 30.12.2021 03:30","5932","5618"
"30.12.2021 03:30 - 30.12.2021 03:45","5932","5586"
"30.12.2021 03:45 - 30.12.2021 04:00","5944","5571"
"30.12.2021 04:00 - 30.12.2021 04:15","5980","5645"
"30.12.2021 04:15 - 30.12.2021 04:30","6016","5716"
"30.12.2021 04:30 - 30.12.2021 04:45","6080","5772"
"30.12.2021 04:45 - 30.12.2021 05:00","6164","5820"
"30.12.2021 05:00 - 30.12.2021 05:15","6224","6012"
"30.12.2021 05:15 - 30.12.2021 05:30","6312","6162"
"30.12.2021 05:30 - 30.12.2021 05:45","6412","6292"
"30.12.2021 05:45 - 30.12.2021 06:00","6572","6414"
"30.12.2021 06:00 - 30.12.2021 06:15","6756","6559"
"30.12.2021 06:15 - 30.12.2021 06:30","6952","6698"
"30.12.2021 06:30 - 30.12.2021 06:45","7136","6822"
"30.12.2021 06:45 - 30.12.2021 07:00","7312","6951"
"30.12.2021 07:00 - 30.12.2021 07:15","7532","7120"
"30.12.2021 07:15 - 30.12.2021 07:30","7700","7304"
"30.12.2021 07:30 - 30.12.2021 07:45","7844","7462"
"30.12.2021 07:45 - 30.12.2021 08:00","7960","7584"
"30.12.2021 08:00 - 30.12.2021 08:15","8044","7700"
"30.12.2021 08:15 - 30.12.2021 08:30","8128","7807"
"30.12.2021 08:30 - 30.12.2021 08:45","8224","7918"
"30.12.2021 08:45 - 30.12.2021 09:00","8296","8000"
"30.12.2021 09:00 - 30.12.2021 09:15","8360","8083"
"30.12.2021 09:15 - 30.12.2021 09:30","8396","8136"
"30.12.2021 09:30 - 30.12.2021 09:45","8436","8220"
"30.12.2021 09:45 - 30.12.2021 10:00","8468","8211"
"30.12.2021 10:00 - 30.12.2021 10:15","8504","8212"
"30.12.2021 10:15 - 30.12.2021 10:30","8540","8251"
"30.12.2021 10:30 - 30.12.2021 10:45","8584","8255"
"30.12.2021 10:45 - 30.12.2021 11:00","8612","8227"
"30.12.2021 11:00 - 30.12.2021 11:15","8616","8251"
"30.12.2021 11:15 - 30.12.2021 11:30","8672","8309"
"30.12.2021 11:30 - 30.12.2021 11:45","8672","8287"
"30.12.2021 11:45 - 30.12.2021 12:00","8636","8238"
"30.12.2021 12:00 - 30.12.2021 12:15","8644","8210"
"30.12.2021 12:15 - 30.12.2021 12:30","8552","8113"
"30.12.2021 12:30 - 30.12.2021 12:45","8464","8058"
"30.12.2021 12:45 - 30.12.2021 13:00","8404","8016"
"30.12.2021 13:00 - 30.12.2021 13:15","8392","8034"
"30.12.2021 13:15 - 30.12.2021 13:30","8364","8008"
"30.12.2021 13:30 - 30.12.2021 13:45","8304","7968"
"30.12.2021 13:45 - 30.12.2021 14:00","8248","7955"
"30.12.2021 14:00 - 30.12.2021 14:15","8244","8006"
"30.12.2021 14:15 - 30.12.2021 14:30","8212","7966"
"30.12.2021 14:30 - 30.12.2021 14:45","8212","7956"
"30.12.2021 14:45 - 30.12.2021 15:00","8208","7896"
"30.12.2021 15:00 - 30.12.2021 15:15","8232","7897"
"30.12.2021 15:15 - 30.12.2021 15:30","8244","7919"
"30.12.2021 15:30 - 30.12.2021 15:45","8256","7965"
"30.12.2021 15:45 - 30.12.2021 16:00","8300","7987"
"30.12.2021 16:00 - 30.12.2021 16:15","8360","8077"
"30.12.2021 16:15 - 30.12.2021 16:30","8436","8129"
"30.12.2021 16:30 - 30.12.2021 16:45","8540","8213"
"30.12.2021 16:45 - 30.12.2021 17:00","8624","8268"
"30.12.2021 17:00 - 30.12.2021 17:15","8640","8323"
"30.12.2021 17:15 - 30.12.2021 17:30","8676","8310"
"30.12.2021 17:30 - 30.12.2021 17:45","8688","8312"
"30.12.2021 17:45 - 30.12.2021 18:00","8676","8341"
"30.12.2021 18:00 - 30.12.2021 18:15","8644","8294"
"30.12.2021 18:15 - 30.12.2021 18:30","8580","8210"
"30.12.2021 18:30 - 30.12.2021 18:45","8516","8146"
"30.12.2021 18:45 - 30.12.2021 19:00","8444","8074"
"30.12.2021 19:00 - 30.12.2021 19:15","8316","7951"
"30.12.2021 19:15 - 30.12.2021 19:30","8208","7849"
"30.12.2021 19:30 - 30.12.2021 19:45","8088","7770"
"30.12.2021 19:45 - 30.12.2021 20:00","7968","7655"
"30.12.2021 20:00 - 30.12.2021 20:15","7852","7500"
"30.12.2021 20:15 - 30.12.2021 20:30","7712","7334"
"30.12.2021 20:30 - 30.12.2021 20:45","7604","7217"
"30.12.2021 20:45 - 30.12.2021 21:00","7480","7088"
"30.12.2021 21:00 - 30.12.2021 21:15","7440","6934"
"30.12.2021 21:15 - 30.12.2021 21:30","7300","6808"
"30.12.2021 21:30 - 30.12.2021 21:45","7172","6703"
"30.12.2021 21:45 - 30.12.2021 22:00","7108","6619"
"30.12.2021 22:00 - 30.12.2021 22:15","7328","6858"
"30.12.2021 22:15 - 30.12.2021 22:30","7284","6794"
"30.12.2021 22:30 - 30.12.2021 22:45","7152","6678"
"30.12.2021 22:45 - 30.12.2021 23:00","7032","6555"
"30.12.2021 23:00 - 30.12.2021 23:15","6964","6449"
"30.12.2021 23:15 - 30.12.2021 23:30","6828","6266"
"30.12.2021 23:30 - 30.12.2021 23:45","6704","6141"
"30.12.2021 23:45 - 31.12.2021 00:00","6600","6038"
"31.12.2021 00:00 - 31.12.2021 00:15","6596","6050"
"31.12.2021 00:15 - 31.12.2021 00:30","6480","5965"
"31.12.2021 00:30 - 31.12.2021 00:45","6360","5848"
"31.12.2021 00:45 - 31.12.2021 01:00","6256","5748"
"31.12.2021 01:00 - 31.12.2021 01:15","6304","5672"
"31.12.2021 01:15 - 31.12.2021 01:30","6212","5608"
"31.12.2021 01:30 - 31.12.2021 01:45","6152","5520"
"31.12.2021 01:45 - 31.12.2021 02:00","6088","5493"
"31.12.2021 02:00 - 31.12.2021 02:15","6156","5520"
"31.12.2021 02:15 - 31.12.2021 02:30","6096","5451"
"31.12.2021 02:30 - 31.12.2021 02:45","6040","5433"
"31.12.2021 02:45 - 31.12.2021 03:00","5992","5364"
"31.12.2021 03:00 - 31.12.2021 03:15","5980","5355"
"31.12.2021 03:15 - 31.12.2021 03:30","5960","5290"
"31.12.2021 03:30 - 31.12.2021 03:45","5956","5282"
"31.12.2021 03:45 - 31.12.2021 04:00","5968","5316"
"31.12.2021 04:00 - 31.12.2021 04:15","6000","5389"
"31.12.2021 04:15 - 31.12.2021 04:30","6024","5396"
"31.12.2021 04:30 - 31.12.2021 04:45","6064","5417"
"31.12.2021 04:45 - 31.12.2021 05:00","6104","5490"
"31.12.2021 05:00 - 31.12.2021 05:15","6212","5634"
"31.12.2021 05:15 - 31.12.2021 05:30","6268","5695"
"31.12.2021 05:30 - 31.12.2021 05:45","6360","5799"
"31.12.2021 05:45 - 31.12.2021 06:00","6440","5896"
"31.12.2021 06:00 - 31.12.2021 06:15","6508","5981"
"31.12.2021 06:15 - 31.12.2021 06:30","6636","6102"
"31.12.2021 06:30 - 31.12.2021 06:45","6768","6220"
"31.12.2021 06:45 - 31.12.2021 07:00","6924","6364"
"31.12.2021 07:00 - 31.12.2021 07:15","7008","6545"
"31.12.2021 07:15 - 31.12.2021 07:30","7156","6694"
"31.12.2021 07:30 - 31.12.2021 07:45","7296","6811"
"31.12.2021 07:45 - 31.12.2021 08:00","7400","6863"
"31.12.2021 08:00 - 31.12.2021 08:15","7508","6994"
"31.12.2021 08:15 - 31.12.2021 08:30","7600","7122"
"31.12.2021 08:30 - 31.12.2021 08:45","7692","7229"
"31.12.2021 08:45 - 31.12.2021 09:00","7788","7322"
"31.12.2021 09:00 - 31.12.2021 09:15","7864","7422"
"31.12.2021 09:15 - 31.12.2021 09:30","7916","7442"
"31.12.2021 09:30 - 31.12.2021 09:45","7964","7482"
"31.12.2021 09:45 - 31.12.2021 10:00","7988","7462"
"31.12.2021 10:00 - 31.12.2021 10:15","8016","7431"
"31.12.2021 10:15 - 31.12.2021 10:30","8024","7390"
"31.12.2021 10:30 - 31.12.2021 10:45","8044","7320"
"31.12.2021 10:45 - 31.12.2021 11:00","8068","7304"
"31.12.2021 11:00 - 31.12.2021 11:15","8064","7256"
"31.12.2021 11:15 - 31.12.2021 11:30","8096","7266"
"31.12.2021 11:30 - 31.12.2021 11:45","8068","7237"
"31.12.2021 11:45 - 31.12.2021 12:00","8024","7173"
"31.12.2021 12:00 - 31.12.2021 12:15","8024","7224"
"31.12.2021 12:15 - 31.12.2021 12:30","7916","7131"
"31.12.2021 12:30 - 31.12.2021 12:45","7832","7042"
"31.12.2021 12:45 - 31.12.2021 13:00","7764","6982"
"31.12.2021 13:00 - 31.12.2021 13:15","7720","6917"
"31.12.2021 13:15 - 31.12.2021 13:30","7636","6887"
"31.12.2021 13:30 - 31.12.2021 13:45","7564","6842"
"31.12.2021 13:45 - 31.12.2021 14:00","7508","6775"
"31.12.2021 14:00 - 31.12.2021 14:15","7468","6800"
"31.12.2021 14:15 - 31.12.2021 14:30","7440","6780"
