"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Austria (AT)","Actual Total Load [MW] - Austria (AT)"
"18.09.2015 19:30 - 18.09.2015 19:45","7573","7294"
"18.09.2015 19:45 - 18.09.2015 20:00","7529","7295"
"18.09.2015 20:00 - 18.09.2015 20:15","7264","7248"
"18.09.2015 20:15 - 18.09.2015 20:30","7196","7232"
"18.09.2015 20:30 - 18.09.2015 20:45","7130","7192"
"18.09.2015 20:45 - 18.09.2015 21:00","7045","7222"
"18.09.2015 21:00 - 18.09.2015 21:15","6663","6932"
"18.09.2015 21:15 - 18.09.2015 21:30","6599","6869"
"18.09.2015 21:30 - 18.09.2015 21:45","6517","6870"
"18.09.2015 21:45 - 18.09.2015 22:00","6443","6822"
"18.09.2015 22:00 - 18.09.2015 22:15","6417","6459"
"18.09.2015 22:15 - 18.09.2015 22:30","6393","6513"
"18.09.2015 22:30 - 18.09.2015 22:45","6297","6466"
"18.09.2015 22:45 - 18.09.2015 23:00","6215","6398"
"18.09.2015 23:00 - 18.09.2015 23:15","5962","6128"
"18.09.2015 23:15 - 18.09.2015 23:30","5873","6010"
"18.09.2015 23:30 - 18.09.2015 23:45","5791","5866"
"18.09.2015 23:45 - 19.09.2015 00:00","5744","5878"
"19.09.2015 00:00 - 19.09.2015 00:15","5655","5736"
"19.09.2015 00:15 - 19.09.2015 00:30","5589","5617"
"19.09.2015 00:30 - 19.09.2015 00:45","5511","5511"
"19.09.2015 00:45 - 19.09.2015 01:00","5440","5515"
"19.09.2015 01:00 - 19.09.2015 01:15","5294","5394"
"19.09.2015 01:15 - 19.09.2015 01:30","5242","5220"
"19.09.2015 01:30 - 19.09.2015 01:45","5194","5149"
"19.09.2015 01:45 - 19.09.2015 02:00","5146","5158"
"19.09.2015 02:00 - 19.09.2015 02:15","5150","5164"
"19.09.2015 02:15 - 19.09.2015 02:30","5095","5122"
"19.09.2015 02:30 - 19.09.2015 02:45","5038","5103"
"19.09.2015 02:45 - 19.09.2015 03:00","4997","5065"
"19.09.2015 03:00 - 19.09.2015 03:15","4914","5046"
"19.09.2015 03:15 - 19.09.2015 03:30","4888","5057"
"19.09.2015 03:30 - 19.09.2015 03:45","4870","5010"
"19.09.2015 03:45 - 19.09.2015 04:00","4858","5052"
"19.09.2015 04:00 - 19.09.2015 04:15","4896","4799"
"19.09.2015 04:15 - 19.09.2015 04:30","4897","4778"
"19.09.2015 04:30 - 19.09.2015 04:45","4903","4834"
"19.09.2015 04:45 - 19.09.2015 05:00","4919","4842"
"19.09.2015 05:00 - 19.09.2015 05:15","5111","5339"
"19.09.2015 05:15 - 19.09.2015 05:30","5155","5469"
"19.09.2015 05:30 - 19.09.2015 05:45","5206","5568"
"19.09.2015 05:45 - 19.09.2015 06:00","5266","5625"
"19.09.2015 06:00 - 19.09.2015 06:15","5606","5834"
"19.09.2015 06:15 - 19.09.2015 06:30","5662","5876"
"19.09.2015 06:30 - 19.09.2015 06:45","5727","5915"
"19.09.2015 06:45 - 19.09.2015 07:00","5781","5993"
"19.09.2015 07:00 - 19.09.2015 07:15","6054","6239"
"19.09.2015 07:15 - 19.09.2015 07:30","6113","6202"
"19.09.2015 07:30 - 19.09.2015 07:45","6159","6296"
"19.09.2015 07:45 - 19.09.2015 08:00","6223","6354"
"19.09.2015 08:00 - 19.09.2015 08:15","6390","6511"
"19.09.2015 08:15 - 19.09.2015 08:30","6439","6507"
"19.09.2015 08:30 - 19.09.2015 08:45","6484","6550"
"19.09.2015 08:45 - 19.09.2015 09:00","6540","6580"
"19.09.2015 09:00 - 19.09.2015 09:15","6676","6675"
"19.09.2015 09:15 - 19.09.2015 09:30","6702","6615"
"19.09.2015 09:30 - 19.09.2015 09:45","6732","6644"
"19.09.2015 09:45 - 19.09.2015 10:00","6755","6491"
"19.09.2015 10:00 - 19.09.2015 10:15","6811","6328"
"19.09.2015 10:15 - 19.09.2015 10:30","6829","6290"
"19.09.2015 10:30 - 19.09.2015 10:45","6849","6275"
"19.09.2015 10:45 - 19.09.2015 11:00","6869","6162"
"19.09.2015 11:00 - 19.09.2015 11:15","6901","6149"
"19.09.2015 11:15 - 19.09.2015 11:30","6920","6137"
"19.09.2015 11:30 - 19.09.2015 11:45","6930","6148"
"19.09.2015 11:45 - 19.09.2015 12:00","6910","6146"
"19.09.2015 12:00 - 19.09.2015 12:15","6745","5916"
"19.09.2015 12:15 - 19.09.2015 12:30","6692","5768"
"19.09.2015 12:30 - 19.09.2015 12:45","6646","5743"
"19.09.2015 12:45 - 19.09.2015 13:00","6617","5729"
"19.09.2015 13:00 - 19.09.2015 13:15","6553","5747"
"19.09.2015 13:15 - 19.09.2015 13:30","6535","5754"
"19.09.2015 13:30 - 19.09.2015 13:45","6506","5707"
"19.09.2015 13:45 - 19.09.2015 14:00","6466","5704"
"19.09.2015 14:00 - 19.09.2015 14:15","6393","5679"
"19.09.2015 14:15 - 19.09.2015 14:30","6374","5664"
"19.09.2015 14:30 - 19.09.2015 14:45","6384","5713"
"19.09.2015 14:45 - 19.09.2015 15:00","6349","5664"
"19.09.2015 15:00 - 19.09.2015 15:15","6334","5689"
"19.09.2015 15:15 - 19.09.2015 15:30","6299","5726"
"19.09.2015 15:30 - 19.09.2015 15:45","6300","5740"
"19.09.2015 15:45 - 19.09.2015 16:00","6276","5691"
"19.09.2015 16:00 - 19.09.2015 16:15","6248","5505"
"19.09.2015 16:15 - 19.09.2015 16:30","6215","5486"
"19.09.2015 16:30 - 19.09.2015 16:45","6203","5503"
"19.09.2015 16:45 - 19.09.2015 17:00","6214","5485"
"19.09.2015 17:00 - 19.09.2015 17:15","6309","5959"
"19.09.2015 17:15 - 19.09.2015 17:30","6310","6220"
"19.09.2015 17:30 - 19.09.2015 17:45","6311","6421"
"19.09.2015 17:45 - 19.09.2015 18:00","6342","6550"
"19.09.2015 18:00 - 19.09.2015 18:15","6522","6746"
"19.09.2015 18:15 - 19.09.2015 18:30","6521","6686"
"19.09.2015 18:30 - 19.09.2015 18:45","6521","6683"
"19.09.2015 18:45 - 19.09.2015 19:00","6537","6629"
"19.09.2015 19:00 - 19.09.2015 19:15","6588","6823"
"19.09.2015 19:15 - 19.09.2015 19:30","6593","6679"
"19.09.2015 19:30 - 19.09.2015 19:45","6589","6680"
"19.09.2015 19:45 - 19.09.2015 20:00","6575","6635"
"19.09.2015 20:00 - 19.09.2015 20:15","6388","6540"
"19.09.2015 20:15 - 19.09.2015 20:30","6342","6434"
"19.09.2015 20:30 - 19.09.2015 20:45","6291","6391"
"19.09.2015 20:45 - 19.09.2015 21:00","6223","6370"
"19.09.2015 21:00 - 19.09.2015 21:15","5955","5790"
"19.09.2015 21:15 - 19.09.2015 21:30","5904","5814"
"19.09.2015 21:30 - 19.09.2015 21:45","5851","5750"
"19.09.2015 21:45 - 19.09.2015 22:00","5807","5706"
"19.09.2015 22:00 - 19.09.2015 22:15","5823","5702"
"19.09.2015 22:15 - 19.09.2015 22:30","5816","5733"
"19.09.2015 22:30 - 19.09.2015 22:45","5747","5666"
"19.09.2015 22:45 - 19.09.2015 23:00","5687","5588"
"19.09.2015 23:00 - 19.09.2015 23:15","5454","5396"
"19.09.2015 23:15 - 19.09.2015 23:30","5377","5384"
"19.09.2015 23:30 - 19.09.2015 23:45","5316","5409"
"19.09.2015 23:45 - 20.09.2015 00:00","5278","5278"
"20.09.2015 00:00 - 20.09.2015 00:15","5108","4663"
"20.09.2015 00:15 - 20.09.2015 00:30","5061","4640"
"20.09.2015 00:30 - 20.09.2015 00:45","4997","4717"
"20.09.2015 00:45 - 20.09.2015 01:00","4940","4774"
"20.09.2015 01:00 - 20.09.2015 01:15","4821","4882"
"20.09.2015 01:15 - 20.09.2015 01:30","4774","4865"
"20.09.2015 01:30 - 20.09.2015 01:45","4725","4866"
"20.09.2015 01:45 - 20.09.2015 02:00","4690","4823"
"20.09.2015 02:00 - 20.09.2015 02:15","4684","4958"
"20.09.2015 02:15 - 20.09.2015 02:30","4646","4869"
"20.09.2015 02:30 - 20.09.2015 02:45","4616","4785"
"20.09.2015 02:45 - 20.09.2015 03:00","4577","4751"
"20.09.2015 03:00 - 20.09.2015 03:15","4497","4686"
"20.09.2015 03:15 - 20.09.2015 03:30","4475","4551"
"20.09.2015 03:30 - 20.09.2015 03:45","4467","4483"
"20.09.2015 03:45 - 20.09.2015 04:00","4461","4461"
"20.09.2015 04:00 - 20.09.2015 04:15","4475","4511"
"20.09.2015 04:15 - 20.09.2015 04:30","4473","4575"
"20.09.2015 04:30 - 20.09.2015 04:45","4482","4605"
"20.09.2015 04:45 - 20.09.2015 05:00","4498","4558"
"20.09.2015 05:00 - 20.09.2015 05:15","4621","4556"
"20.09.2015 05:15 - 20.09.2015 05:30","4648","4494"
"20.09.2015 05:30 - 20.09.2015 05:45","4689","4466"
"20.09.2015 05:45 - 20.09.2015 06:00","4724","4474"
"20.09.2015 06:00 - 20.09.2015 06:15","4908","4605"
"20.09.2015 06:15 - 20.09.2015 06:30","4951","4672"
"20.09.2015 06:30 - 20.09.2015 06:45","5007","4655"
"20.09.2015 06:45 - 20.09.2015 07:00","5048","4786"
"20.09.2015 07:00 - 20.09.2015 07:15","5278","5035"
"20.09.2015 07:15 - 20.09.2015 07:30","5335","5097"
"20.09.2015 07:30 - 20.09.2015 07:45","5377","5193"
"20.09.2015 07:45 - 20.09.2015 08:00","5424","5332"
"20.09.2015 08:00 - 20.09.2015 08:15","5618","5394"
"20.09.2015 08:15 - 20.09.2015 08:30","5657","5473"
"20.09.2015 08:30 - 20.09.2015 08:45","5689","5481"
"20.09.2015 08:45 - 20.09.2015 09:00","5735","5520"
"20.09.2015 09:00 - 20.09.2015 09:15","5886","5600"
"20.09.2015 09:15 - 20.09.2015 09:30","5923","5740"
"20.09.2015 09:30 - 20.09.2015 09:45","5958","5878"
"20.09.2015 09:45 - 20.09.2015 10:00","5994","5928"
"20.09.2015 10:00 - 20.09.2015 10:15","6053","5916"
"20.09.2015 10:15 - 20.09.2015 10:30","6088","5999"
"20.09.2015 10:30 - 20.09.2015 10:45","6119","6023"
"20.09.2015 10:45 - 20.09.2015 11:00","6147","6055"
"20.09.2015 11:00 - 20.09.2015 11:15","6186","6068"
"20.09.2015 11:15 - 20.09.2015 11:30","6214","6118"
"20.09.2015 11:30 - 20.09.2015 11:45","6217","6210"
"20.09.2015 11:45 - 20.09.2015 12:00","6193","6176"
"20.09.2015 12:00 - 20.09.2015 12:15","6005","6195"
"20.09.2015 12:15 - 20.09.2015 12:30","5943","6049"
"20.09.2015 12:30 - 20.09.2015 12:45","5906","5984"
"20.09.2015 12:45 - 20.09.2015 13:00","5877","5982"
"20.09.2015 13:00 - 20.09.2015 13:15","5831","5745"
"20.09.2015 13:15 - 20.09.2015 13:30","5810","5697"
"20.09.2015 13:30 - 20.09.2015 13:45","5780","5668"
"20.09.2015 13:45 - 20.09.2015 14:00","5752","5656"
"20.09.2015 14:00 - 20.09.2015 14:15","5671","5580"
"20.09.2015 14:15 - 20.09.2015 14:30","5650","5528"
"20.09.2015 14:30 - 20.09.2015 14:45","5631","5505"
"20.09.2015 14:45 - 20.09.2015 15:00","5607","5489"
"20.09.2015 15:00 - 20.09.2015 15:15","5583","5286"
"20.09.2015 15:15 - 20.09.2015 15:30","5556","5190"
"20.09.2015 15:30 - 20.09.2015 15:45","5548","5236"
"20.09.2015 15:45 - 20.09.2015 16:00","5537","5254"
"20.09.2015 16:00 - 20.09.2015 16:15","5551","5529"
"20.09.2015 16:15 - 20.09.2015 16:30","5518","5601"
"20.09.2015 16:30 - 20.09.2015 16:45","5517","5652"
"20.09.2015 16:45 - 20.09.2015 17:00","5528","5817"
"20.09.2015 17:00 - 20.09.2015 17:15","5670","5981"
"20.09.2015 17:15 - 20.09.2015 17:30","5685","6123"
"20.09.2015 17:30 - 20.09.2015 17:45","5713","6183"
"20.09.2015 17:45 - 20.09.2015 18:00","5764","6214"
"20.09.2015 18:00 - 20.09.2015 18:15","6027","6580"
"20.09.2015 18:15 - 20.09.2015 18:30","6068","6400"
"20.09.2015 18:30 - 20.09.2015 18:45","6109","6342"
"20.09.2015 18:45 - 20.09.2015 19:00","6153","6396"
"20.09.2015 19:00 - 20.09.2015 19:15","6311","6552"
"20.09.2015 19:15 - 20.09.2015 19:30","6335","6668"
"20.09.2015 19:30 - 20.09.2015 19:45","6352","6773"
"20.09.2015 19:45 - 20.09.2015 20:00","6353","6780"
"20.09.2015 20:00 - 20.09.2015 20:15","6275","6789"
"20.09.2015 20:15 - 20.09.2015 20:30","6226","6689"
"20.09.2015 20:30 - 20.09.2015 20:45","6175","6586"
"20.09.2015 20:45 - 20.09.2015 21:00","6102","6454"
"20.09.2015 21:00 - 20.09.2015 21:15","5831","6439"
"20.09.2015 21:15 - 20.09.2015 21:30","5780","6386"
"20.09.2015 21:30 - 20.09.2015 21:45","5719","6344"
"20.09.2015 21:45 - 20.09.2015 22:00","5696","6350"
"20.09.2015 22:00 - 20.09.2015 22:15","5777","6308"
"20.09.2015 22:15 - 20.09.2015 22:30","5767","6237"
"20.09.2015 22:30 - 20.09.2015 22:45","5680","6115"
"20.09.2015 22:45 - 20.09.2015 23:00","5619","6207"
"20.09.2015 23:00 - 20.09.2015 23:15","5400","6134"
"20.09.2015 23:15 - 20.09.2015 23:30","5325","5999"
"20.09.2015 23:30 - 20.09.2015 23:45","5263","5938"
"20.09.2015 23:45 - 21.09.2015 00:00","5232","5900"
"21.09.2015 00:00 - 21.09.2015 00:15","5236","5349"
"21.09.2015 00:15 - 21.09.2015 00:30","5185","5364"
"21.09.2015 00:30 - 21.09.2015 00:45","5127","5258"
"21.09.2015 00:45 - 21.09.2015 01:00","5076","5189"
"21.09.2015 01:00 - 21.09.2015 01:15","4938","4740"
"21.09.2015 01:15 - 21.09.2015 01:30","4910","4627"
"21.09.2015 01:30 - 21.09.2015 01:45","4883","4563"
"21.09.2015 01:45 - 21.09.2015 02:00","4854","4566"
"21.09.2015 02:00 - 21.09.2015 02:15","4856","4823"
"21.09.2015 02:15 - 21.09.2015 02:30","4824","4788"
"21.09.2015 02:30 - 21.09.2015 02:45","4800","4694"
"21.09.2015 02:45 - 21.09.2015 03:00","4769","4677"
"21.09.2015 03:00 - 21.09.2015 03:15","4729","4776"
"21.09.2015 03:15 - 21.09.2015 03:30","4721","4850"
"21.09.2015 03:30 - 21.09.2015 03:45","4725","4860"
"21.09.2015 03:45 - 21.09.2015 04:00","4737","4864"
"21.09.2015 04:00 - 21.09.2015 04:15","4858","4872"
"21.09.2015 04:15 - 21.09.2015 04:30","4885","4923"
"21.09.2015 04:30 - 21.09.2015 04:45","4934","5034"
"21.09.2015 04:45 - 21.09.2015 05:00","5006","5108"
"21.09.2015 05:00 - 21.09.2015 05:15","5405","5374"
"21.09.2015 05:15 - 21.09.2015 05:30","5520","5608"
"21.09.2015 05:30 - 21.09.2015 05:45","5645","5778"
"21.09.2015 05:45 - 21.09.2015 06:00","5831","6079"
"21.09.2015 06:00 - 21.09.2015 06:15","6486","6423"
"21.09.2015 06:15 - 21.09.2015 06:30","6668","6605"
"21.09.2015 06:30 - 21.09.2015 06:45","6846","6676"
"21.09.2015 06:45 - 21.09.2015 07:00","6953","6751"
"21.09.2015 07:00 - 21.09.2015 07:15","7469","7604"
"21.09.2015 07:15 - 21.09.2015 07:30","7527","7857"
"21.09.2015 07:30 - 21.09.2015 07:45","7602","7914"
"21.09.2015 07:45 - 21.09.2015 08:00","7651","7885"
"21.09.2015 08:00 - 21.09.2015 08:15","7871","7971"
"21.09.2015 08:15 - 21.09.2015 08:30","7898","8008"
"21.09.2015 08:30 - 21.09.2015 08:45","7941","7974"
"21.09.2015 08:45 - 21.09.2015 09:00","7957","7969"
"21.09.2015 09:00 - 21.09.2015 09:15","7944","7746"
"21.09.2015 09:15 - 21.09.2015 09:30","7981","7782"
"21.09.2015 09:30 - 21.09.2015 09:45","8024","7790"
"21.09.2015 09:45 - 21.09.2015 10:00","8038","7768"
"21.09.2015 10:00 - 21.09.2015 10:15","8031","7498"
"21.09.2015 10:15 - 21.09.2015 10:30","8064","7540"
"21.09.2015 10:30 - 21.09.2015 10:45","8089","7412"
"21.09.2015 10:45 - 21.09.2015 11:00","8110","7325"
"21.09.2015 11:00 - 21.09.2015 11:15","8133","6822"
"21.09.2015 11:15 - 21.09.2015 11:30","8159","6769"
"21.09.2015 11:30 - 21.09.2015 11:45","8170","6768"
"21.09.2015 11:45 - 21.09.2015 12:00","8157","6666"
"21.09.2015 12:00 - 21.09.2015 12:15","7948","5874"
"21.09.2015 12:15 - 21.09.2015 12:30","7907","5704"
"21.09.2015 12:30 - 21.09.2015 12:45","7880","5666"
"21.09.2015 12:45 - 21.09.2015 13:00","7875","5688"
"21.09.2015 13:00 - 21.09.2015 13:15","7888","6210"
"21.09.2015 13:15 - 21.09.2015 13:30","7884","6124"
"21.09.2015 13:30 - 21.09.2015 13:45","7849","6109"
"21.09.2015 13:45 - 21.09.2015 14:00","7822","6091"
"21.09.2015 14:00 - 21.09.2015 14:15","7758","5814"
"21.09.2015 14:15 - 21.09.2015 14:30","7746","5792"
"21.09.2015 14:30 - 21.09.2015 14:45","7711","5806"
"21.09.2015 14:45 - 21.09.2015 15:00","7685","5802"
"21.09.2015 15:00 - 21.09.2015 15:15","7649","6415"
"21.09.2015 15:15 - 21.09.2015 15:30","7626","6449"
"21.09.2015 15:30 - 21.09.2015 15:45","7596","6392"
"21.09.2015 15:45 - 21.09.2015 16:00","7556","6385"
"21.09.2015 16:00 - 21.09.2015 16:15","7527","6520"
"21.09.2015 16:15 - 21.09.2015 16:30","7496","6543"
"21.09.2015 16:30 - 21.09.2015 16:45","7463","6539"
"21.09.2015 16:45 - 21.09.2015 17:00","7448","6503"
"21.09.2015 17:00 - 21.09.2015 17:15","7533","7020"
"21.09.2015 17:15 - 21.09.2015 17:30","7537","7466"
"21.09.2015 17:30 - 21.09.2015 17:45","7549","7599"
"21.09.2015 17:45 - 21.09.2015 18:00","7571","7520"
"21.09.2015 18:00 - 21.09.2015 18:15","7751","7526"
"21.09.2015 18:15 - 21.09.2015 18:30","7766","7552"
"21.09.2015 18:30 - 21.09.2015 18:45","7797","7662"
"21.09.2015 18:45 - 21.09.2015 19:00","7818","7617"
"21.09.2015 19:00 - 21.09.2015 19:15","7853","7766"
"21.09.2015 19:15 - 21.09.2015 19:30","7836","7762"
"21.09.2015 19:30 - 21.09.2015 19:45","7834","7731"
"21.09.2015 19:45 - 21.09.2015 20:00","7797","7690"
"21.09.2015 20:00 - 21.09.2015 20:15","7533","7498"
"21.09.2015 20:15 - 21.09.2015 20:30","7476","7418"
"21.09.2015 20:30 - 21.09.2015 20:45","7401","7300"
"21.09.2015 20:45 - 21.09.2015 21:00","7306","7303"
"21.09.2015 21:00 - 21.09.2015 21:15","6883","6820"
"21.09.2015 21:15 - 21.09.2015 21:30","6805","6686"
"21.09.2015 21:30 - 21.09.2015 21:45","6702","6493"
"21.09.2015 21:45 - 21.09.2015 22:00","6628","6383"
"21.09.2015 22:00 - 21.09.2015 22:15","6524","6774"
"21.09.2015 22:15 - 21.09.2015 22:30","6499","6757"
"21.09.2015 22:30 - 21.09.2015 22:45","6393","6729"
"21.09.2015 22:45 - 21.09.2015 23:00","6310","6586"
"21.09.2015 23:00 - 21.09.2015 23:15","6021","6025"
"21.09.2015 23:15 - 21.09.2015 23:30","5925","5885"
"21.09.2015 23:30 - 21.09.2015 23:45","5854","5770"
"21.09.2015 23:45 - 22.09.2015 00:00","5808","5626"
"22.09.2015 00:00 - 22.09.2015 00:15","5689","6108"
"22.09.2015 00:15 - 22.09.2015 00:30","5629","5931"
"22.09.2015 00:30 - 22.09.2015 00:45","5563","5864"
"22.09.2015 00:45 - 22.09.2015 01:00","5502","5706"
"22.09.2015 01:00 - 22.09.2015 01:15","5350","5685"
"22.09.2015 01:15 - 22.09.2015 01:30","5317","5707"
"22.09.2015 01:30 - 22.09.2015 01:45","5279","5688"
"22.09.2015 01:45 - 22.09.2015 02:00","5245","5658"
"22.09.2015 02:00 - 22.09.2015 02:15","5231","5517"
"22.09.2015 02:15 - 22.09.2015 02:30","5193","5633"
"22.09.2015 02:30 - 22.09.2015 02:45","5155","5574"
"22.09.2015 02:45 - 22.09.2015 03:00","5129","5525"
"22.09.2015 03:00 - 22.09.2015 03:15","5074","5456"
"22.09.2015 03:15 - 22.09.2015 03:30","5054","5448"
"22.09.2015 03:30 - 22.09.2015 03:45","5049","5278"
"22.09.2015 03:45 - 22.09.2015 04:00","5052","5320"
"22.09.2015 04:00 - 22.09.2015 04:15","5153","5480"
"22.09.2015 04:15 - 22.09.2015 04:30","5172","5513"
"22.09.2015 04:30 - 22.09.2015 04:45","5204","5512"
"22.09.2015 04:45 - 22.09.2015 05:00","5260","5574"
"22.09.2015 05:00 - 22.09.2015 05:15","5658","6011"
"22.09.2015 05:15 - 22.09.2015 05:30","5758","6149"
"22.09.2015 05:30 - 22.09.2015 05:45","5886","6268"
"22.09.2015 05:45 - 22.09.2015 06:00","6051","6546"
"22.09.2015 06:00 - 22.09.2015 06:15","6737","7041"
"22.09.2015 06:15 - 22.09.2015 06:30","6898","7076"
"22.09.2015 06:30 - 22.09.2015 06:45","7055","6727"
"22.09.2015 06:45 - 22.09.2015 07:00","7150","6664"
"22.09.2015 07:00 - 22.09.2015 07:15","7662","7307"
"22.09.2015 07:15 - 22.09.2015 07:30","7718","7283"
"22.09.2015 07:30 - 22.09.2015 07:45","7786","7343"
"22.09.2015 07:45 - 22.09.2015 08:00","7841","7301"
"22.09.2015 08:00 - 22.09.2015 08:15","8026","7461"
"22.09.2015 08:15 - 22.09.2015 08:30","8047","7327"
"22.09.2015 08:30 - 22.09.2015 08:45","8072","7312"
"22.09.2015 08:45 - 22.09.2015 09:00","8094","7407"
"22.09.2015 09:00 - 22.09.2015 09:15","8067","7418"
"22.09.2015 09:15 - 22.09.2015 09:30","8105","7473"
"22.09.2015 09:30 - 22.09.2015 09:45","8143","7624"
"22.09.2015 09:45 - 22.09.2015 10:00","8166","7472"
"22.09.2015 10:00 - 22.09.2015 10:15","8160","7124"
"22.09.2015 10:15 - 22.09.2015 10:30","8196","7170"
"22.09.2015 10:30 - 22.09.2015 10:45","8219","7144"
"22.09.2015 10:45 - 22.09.2015 11:00","8242","7371"
"22.09.2015 11:00 - 22.09.2015 11:15","8238","7241"
"22.09.2015 11:15 - 22.09.2015 11:30","8263","7259"
"22.09.2015 11:30 - 22.09.2015 11:45","8274","7215"
"22.09.2015 11:45 - 22.09.2015 12:00","8256","7019"
"22.09.2015 12:00 - 22.09.2015 12:15","8056","7170"
"22.09.2015 12:15 - 22.09.2015 12:30","8013","7246"
"22.09.2015 12:30 - 22.09.2015 12:45","7993","7212"
"22.09.2015 12:45 - 22.09.2015 13:00","7989","7291"
"22.09.2015 13:00 - 22.09.2015 13:15","7986","7271"
"22.09.2015 13:15 - 22.09.2015 13:30","7974","7106"
"22.09.2015 13:30 - 22.09.2015 13:45","7940","7045"
"22.09.2015 13:45 - 22.09.2015 14:00","7907","7100"
"22.09.2015 14:00 - 22.09.2015 14:15","7835","7207"
"22.09.2015 14:15 - 22.09.2015 14:30","7819","7059"
"22.09.2015 14:30 - 22.09.2015 14:45","7797","7047"
"22.09.2015 14:45 - 22.09.2015 15:00","7766","7100"
"22.09.2015 15:00 - 22.09.2015 15:15","7745","7450"
"22.09.2015 15:15 - 22.09.2015 15:30","7712","7228"
"22.09.2015 15:30 - 22.09.2015 15:45","7682","7072"
"22.09.2015 15:45 - 22.09.2015 16:00","7649","7099"
"22.09.2015 16:00 - 22.09.2015 16:15","7611","7135"
"22.09.2015 16:15 - 22.09.2015 16:30","7561","6930"
"22.09.2015 16:30 - 22.09.2015 16:45","7528","6917"
"22.09.2015 16:45 - 22.09.2015 17:00","7510","6857"
"22.09.2015 17:00 - 22.09.2015 17:15","7595","7361"
"22.09.2015 17:15 - 22.09.2015 17:30","7592","7077"
"22.09.2015 17:30 - 22.09.2015 17:45","7605","6957"
"22.09.2015 17:45 - 22.09.2015 18:00","7623","6893"
"22.09.2015 18:00 - 22.09.2015 18:15","7790","6907"
"22.09.2015 18:15 - 22.09.2015 18:30","7809","6838"
"22.09.2015 18:30 - 22.09.2015 18:45","7839","6789"
"22.09.2015 18:45 - 22.09.2015 19:00","7859","6787"
"22.09.2015 19:00 - 22.09.2015 19:15","7890","6805"
"22.09.2015 19:15 - 22.09.2015 19:30","7879","6906"
"22.09.2015 19:30 - 22.09.2015 19:45","7876","6861"
"22.09.2015 19:45 - 22.09.2015 20:00","7821","6761"
"22.09.2015 20:00 - 22.09.2015 20:15","7563","6634"
"22.09.2015 20:15 - 22.09.2015 20:30","7509","6417"
"22.09.2015 20:30 - 22.09.2015 20:45","7434","6642"
"22.09.2015 20:45 - 22.09.2015 21:00","7343","6594"
"22.09.2015 21:00 - 22.09.2015 21:15","6920","5927"
"22.09.2015 21:15 - 22.09.2015 21:30","6846","5711"
"22.09.2015 21:30 - 22.09.2015 21:45","6749","6056"
"22.09.2015 21:45 - 22.09.2015 22:00","6674","6276"
"22.09.2015 22:00 - 22.09.2015 22:15","6568","6275"
"22.09.2015 22:15 - 22.09.2015 22:30","6544","6418"
"22.09.2015 22:30 - 22.09.2015 22:45","6448","6540"
"22.09.2015 22:45 - 22.09.2015 23:00","6371","6494"
"22.09.2015 23:00 - 22.09.2015 23:15","6075","6264"
"22.09.2015 23:15 - 22.09.2015 23:30","5988","6161"
"22.09.2015 23:30 - 22.09.2015 23:45","5905","6088"
"22.09.2015 23:45 - 23.09.2015 00:00","5861","6110"
"23.09.2015 00:00 - 23.09.2015 00:15","5761","5802"
"23.09.2015 00:15 - 23.09.2015 00:30","5693","5638"
"23.09.2015 00:30 - 23.09.2015 00:45","5630","5808"
"23.09.2015 00:45 - 23.09.2015 01:00","5559","5903"
"23.09.2015 01:00 - 23.09.2015 01:15","5370","5756"
"23.09.2015 01:15 - 23.09.2015 01:30","5339","5700"
"23.09.2015 01:30 - 23.09.2015 01:45","5312","5735"
"23.09.2015 01:45 - 23.09.2015 02:00","5276","5753"
"23.09.2015 02:00 - 23.09.2015 02:15","5217","5676"
"23.09.2015 02:15 - 23.09.2015 02:30","5178","5710"
"23.09.2015 02:30 - 23.09.2015 02:45","5141","5680"
"23.09.2015 02:45 - 23.09.2015 03:00","5110","5657"
"23.09.2015 03:00 - 23.09.2015 03:15","5042","5501"
"23.09.2015 03:15 - 23.09.2015 03:30","5027","5568"
"23.09.2015 03:30 - 23.09.2015 03:45","5026","5457"
"23.09.2015 03:45 - 23.09.2015 04:00","5035","5511"
"23.09.2015 04:00 - 23.09.2015 04:15","5140","5625"
"23.09.2015 04:15 - 23.09.2015 04:30","5161","5697"
"23.09.2015 04:30 - 23.09.2015 04:45","5197","5705"
"23.09.2015 04:45 - 23.09.2015 05:00","5263","5737"
"23.09.2015 05:00 - 23.09.2015 05:15","5700","6050"
"23.09.2015 05:15 - 23.09.2015 05:30","5805","6162"
"23.09.2015 05:30 - 23.09.2015 05:45","5935","6234"
"23.09.2015 05:45 - 23.09.2015 06:00","6106","6181"
"23.09.2015 06:00 - 23.09.2015 06:15","6786","6842"
"23.09.2015 06:15 - 23.09.2015 06:30","6964","6970"
"23.09.2015 06:30 - 23.09.2015 06:45","7131","7124"
"23.09.2015 06:45 - 23.09.2015 07:00","7239","7174"
"23.09.2015 07:00 - 23.09.2015 07:15","7735","7340"
