"Time (CET/CEST)","Day-ahead Total Load Forecast [MW] - Germany (DE)","Actual Total Load [MW] - Germany (DE)"
"07.12.2019 05:15 - 07.12.2019 05:30","48359","51474"
"07.12.2019 05:30 - 07.12.2019 05:45","48220","51371"
"07.12.2019 05:45 - 07.12.2019 06:00","48287","51731"
"07.12.2019 06:00 - 07.12.2019 06:15","48958","52069"
"07.12.2019 06:15 - 07.12.2019 06:30","49810","52628"
"07.12.2019 06:30 - 07.12.2019 06:45","50458","53078"
"07.12.2019 06:45 - 07.12.2019 07:00","51050","53642"
"07.12.2019 07:00 - 07.12.2019 07:15","52187","55083"
"07.12.2019 07:15 - 07.12.2019 07:30","52788","55534"
"07.12.2019 07:30 - 07.12.2019 07:45","54059","56133"
"07.12.2019 07:45 - 07.12.2019 08:00","54939","56762"
"07.12.2019 08:00 - 07.12.2019 08:15","55752","57613"
"07.12.2019 08:15 - 07.12.2019 08:30","56232","58269"
"07.12.2019 08:30 - 07.12.2019 08:45","57161","58912"
"07.12.2019 08:45 - 07.12.2019 09:00","58033","59591"
"07.12.2019 09:00 - 07.12.2019 09:15","58458","60473"
"07.12.2019 09:15 - 07.12.2019 09:30","59216","61059"
"07.12.2019 09:30 - 07.12.2019 09:45","59758","61857"
"07.12.2019 09:45 - 07.12.2019 10:00","59979","62559"
"07.12.2019 10:00 - 07.12.2019 10:15","60024","62865"
"07.12.2019 10:15 - 07.12.2019 10:30","60288","63055"
"07.12.2019 10:30 - 07.12.2019 10:45","60314","63324"
"07.12.2019 10:45 - 07.12.2019 11:00","60198","63789"
"07.12.2019 11:00 - 07.12.2019 11:15","60602","64105"
"07.12.2019 11:15 - 07.12.2019 11:30","60785","64028"
"07.12.2019 11:30 - 07.12.2019 11:45","60938","64141"
"07.12.2019 11:45 - 07.12.2019 12:00","60934","64112"
"07.12.2019 12:00 - 07.12.2019 12:15","60374","63513"
"07.12.2019 12:15 - 07.12.2019 12:30","60073","63513"
"07.12.2019 12:30 - 07.12.2019 12:45","59858","63155"
"07.12.2019 12:45 - 07.12.2019 13:00","59668","62804"
"07.12.2019 13:00 - 07.12.2019 13:15","59257","62689"
"07.12.2019 13:15 - 07.12.2019 13:30","59091","61872"
"07.12.2019 13:30 - 07.12.2019 13:45","58494","61330"
"07.12.2019 13:45 - 07.12.2019 14:00","58310","60503"
"07.12.2019 14:00 - 07.12.2019 14:15","58114","60140"
"07.12.2019 14:15 - 07.12.2019 14:30","57561","59529"
"07.12.2019 14:30 - 07.12.2019 14:45","57838","59391"
"07.12.2019 14:45 - 07.12.2019 15:00","57675","59163"
"07.12.2019 15:00 - 07.12.2019 15:15","57738","59749"
"07.12.2019 15:15 - 07.12.2019 15:30","57433","59528"
"07.12.2019 15:30 - 07.12.2019 15:45","57617","59403"
"07.12.2019 15:45 - 07.12.2019 16:00","57861","59656"
"07.12.2019 16:00 - 07.12.2019 16:15","58246","60391"
"07.12.2019 16:15 - 07.12.2019 16:30","58547","60867"
"07.12.2019 16:30 - 07.12.2019 16:45","59897","61531"
"07.12.2019 16:45 - 07.12.2019 17:00","60818","62240"
"07.12.2019 17:00 - 07.12.2019 17:15","61702","63190"
"07.12.2019 17:15 - 07.12.2019 17:30","62102","63177"
"07.12.2019 17:30 - 07.12.2019 17:45","62456","63363"
"07.12.2019 17:45 - 07.12.2019 18:00","62456","63447"
"07.12.2019 18:00 - 07.12.2019 18:15","62632","63467"
"07.12.2019 18:15 - 07.12.2019 18:30","62783","63332"
"07.12.2019 18:30 - 07.12.2019 18:45","62551","62983"
"07.12.2019 18:45 - 07.12.2019 19:00","61878","62979"
"07.12.2019 19:00 - 07.12.2019 19:15","61941","62336"
"07.12.2019 19:15 - 07.12.2019 19:30","61176","61770"
"07.12.2019 19:30 - 07.12.2019 19:45","60969","61284"
"07.12.2019 19:45 - 07.12.2019 20:00","59237","60606"
"07.12.2019 20:00 - 07.12.2019 20:15","58310","58977"
"07.12.2019 20:15 - 07.12.2019 20:30","56975","57957"
"07.12.2019 20:30 - 07.12.2019 20:45","56349","57461"
"07.12.2019 20:45 - 07.12.2019 21:00","55671","56810"
"07.12.2019 21:00 - 07.12.2019 21:15","55062","56118"
"07.12.2019 21:15 - 07.12.2019 21:30","54574","56023"
"07.12.2019 21:30 - 07.12.2019 21:45","53877","55482"
"07.12.2019 21:45 - 07.12.2019 22:00","54018","55064"
"07.12.2019 22:00 - 07.12.2019 22:15","54240","54734"
"07.12.2019 22:15 - 07.12.2019 22:30","53779","54066"
"07.12.2019 22:30 - 07.12.2019 22:45","53171","53957"
"07.12.2019 22:45 - 07.12.2019 23:00","52383","52736"
"07.12.2019 23:00 - 07.12.2019 23:15","51603","51415"
"07.12.2019 23:15 - 07.12.2019 23:30","51076","50475"
"07.12.2019 23:30 - 07.12.2019 23:45","50298","49993"
"07.12.2019 23:45 - 08.12.2019 00:00","49637","49091"
"08.12.2019 00:00 - 08.12.2019 00:15","45566","48114"
"08.12.2019 00:15 - 08.12.2019 00:30","44592","47351"
"08.12.2019 00:30 - 08.12.2019 00:45","44105","46722"
"08.12.2019 00:45 - 08.12.2019 01:00","43767","46166"
"08.12.2019 01:00 - 08.12.2019 01:15","43187","46012"
"08.12.2019 01:15 - 08.12.2019 01:30","42672","45435"
"08.12.2019 01:30 - 08.12.2019 01:45","42257","45159"
"08.12.2019 01:45 - 08.12.2019 02:00","41989","44827"
"08.12.2019 02:00 - 08.12.2019 02:15","41639","44530"
"08.12.2019 02:15 - 08.12.2019 02:30","41771","44603"
"08.12.2019 02:30 - 08.12.2019 02:45","41622","44271"
"08.12.2019 02:45 - 08.12.2019 03:00","41460","44064"
"08.12.2019 03:00 - 08.12.2019 03:15","41471","44141"
"08.12.2019 03:15 - 08.12.2019 03:30","41505","43967"
"08.12.2019 03:30 - 08.12.2019 03:45","41544","44197"
"08.12.2019 03:45 - 08.12.2019 04:00","41526","44479"
"08.12.2019 04:00 - 08.12.2019 04:15","41611","45532"
"08.12.2019 04:15 - 08.12.2019 04:30","41844","45647"
"08.12.2019 04:30 - 08.12.2019 04:45","41778","45926"
"08.12.2019 04:45 - 08.12.2019 05:00","41981","45838"
"08.12.2019 05:00 - 08.12.2019 05:15","42119","46289"
"08.12.2019 05:15 - 08.12.2019 05:30","42063","46296"
"08.12.2019 05:30 - 08.12.2019 05:45","42114","46344"
"08.12.2019 05:45 - 08.12.2019 06:00","41905","46227"
"08.12.2019 06:00 - 08.12.2019 06:15","41835","46450"
"08.12.2019 06:15 - 08.12.2019 06:30","42127","46662"
"08.12.2019 06:30 - 08.12.2019 06:45","42366","47223"
"08.12.2019 06:45 - 08.12.2019 07:00","43084","47388"
"08.12.2019 07:00 - 08.12.2019 07:15","43896","48489"
"08.12.2019 07:15 - 08.12.2019 07:30","44033","49031"
"08.12.2019 07:30 - 08.12.2019 07:45","44868","49650"
"08.12.2019 07:45 - 08.12.2019 08:00","45399","50204"
"08.12.2019 08:00 - 08.12.2019 08:15","46233","51392"
"08.12.2019 08:15 - 08.12.2019 08:30","47222","52123"
"08.12.2019 08:30 - 08.12.2019 08:45","47772","53181"
"08.12.2019 08:45 - 08.12.2019 09:00","48854","53696"
"08.12.2019 09:00 - 08.12.2019 09:15","49824","54473"
"08.12.2019 09:15 - 08.12.2019 09:30","50691","55251"
"08.12.2019 09:30 - 08.12.2019 09:45","51504","56311"
"08.12.2019 09:45 - 08.12.2019 10:00","51950","57218"
"08.12.2019 10:00 - 08.12.2019 10:15","52445","58026"
"08.12.2019 10:15 - 08.12.2019 10:30","53163","58665"
"08.12.2019 10:30 - 08.12.2019 10:45","53515","59139"
"08.12.2019 10:45 - 08.12.2019 11:00","54055","59500"
"08.12.2019 11:00 - 08.12.2019 11:15","54907","60208"
"08.12.2019 11:15 - 08.12.2019 11:30","55381","60737"
"08.12.2019 11:30 - 08.12.2019 11:45","55633","61339"
"08.12.2019 11:45 - 08.12.2019 12:00","55891","61563"
"08.12.2019 12:00 - 08.12.2019 12:15","55635","61425"
"08.12.2019 12:15 - 08.12.2019 12:30","55429","61347"
"08.12.2019 12:30 - 08.12.2019 12:45","54757","60821"
"08.12.2019 12:45 - 08.12.2019 13:00","54557","60410"
"08.12.2019 13:00 - 08.12.2019 13:15","53919","60100"
"08.12.2019 13:15 - 08.12.2019 13:30","53617","59378"
"08.12.2019 13:30 - 08.12.2019 13:45","53265","59236"
"08.12.2019 13:45 - 08.12.2019 14:00","52871","58596"
"08.12.2019 14:00 - 08.12.2019 14:15","52650","58361"
"08.12.2019 14:15 - 08.12.2019 14:30","52436","58106"
"08.12.2019 14:30 - 08.12.2019 14:45","52398","57761"
"08.12.2019 14:45 - 08.12.2019 15:00","52400","57441"
"08.12.2019 15:00 - 08.12.2019 15:15","52440","57532"
"08.12.2019 15:15 - 08.12.2019 15:30","52286","57346"
"08.12.2019 15:30 - 08.12.2019 15:45","52398","57315"
"08.12.2019 15:45 - 08.12.2019 16:00","52489","57207"
"08.12.2019 16:00 - 08.12.2019 16:15","53012","57654"
"08.12.2019 16:15 - 08.12.2019 16:30","53647","58347"
"08.12.2019 16:30 - 08.12.2019 16:45","54673","58946"
"08.12.2019 16:45 - 08.12.2019 17:00","55592","60216"
"08.12.2019 17:00 - 08.12.2019 17:15","56607","60917"
"08.12.2019 17:15 - 08.12.2019 17:30","56878","61362"
"08.12.2019 17:30 - 08.12.2019 17:45","57157","61409"
"08.12.2019 17:45 - 08.12.2019 18:00","57481","61518"
"08.12.2019 18:00 - 08.12.2019 18:15","57730","61743"
"08.12.2019 18:15 - 08.12.2019 18:30","57730","61623"
"08.12.2019 18:30 - 08.12.2019 18:45","57537","61248"
"08.12.2019 18:45 - 08.12.2019 19:00","57175","61304"
"08.12.2019 19:00 - 08.12.2019 19:15","57097","61031"
"08.12.2019 19:15 - 08.12.2019 19:30","56578","60666"
"08.12.2019 19:30 - 08.12.2019 19:45","56247","59783"
"08.12.2019 19:45 - 08.12.2019 20:00","55760","59241"
"08.12.2019 20:00 - 08.12.2019 20:15","55203","58476"
"08.12.2019 20:15 - 08.12.2019 20:30","54370","57784"
"08.12.2019 20:30 - 08.12.2019 20:45","53687","56932"
"08.12.2019 20:45 - 08.12.2019 21:00","53087","56652"
"08.12.2019 21:00 - 08.12.2019 21:15","52776","56569"
"08.12.2019 21:15 - 08.12.2019 21:30","52556","56035"
"08.12.2019 21:30 - 08.12.2019 21:45","52212","55684"
"08.12.2019 21:45 - 08.12.2019 22:00","52351","55582"
"08.12.2019 22:00 - 08.12.2019 22:15","52698","55906"
"08.12.2019 22:15 - 08.12.2019 22:30","52365","55595"
"08.12.2019 22:30 - 08.12.2019 22:45","51702","54745"
"08.12.2019 22:45 - 08.12.2019 23:00","51062","53935"
"08.12.2019 23:00 - 08.12.2019 23:15","50208","52747"
"08.12.2019 23:15 - 08.12.2019 23:30","49403","52164"
"08.12.2019 23:30 - 08.12.2019 23:45","48625","51127"
"08.12.2019 23:45 - 09.12.2019 00:00","48036","50691"
"09.12.2019 00:00 - 09.12.2019 00:15","47543","51084"
"09.12.2019 00:15 - 09.12.2019 00:30","46711","50734"
"09.12.2019 00:30 - 09.12.2019 00:45","46189","49998"
"09.12.2019 00:45 - 09.12.2019 01:00","45873","49791"
"09.12.2019 01:00 - 09.12.2019 01:15","45345","49485"
"09.12.2019 01:15 - 09.12.2019 01:30","44943","49157"
"09.12.2019 01:30 - 09.12.2019 01:45","44676","48746"
"09.12.2019 01:45 - 09.12.2019 02:00","44620","48581"
"09.12.2019 02:00 - 09.12.2019 02:15","44322","48592"
"09.12.2019 02:15 - 09.12.2019 02:30","44355","48457"
"09.12.2019 02:30 - 09.12.2019 02:45","44439","48530"
"09.12.2019 02:45 - 09.12.2019 03:00","44453","48653"
"09.12.2019 03:00 - 09.12.2019 03:15","44568","48951"
"09.12.2019 03:15 - 09.12.2019 03:30","44775","48843"
"09.12.2019 03:30 - 09.12.2019 03:45","45048","49120"
"09.12.2019 03:45 - 09.12.2019 04:00","45274","49549"
"09.12.2019 04:00 - 09.12.2019 04:15","45854","50296"
"09.12.2019 04:15 - 09.12.2019 04:30","46316","50591"
"09.12.2019 04:30 - 09.12.2019 04:45","46953","50997"
"09.12.2019 04:45 - 09.12.2019 05:00","47632","51626"
"09.12.2019 05:00 - 09.12.2019 05:15","49140","53153"
"09.12.2019 05:15 - 09.12.2019 05:30","50049","53910"
"09.12.2019 05:30 - 09.12.2019 05:45","51383","55189"
"09.12.2019 05:45 - 09.12.2019 06:00","53025","56808"
"09.12.2019 06:00 - 09.12.2019 06:15","56377","60518"
"09.12.2019 06:15 - 09.12.2019 06:30","58919","62732"
"09.12.2019 06:30 - 09.12.2019 06:45","61101","64901"
"09.12.2019 06:45 - 09.12.2019 07:00","62790","66372"
"09.12.2019 07:00 - 09.12.2019 07:15","65049","68465"
"09.12.2019 07:15 - 09.12.2019 07:30","66250","69827"
"09.12.2019 07:30 - 09.12.2019 07:45","67197","71213"
"09.12.2019 07:45 - 09.12.2019 08:00","68135","71891"
"09.12.2019 08:00 - 09.12.2019 08:15","68557","72590"
"09.12.2019 08:15 - 09.12.2019 08:30","68823","72740"
"09.12.2019 08:30 - 09.12.2019 08:45","69156","72422"
"09.12.2019 08:45 - 09.12.2019 09:00","69371","72010"
"09.12.2019 09:00 - 09.12.2019 09:15","68938","71714"
"09.12.2019 09:15 - 09.12.2019 09:30","69381","71992"
"09.12.2019 09:30 - 09.12.2019 09:45","69608","72099"
"09.12.2019 09:45 - 09.12.2019 10:00","69727","72430"
"09.12.2019 10:00 - 09.12.2019 10:15","69785","72798"
"09.12.2019 10:15 - 09.12.2019 10:30","70103","72945"
"09.12.2019 10:30 - 09.12.2019 10:45","70319","73219"
"09.12.2019 10:45 - 09.12.2019 11:00","70416","73537"
"09.12.2019 11:00 - 09.12.2019 11:15","70600","73527"
"09.12.2019 11:15 - 09.12.2019 11:30","71092","73428"
"09.12.2019 11:30 - 09.12.2019 11:45","71187","73468"
"09.12.2019 11:45 - 09.12.2019 12:00","71410","73144"
"09.12.2019 12:00 - 09.12.2019 12:15","70893","73016"
"09.12.2019 12:15 - 09.12.2019 12:30","70806","72497"
"09.12.2019 12:30 - 09.12.2019 12:45","70737","73023"
"09.12.2019 12:45 - 09.12.2019 13:00","70775","72528"
"09.12.2019 13:00 - 09.12.2019 13:15","70774","72723"
"09.12.2019 13:15 - 09.12.2019 13:30","70700","72596"
"09.12.2019 13:30 - 09.12.2019 13:45","70299","72150"
"09.12.2019 13:45 - 09.12.2019 14:00","69648","71508"
"09.12.2019 14:00 - 09.12.2019 14:15","69642","71577"
"09.12.2019 14:15 - 09.12.2019 14:30","69602","71456"
"09.12.2019 14:30 - 09.12.2019 14:45","69573","71450"
"09.12.2019 14:45 - 09.12.2019 15:00","69288","71108"
"09.12.2019 15:00 - 09.12.2019 15:15","69384","71438"
"09.12.2019 15:15 - 09.12.2019 15:30","69023","71144"
"09.12.2019 15:30 - 09.12.2019 15:45","68982","71286"
"09.12.2019 15:45 - 09.12.2019 16:00","68880","71316"
"09.12.2019 16:00 - 09.12.2019 16:15","69125","71723"
"09.12.2019 16:15 - 09.12.2019 16:30","69438","72133"
"09.12.2019 16:30 - 09.12.2019 16:45","70415","72616"
"09.12.2019 16:45 - 09.12.2019 17:00","71116","73065"
"09.12.2019 17:00 - 09.12.2019 17:15","71644","73901"
"09.12.2019 17:15 - 09.12.2019 17:30","71696","74007"
"09.12.2019 17:30 - 09.12.2019 17:45","71840","74138"
"09.12.2019 17:45 - 09.12.2019 18:00","71914","74116"
"09.12.2019 18:00 - 09.12.2019 18:15","71433","73645"
"09.12.2019 18:15 - 09.12.2019 18:30","71300","73572"
"09.12.2019 18:30 - 09.12.2019 18:45","70969","73498"
"09.12.2019 18:45 - 09.12.2019 19:00","70737","73028"
"09.12.2019 19:00 - 09.12.2019 19:15","70508","72492"
"09.12.2019 19:15 - 09.12.2019 19:30","69673","71700"
"09.12.2019 19:30 - 09.12.2019 19:45","69110","71170"
"09.12.2019 19:45 - 09.12.2019 20:00","68512","70558"
"09.12.2019 20:00 - 09.12.2019 20:15","67218","69420"
"09.12.2019 20:15 - 09.12.2019 20:30","65917","68343"
"09.12.2019 20:30 - 09.12.2019 20:45","64958","67495"
"09.12.2019 20:45 - 09.12.2019 21:00","64020","66457"
"09.12.2019 21:00 - 09.12.2019 21:15","63323","65760"
"09.12.2019 21:15 - 09.12.2019 21:30","62542","64785"
"09.12.2019 21:30 - 09.12.2019 21:45","61824","63772"
"09.12.2019 21:45 - 09.12.2019 22:00","60924","62849"
"09.12.2019 22:00 - 09.12.2019 22:15","60774","62497"
"09.12.2019 22:15 - 09.12.2019 22:30","59914","61640"
"09.12.2019 22:30 - 09.12.2019 22:45","58714","60446"
"09.12.2019 22:45 - 09.12.2019 23:00","57730","59547"
"09.12.2019 23:00 - 09.12.2019 23:15","56462","58225"
"09.12.2019 23:15 - 09.12.2019 23:30","55435","57174"
"09.12.2019 23:30 - 09.12.2019 23:45","54376","56459"
"09.12.2019 23:45 - 10.12.2019 00:00","53637","56125"
"10.12.2019 00:00 - 10.12.2019 00:15","51514","55531"
"10.12.2019 00:15 - 10.12.2019 00:30","50326","55221"
"10.12.2019 00:30 - 10.12.2019 00:45","49850","55118"
"10.12.2019 00:45 - 10.12.2019 01:00","49408","54348"
"10.12.2019 01:00 - 10.12.2019 01:15","48887","53935"
"10.12.2019 01:15 - 10.12.2019 01:30","48509","53569"
"10.12.2019 01:30 - 10.12.2019 01:45","48163","53184"
"10.12.2019 01:45 - 10.12.2019 02:00","47994","52637"
"10.12.2019 02:00 - 10.12.2019 02:15","47572","51973"
"10.12.2019 02:15 - 10.12.2019 02:30","47755","51653"
"10.12.2019 02:30 - 10.12.2019 02:45","47773","51869"
"10.12.2019 02:45 - 10.12.2019 03:00","47797","51906"
"10.12.2019 03:00 - 10.12.2019 03:15","47845","51729"
"10.12.2019 03:15 - 10.12.2019 03:30","48064","51685"
"10.12.2019 03:30 - 10.12.2019 03:45","48205","51890"
"10.12.2019 03:45 - 10.12.2019 04:00","48428","51995"
"10.12.2019 04:00 - 10.12.2019 04:15","48641","53188"
"10.12.2019 04:15 - 10.12.2019 04:30","49157","53702"
"10.12.2019 04:30 - 10.12.2019 04:45","49887","54012"
"10.12.2019 04:45 - 10.12.2019 05:00","50605","54481"
"10.12.2019 05:00 - 10.12.2019 05:15","52002","56462"
"10.12.2019 05:15 - 10.12.2019 05:30","52472","56852"
"10.12.2019 05:30 - 10.12.2019 05:45","53623","57491"
"10.12.2019 05:45 - 10.12.2019 06:00","55416","58527"
"10.12.2019 06:00 - 10.12.2019 06:15","58641","61596"
"10.12.2019 06:15 - 10.12.2019 06:30","60671","63538"
"10.12.2019 06:30 - 10.12.2019 06:45","62860","65301"
"10.12.2019 06:45 - 10.12.2019 07:00","64167","66835"
"10.12.2019 07:00 - 10.12.2019 07:15","66577","68911"
"10.12.2019 07:15 - 10.12.2019 07:30","67776","69940"
"10.12.2019 07:30 - 10.12.2019 07:45","67769","70588"
"10.12.2019 07:45 - 10.12.2019 08:00","68531","70939"
"10.12.2019 08:00 - 10.12.2019 08:15","68785","71606"
"10.12.2019 08:15 - 10.12.2019 08:30","68838","72004"
"10.12.2019 08:30 - 10.12.2019 08:45","69039","71794"
"10.12.2019 08:45 - 10.12.2019 09:00","69225","71985"
"10.12.2019 09:00 - 10.12.2019 09:15","68546","71624"
"10.12.2019 09:15 - 10.12.2019 09:30","68855","71672"
"10.12.2019 09:30 - 10.12.2019 09:45","69049","71807"
"10.12.2019 09:45 - 10.12.2019 10:00","69023","72095"
"10.12.2019 10:00 - 10.12.2019 10:15","69017","72109"
"10.12.2019 10:15 - 10.12.2019 10:30","69307","72058"
"10.12.2019 10:30 - 10.12.2019 10:45","69333","71818"
"10.12.2019 10:45 - 10.12.2019 11:00","69462","71784"
"10.12.2019 11:00 - 10.12.2019 11:15","69661","71385"
"10.12.2019 11:15 - 10.12.2019 11:30","70121","71387"
"10.12.2019 11:30 - 10.12.2019 11:45","70184","71625"
"10.12.2019 11:45 - 10.12.2019 12:00","70312","71217"
"10.12.2019 12:00 - 10.12.2019 12:15","69675","71168"
"10.12.2019 12:15 - 10.12.2019 12:30","69607","71032"
"10.12.2019 12:30 - 10.12.2019 12:45","69532","71014"
"10.12.2019 12:45 - 10.12.2019 13:00","69680","70978"
"10.12.2019 13:00 - 10.12.2019 13:15","69588","71049"
"10.12.2019 13:15 - 10.12.2019 13:30","69421","70895"
"10.12.2019 13:30 - 10.12.2019 13:45","69009","70553"
"10.12.2019 13:45 - 10.12.2019 14:00","68478","70396"
"10.12.2019 14:00 - 10.12.2019 14:15","68396","70701"
"10.12.2019 14:15 - 10.12.2019 14:30","68216","70538"
"10.12.2019 14:30 - 10.12.2019 14:45","68237","70161"
"10.12.2019 14:45 - 10.12.2019 15:00","68024","70255"
"10.12.2019 15:00 - 10.12.2019 15:15","67988","70413"
"10.12.2019 15:15 - 10.12.2019 15:30","67751","70304"
"10.12.2019 15:30 - 10.12.2019 15:45","67702","70277"
"10.12.2019 15:45 - 10.12.2019 16:00","67659","70450"
"10.12.2019 16:00 - 10.12.2019 16:15","67891","71390"
"10.12.2019 16:15 - 10.12.2019 16:30","68315","72066"
"10.12.2019 16:30 - 10.12.2019 16:45","69315","73404"
"10.12.2019 16:45 - 10.12.2019 17:00","70020","74476"
"10.12.2019 17:00 - 10.12.2019 17:15","70535","74946"
"10.12.2019 17:15 - 10.12.2019 17:30","70634","75623"
"10.12.2019 17:30 - 10.12.2019 17:45","70829","75808"
"10.12.2019 17:45 - 10.12.2019 18:00","70905","76143"
"10.12.2019 18:00 - 10.12.2019 18:15","70492","75672"
"10.12.2019 18:15 - 10.12.2019 18:30","70271","75619"
"10.12.2019 18:30 - 10.12.2019 18:45","69946","75488"
"10.12.2019 18:45 - 10.12.2019 19:00","69606","75676"
"10.12.2019 19:00 - 10.12.2019 19:15","69428","74991"
"10.12.2019 19:15 - 10.12.2019 19:30","68593","74578"
"10.12.2019 19:30 - 10.12.2019 19:45","68034","74224"
"10.12.2019 19:45 - 10.12.2019 20:00","67573","73355"
"10.12.2019 20:00 - 10.12.2019 20:15","66305","72376"
"10.12.2019 20:15 - 10.12.2019 20:30","65238","71058"
"10.12.2019 20:30 - 10.12.2019 20:45","64223","70334"
"10.12.2019 20:45 - 10.12.2019 21:00","63307","69708"
"10.12.2019 21:00 - 10.12.2019 21:15","62703","68661"
"10.12.2019 21:15 - 10.12.2019 21:30","62025","67910"
"10.12.2019 21:30 - 10.12.2019 21:45","61191","67450"
"10.12.2019 21:45 - 10.12.2019 22:00","60392","66385"
"10.12.2019 22:00 - 10.12.2019 22:15","60143","65316"
"10.12.2019 22:15 - 10.12.2019 22:30","59388","64644"
"10.12.2019 22:30 - 10.12.2019 22:45","58236","63699"
"10.12.2019 22:45 - 10.12.2019 23:00","57187","62843"
"10.12.2019 23:00 - 10.12.2019 23:15","56064","61405"
"10.12.2019 23:15 - 10.12.2019 23:30","54982","60519"
"10.12.2019 23:30 - 10.12.2019 23:45","54099","59784"
"10.12.2019 23:45 - 11.12.2019 00:00","53417","59273"
"11.12.2019 00:00 - 11.12.2019 00:15","54089","58138"
"11.12.2019 00:15 - 11.12.2019 00:30","53014","57732"
"11.12.2019 00:30 - 11.12.2019 00:45","52674","56906"
"11.12.2019 00:45 - 11.12.2019 01:00","52127","56274"
"11.12.2019 01:00 - 11.12.2019 01:15","51287","55714"
"11.12.2019 01:15 - 11.12.2019 01:30","50518","55362"
"11.12.2019 01:30 - 11.12.2019 01:45","50454","54833"
"11.12.2019 01:45 - 11.12.2019 02:00","50353","54652"
"11.12.2019 02:00 - 11.12.2019 02:15","49967","54069"
"11.12.2019 02:15 - 11.12.2019 02:30","49799","53986"
"11.12.2019 02:30 - 11.12.2019 02:45","49724","54206"
"11.12.2019 02:45 - 11.12.2019 03:00","49926","54329"
"11.12.2019 03:00 - 11.12.2019 03:15","49935","54473"
"11.12.2019 03:15 - 11.12.2019 03:30","50201","54405"
"11.12.2019 03:30 - 11.12.2019 03:45","50212","54659"
"11.12.2019 03:45 - 11.12.2019 04:00","50549","54850"
"11.12.2019 04:00 - 11.12.2019 04:15","50691","55049"
"11.12.2019 04:15 - 11.12.2019 04:30","51341","55012"
"11.12.2019 04:30 - 11.12.2019 04:45","51909","55676"
"11.12.2019 04:45 - 11.12.2019 05:00","52196","56138"
"11.12.2019 05:00 - 11.12.2019 05:15","53516","57212"
"11.12.2019 05:15 - 11.12.2019 05:30","54014","57965"
"11.12.2019 05:30 - 11.12.2019 05:45","54896","59326"
"11.12.2019 05:45 - 11.12.2019 06:00","56439","60717"
"11.12.2019 06:00 - 11.12.2019 06:15","59402","63568"
"11.12.2019 06:15 - 11.12.2019 06:30","61461","65574"
"11.12.2019 06:30 - 11.12.2019 06:45","63433","67247"
"11.12.2019 06:45 - 11.12.2019 07:00","64667","68970"
"11.12.2019 07:00 - 11.12.2019 07:15","67055","71442"
"11.12.2019 07:15 - 11.12.2019 07:30","68110","72609"
"11.12.2019 07:30 - 11.12.2019 07:45","69892","73225"
"11.12.2019 07:45 - 11.12.2019 08:00","70378","74043"
"11.12.2019 08:00 - 11.12.2019 08:15","70799","74740"
"11.12.2019 08:15 - 11.12.2019 08:30","70884","74652"
"11.12.2019 08:30 - 11.12.2019 08:45","70709","74713"
"11.12.2019 08:45 - 11.12.2019 09:00","71268","74563"
